Library Name	No. of Public/Protected Methods	No. of Methods Called By Tests	Classes
unknownLib	0	0	 
org.json:json:20210307	258	151	org.json.JSONML:org.json.XMLParserConfiguration:org.json.JSONObject$Null:org.json.XMLXsiTypeConverter:org.json.Property:org.json.XML$1:org.json.XML$1$1:org.json.JSONException:org.json.JSONObject$1:org.json.JSONObject:org.json.JSONPointer$Builder:org.json.HTTP:org.json.JSONPointerException:org.json.XML:org.json.JSONStringer:org.json.JSONPropertyIgnore:org.json.JSONPointer:org.json.HTTPTokener:org.json.CDL:org.json.JSONTokener:org.json.Cookie:org.json.JSONPropertyName:org.json.JSONWriter:org.json.JSONString:org.json.CookieList:org.json.JSONArray:org.json.XMLTokener
