Class	Method	Field Name:Field Signature	Annotated In Library	Annotation	Annotation Visibility	Annotation Library	Count
org.springside.modules.web.CollectionExtractor	-	-	io.springside:springside-core:5.0.0-SNAPSHOT	com.google.common.annotations.Beta	public	com.google.guava:guava:20.0	1
