Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.apache.rocketmq.client.utils.MessageUtil::createReplyMessage(Lorg/apache/rocketmq/common/message/Message;[B)Lorg/apache/rocketmq/common/message/Message;	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.message.Message::getProperty(Ljava/lang/String;)Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.message.Message::getProperty(Ljava/lang/String;)Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	8	false	false	
org.apache.rocketmq.client.stat.ConsumerStatsManager::incConsumeOKTPS(Ljava/lang/String;Ljava/lang/String;J)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.stats.StatsItemSet::addValue(Ljava/lang/String;II)V	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.stats.StatsItemSet::addValue(Ljava/lang/String;II)V	org.apache.rocketmq:rocketmq-common:4.9.1	1	false	false	
org.apache.rocketmq.client.impl.producer.DefaultMQProducerImpl::endTransaction(Lorg/apache/rocketmq/common/message/Message;Lorg/apache/rocketmq/client/producer/SendResult;Lorg/apache/rocketmq/client/producer/LocalTransactionState;Ljava/lang/Throwable;)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.message.MessageId::getOffset()J	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.message.MessageId::getOffset()J	org.apache.rocketmq:rocketmq-common:4.9.1	2	false	false	
org.apache.rocketmq.client.exception.MQClientException::MQClientException(Ljava/lang/String;Ljava/lang/Throwable;)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.help.FAQUrl::attachDefaultURL(Ljava/lang/String;)Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.help.FAQUrl::attachDefaultURL(Ljava/lang/String;)Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	39	false	false	
org.apache.rocketmq.client.impl.producer.DefaultMQProducerImpl::endTransaction(Lorg/apache/rocketmq/common/message/Message;Lorg/apache/rocketmq/client/producer/SendResult;Lorg/apache/rocketmq/client/producer/LocalTransactionState;Ljava/lang/Throwable;)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.header.EndTransactionRequestHeader::setCommitOrRollback(Ljava/lang/Integer;)V	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.header.EndTransactionRequestHeader::setCommitOrRollback(Ljava/lang/Integer;)V	org.apache.rocketmq:rocketmq-common:4.9.1	2	false	false	
org.apache.rocketmq.client.impl.producer.DefaultMQProducerImpl::sendKernelImpl(Lorg/apache/rocketmq/common/message/Message;Lorg/apache/rocketmq/common/message/MessageQueue;Lorg/apache/rocketmq/client/impl/CommunicationMode;Lorg/apache/rocketmq/client/producer/SendCallback;Lorg/apache/rocketmq/client/impl/producer/TopicPublishInfo;J)Lorg/apache/rocketmq/client/producer/SendResult;	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::setFlag(Ljava/lang/Integer;)V	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::setFlag(Ljava/lang/Integer;)V	org.apache.rocketmq:rocketmq-common:4.9.1	19	false	false	
org.apache.rocketmq.client.trace.hook.ConsumeMessageTraceHookImpl::consumeMessageAfter(Lorg/apache/rocketmq/client/hook/ConsumeMessageContext;)V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.NamespaceUtil::withoutNamespace(Ljava/lang/String;)Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.NamespaceUtil::withoutNamespace(Ljava/lang/String;)Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	5	false	false	
org.apache.rocketmq.client.impl.factory.MQClientInstance::registerProducer(Ljava/lang/String;Lorg/apache/rocketmq/client/impl/producer/DefaultMQProducerImpl;)Z	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.logging.InternalLogger::warn(Ljava/lang/String;Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::warn(Ljava/lang/String;Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	1	false	false	
org.apache.rocketmq.client.impl.producer.DefaultMQProducerImpl::sendKernelImpl(Lorg/apache/rocketmq/common/message/Message;Lorg/apache/rocketmq/common/message/MessageQueue;Lorg/apache/rocketmq/client/impl/CommunicationMode;Lorg/apache/rocketmq/client/producer/SendCallback;Lorg/apache/rocketmq/client/impl/producer/TopicPublishInfo;J)Lorg/apache/rocketmq/client/producer/SendResult;	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::getTopic()Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::getTopic()Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	19	false	false	
io.netty.util.NetUtil$1::run()Ljava/lang/Integer;	io.netty:netty-all:4.1.65.Final	public	io.netty.util.internal.logging.InternalLogger::debug(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V	io.netty:netty-all:4.1.65.Final	org.apache.rocketmq.remoting.netty.NettyLogger$NettyBridgeLogger::debug(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-remoting:4.9.1	1	false	false	
