Class Name	Class Visibility	Class Library	Usage	Used In Library
net.sf.jasperreports.engine.type.HorizontalImageAlignEnum	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
org.jfree.chart.axis.CategoryAxis	public	org.jfree:jfreechart:1.0.19	method call	net.sf.jasperreports:jasperreports:6.17.0
org.bouncycastle.asn1.cms.RecipientIdentifier	public	org.bouncycastle:bcprov-jdk15on:1.64	instantiation	com.lowagie:itext:2.1.7.js8
net.sf.jasperreports.parts.PartComponentsExtensionsRegistryFactory	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
org.jfree.ui.about.Licences	default	org.jfree:jcommon:1.0.23	method call	org.jfree:jfreechart:1.0.19
net.sf.jasperreports.util.CastorMappingExtensionsRegistryFactory	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.anim.dom.SVGOMAnimatedNumberList	public	org.apache.xmlgraphics:batik-anim:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
org.w3c.dom.Node	public	xml-apis:xml-apis:1.3.04	cast	org.apache.xmlgraphics:batik-dom:1.8
org.apache.batik.anim.dom.SVGStylableElement	public	org.apache.xmlgraphics:batik-anim:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.engine.design.JRJdtCompiler$CompilerRequestor	public	net.sf.jasperreports:jasperreports:6.17.0	method call	org.eclipse.jdt:ecj:3.21.0
net.sf.jasperreports.engine.JRRuntimeException	public	net.sf.jasperreports:jasperreports:6.17.0	instantiation	ar.com.fdvs:DynamicJasper:5.3.2
org.w3c.dom.svg.SVGAnimatedTransformList	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-anim:1.8
org.apache.batik.anim.dom.SVGOMCircleElement	public	org.apache.xmlgraphics:batik-anim:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.charts.design.JRDesignPiePlot	public	net.sf.jasperreports:jasperreports:6.17.0	cast	ar.com.fdvs:DynamicJasper:5.3.2
net.sf.jasperreports.engine.design.JRDesignQuery	public	net.sf.jasperreports:jasperreports:6.17.0	cast	ar.com.fdvs:DynamicJasper:5.3.2
org.apache.batik.anim.dom.SVGDOMImplementation	public	org.apache.xmlgraphics:batik-anim:1.8	method call	org.apache.xmlgraphics:batik-dom:1.8
net.sf.jasperreports.engine.type.LineStyleEnum	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
net.sf.jasperreports.engine.xml.JRXmlLoader	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
org.apache.batik.anim.dom.SVGOMRadialGradientElement	public	org.apache.xmlgraphics:batik-anim:1.8	method call	org.apache.xmlgraphics:batik-dom:1.8
net.sf.jasperreports.engine.design.JRDesignVariable	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
org.apache.batik.anim.dom.SVGOMAnimatedTransformList$AnimSVGTransformList	protected	org.apache.xmlgraphics:batik-anim:1.8	method call	org.apache.xmlgraphics:batik-svg-dom:1.8
org.apache.batik.parser.PathParser	public	org.apache.xmlgraphics:batik-parser:1.8	method call	org.apache.xmlgraphics:batik-svg-dom:1.8
org.bouncycastle.asn1.DERObjectIdentifier	public	org.bouncycastle:bcprov-jdk15on:1.64	instantiation	com.lowagie:itext:2.1.7.js8
interface net.sf.jasperreports.export.ReportExportConfiguration	public	net.sf.jasperreports:jasperreports:6.17.0	method call	unknownLib
org.apache.batik.anim.dom.SVGOMMetadataElement	public	org.apache.xmlgraphics:batik-anim:1.8	method call	org.apache.xmlgraphics:batik-bridge:1.8
org.apache.xmlgraphics.java2d.color.CIELabColorSpace	public	org.apache.xmlgraphics:xmlgraphics-commons:1.5	instantiation	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.engine.design.JRDesignField	public	net.sf.jasperreports:jasperreports:6.17.0	cast	ar.com.fdvs:DynamicJasper:5.3.2
org.w3c.dom.svg.SVGTransform	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-svg-dom:1.8
net.sf.jasperreports.engine.type.VerticalImageAlignEnum	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
org.w3c.dom.svg.SVGPathSegLinetoVerticalRel	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-svg-dom:1.8
org.apache.batik.anim.dom.SVGOMDocument	public	org.apache.xmlgraphics:batik-anim:1.8	method call	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.engine.JRGroup	public	net.sf.jasperreports:jasperreports:6.17.0	cast	ar.com.fdvs:DynamicJasper:5.3.2
org.w3c.dom.svg.SVGElement	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-anim:1.8
org.w3c.dom.svg.SVGTransform	public	xml-apis:xml-apis-ext:1.3.04	cast	org.apache.xmlgraphics:batik-svg-dom:1.8
java.text.Format	public	unknownLib	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
org.w3c.dom.svg.SVGPathSegLinetoVerticalRel	public	xml-apis:xml-apis-ext:1.3.04	cast	org.apache.xmlgraphics:batik-svg-dom:1.8
org.jfree.text.G2TextMeasurer	public	org.jfree:jcommon:1.0.23	instantiation	org.jfree:jfreechart:1.0.19
org.jfree.data.category.DefaultCategoryDataset	public	org.jfree:jfreechart:1.0.19	instantiation	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.dom.svg.ExtendedTraitAccess	public	org.apache.xmlgraphics:batik-svg-dom:1.8	subtyping	org.apache.xmlgraphics:batik-anim:1.8
org.apache.batik.util.io.StringNormalizingReader	public	org.apache.xmlgraphics:batik-util:1.8	method call	org.apache.xmlgraphics:batik-css:1.8
org.apache.batik.gvt.Selectable	public	org.apache.xmlgraphics:batik-gvt:1.8	subtyping	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.engine.fill.JRFillParameter	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
net.sf.jasperreports.engine.query.SQLQueryClauseFunctionsExtensions	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.dom.svg.SVGItem	public	org.apache.xmlgraphics:batik-svg-dom:1.8	cast	org.apache.xmlgraphics:batik-anim:1.8
org.jfree.chart.renderer.category.BarRenderer	public	org.jfree:jfreechart:1.0.19	cast	net.sf.jasperreports:jasperreports:6.17.0
net.sf.jasperreports.engine.design.JRDesignTextField	public	net.sf.jasperreports:jasperreports:6.17.0	method call	commons-beanutils:commons-beanutils:1.7.0
com.lowagie.text.pdf.PdfTemplate	public	com.lowagie:itext:2.1.7.js8	method call	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.script.Interpreter	public	org.apache.xmlgraphics:batik-script:1.8	cast	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.engine.JRField	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	commons-digester:commons-digester:2.1
org.w3c.dom.xpath.XPathEvaluator	public	xml-apis:xml-apis:1.3.04	subtyping	org.apache.xmlgraphics:batik-dom:1.8
org.w3c.dom.svg.SVGPathSegClosePath	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-svg-dom:1.8
net.sf.jasperreports.engine.design.JRDesignTextField	public	net.sf.jasperreports:jasperreports:6.17.0	method call	ar.com.fdvs:DynamicJasper:5.3.2
com.lowagie.text.Phrase	public	com.lowagie:itext:2.1.7.js8	method call	net.sf.jasperreports:jasperreports:6.17.0
net.sf.jasperreports.engine.xml.JRInitialValueExpressionFactory	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	commons-digester:commons-digester:2.1
org.apache.batik.gvt.CanvasGraphicsNode	public	org.apache.xmlgraphics:batik-gvt:1.8	method call	org.apache.xmlgraphics:batik-bridge:1.8
org.w3c.dom.svg.SVGPathSegLinetoVerticalAbs	public	xml-apis:xml-apis-ext:1.3.04	subtyping	org.apache.xmlgraphics:batik-svg-dom:1.8
org.jfree.chart.renderer.xy.XYBarRenderer	public	org.jfree:jfreechart:1.0.19	method call	net.sf.jasperreports:jasperreports:6.17.0
java.lang.Number	public	unknownLib	Class.forName	net.sf.jasperreports:jasperreports:6.17.0
org.apache.batik.script.InterpreterFactory	public	org.apache.xmlgraphics:batik-script:1.8	subtyping	org.apache.xmlgraphics:batik-bridge:1.8
net.sf.jasperreports.engine.xml.JRTextFieldFactory	public	net.sf.jasperreports:jasperreports:6.17.0	Class.forName	commons-digester:commons-digester:2.1
net.sf.jasperreports.engine.xml.JRGraphicElementFactory	public	net.sf.jasperreports:jasperreports:6.17.0	method call	commons-digester:commons-digester:2.1
org.xml.sax.helpers.DefaultHandler	public	xml-apis:xml-apis:1.3.04	subtyping	commons-digester:commons-digester:2.1
org.apache.batik.gvt.filter.MaskRable8Bit	public	org.apache.xmlgraphics:batik-gvt:1.8	instantiation	org.apache.xmlgraphics:batik-bridge:1.8
