Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
net.sf.jasperreports:jasperreports:6.17.0	com.lowagie.text.pdf.PdfName::ACTUALTEXT	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	true	public	com.lowagie:itext:2.1.7.js8	false	2
net.sf.jasperreports:jasperreports:6.17.0	org.jfree.chart.plot.DialShape::CHORD	org.jfree.chart.plot.DialShape	org.jfree.chart.plot.DialShape	org.jfree.chart.plot.DialShape	true	public	org.jfree:jfreechart:1.0.19	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.MimeTypeConstants::MIME_TYPES_SVG_LIST	org.apache.batik.util.MimeTypeConstants	org.apache.batik.util.MimeTypeConstants	java.util.List	true	public	org.apache.xmlgraphics:batik-util:1.8	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.ext.awt.RadialGradientPaint::SRGB	org.apache.batik.ext.awt.RadialGradientPaint	org.apache.batik.ext.awt.RadialGradientPaint	org.apache.batik.ext.awt.MultipleGradientPaint$ColorSpaceEnum	true	public	org.apache.xmlgraphics:batik-awt-util:1.8	false	1
net.sf.jasperreports:jasperreports:6.17.0	com.lowagie.text.pdf.PdfName::OUTPUTCONDITIONIDENTIFIER	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	true	public	com.lowagie:itext:2.1.7.js8	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.ext.awt.MultipleGradientPaint::SRGB	org.apache.batik.ext.awt.MultipleGradientPaint	org.apache.batik.ext.awt.MultipleGradientPaint	org.apache.batik.ext.awt.MultipleGradientPaint$ColorSpaceEnum	true	public	org.apache.xmlgraphics:batik-awt-util:1.8	false	1
net.sf.jasperreports:jasperreports:6.17.0	org.jfree.chart.plot.DefaultDrawingSupplier::DEFAULT_PAINT_SEQUENCE	org.jfree.chart.plot.DefaultDrawingSupplier	org.jfree.chart.plot.DefaultDrawingSupplier	java.awt.Paint[]	true	public	org.jfree:jfreechart:1.0.19	false	3
org.jfree:jfreechart:1.0.19	org.jfree.ui.GradientPaintTransformType::CENTER_VERTICAL	org.jfree.ui.GradientPaintTransformType	org.jfree.ui.GradientPaintTransformType	org.jfree.ui.GradientPaintTransformType	true	public	org.jfree:jcommon:1.0.23	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute::VERTICAL_ORIENTATION_ANGLE	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	true	public	org.apache.xmlgraphics:batik-gvt:1.8	false	3
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute::Y	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	true	public	org.apache.xmlgraphics:batik-gvt:1.8	false	1
