SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.jfree.chart.renderer.xy.XYAreaRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.jfree.chart.block.Block	org.jfree:jfreechart:1.0.19	org.jfree.ui.Drawable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGOMAnimatedEnumeration	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedEnumeration	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeMergeElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.dom.AbstractStylableDocument	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.css.DocumentCSS	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.bridge.SVGAnimationEngine	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.anim.AnimationEngine	public	org.apache.xmlgraphics:batik-anim:1.8	1
org.jfree.chart.labels.StandardPieSectionLabelGenerator	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGOMDocument$DOMAttrModifiedListenerWrapper	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.events.EventListener	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.ExtensibleDOMImplementation	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.css.DOMImplementationCSS	public	xml-apis:xml-apis:1.3.04	1
net.sf.jasperreports.engine.design.JRJdtCompiler$1	net.sf.jasperreports:jasperreports:6.17.0	org.eclipse.jdt.internal.compiler.env.INameEnvironment	public	org.eclipse.jdt:ecj:3.21.0	1
net.sf.jasperreports.engine.xml.StyleContainerRule	net.sf.jasperreports:jasperreports:6.17.0	org.apache.commons.digester.Rule	public	commons-digester:commons-digester:2.1	1
org.apache.batik.dom.AbstractDocument	org.apache.xmlgraphics:batik-dom:1.8	org.apache.batik.i18n.Localizable	public	org.apache.xmlgraphics:batik-util:1.8	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegMovetoLinetoItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegMovetoAbs	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.BridgeContext$SoftReferenceMememto	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.CleanerThread$SoftReferenceCleared	public	org.apache.xmlgraphics:batik-util:1.8	1
