Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition::writeTo(Lcom/google/protobuf/CodedOutputStream;)V	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	public	com.google.protobuf.UnknownFieldSet::writeTo(Lcom/google/protobuf/CodedOutputStream;)V	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.UnknownFieldSet::writeTo(Lcom/google/protobuf/CodedOutputStream;)V	com.google.protobuf:protobuf-java:3.5.1	13	false	false	
com.google.protobuf.AbstractParser::parseDelimitedFrom(Ljava/io/InputStream;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	public	com.google.protobuf.AbstractParser::parseDelimitedFrom(Ljava/io/InputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$Timer$1::parseDelimitedFrom(Ljava/io/InputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	12	false	false	
org.objectweb.asm.commons.SignatureRemapper::visitBaseType(C)V	org.ow2.asm:asm-commons:7.3.1	public	org.objectweb.asm.signature.SignatureVisitor::visitBaseType(C)V	org.ow2.asm:asm:7.3.1	org.objectweb.asm.signature.SignatureWriter::visitBaseType(C)V	org.ow2.asm:asm:7.3.1	5	false	false	
org.glowroot.agent.embedded.util.DataSource::query(Lorg/glowroot/agent/embedded/util/DataSource$JdbcRowQuery;)Ljava/util/List;	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	com.google.common.collect.ImmutableList::copyOf(Ljava/util/Collection;)Lcom/google/common/collect/ImmutableList;	com.google.guava:guava:31.0.1-jre	com.google.common.collect.ImmutableList::copyOf(Ljava/util/Collection;)Lcom/google/common/collect/ImmutableList;	com.google.guava:guava:31.0.1-jre	15	false	false	
com.google.protobuf.AbstractParser::parseFrom([B)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	public	com.google.protobuf.AbstractParser::parseFrom([BLcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$Histogram$1::parseFrom([BLcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	4	false	false	
org.glowroot.agent.embedded.repo.TraceDao::readPoints(Lorg/glowroot/common/live/LiveTraceRepository$TraceKind;Lorg/glowroot/common2/repo/TraceRepository$TraceQuery;Lorg/glowroot/common/live/LiveTraceRepository$TracePointFilter;I)Lorg/glowroot/common/model/Result;	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	org.glowroot.common.model.Result::create(Ljava/util/List;I)Lorg/glowroot/common/model/Result;	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	org.glowroot.common.model.Result::create(Ljava/util/List;I)Lorg/glowroot/common/model/Result;	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	9	false	false	
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertNotification::AgentConfigOuterClass$AgentConfig$AlertConfig$AlertNotification(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)V	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	public	com.google.protobuf.UnknownFieldSet::newBuilder()Lcom/google/protobuf/UnknownFieldSet$Builder;	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.UnknownFieldSet::newBuilder()Lcom/google/protobuf/UnknownFieldSet$Builder;	com.google.protobuf:protobuf-java:3.5.1	6	false	false	
com.google.protobuf.AbstractParser::parsePartialDelimitedFrom(Ljava/io/InputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	public	com.google.protobuf.AbstractParser::parsePartialFrom(Ljava/io/InputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$Timer$1::parsePartialFrom(Ljava/io/InputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	6	false	false	
ch.qos.logback.core.joran.action.NestedComplexPropertyIA::begin(Lch/qos/logback/core/joran/spi/InterpretationContext;Ljava/lang/String;Lorg/xml/sax/Attributes;)V	ch.qos.logback:logback-core:1.2.3	public	ch.qos.logback.core.spi.ContextAware::setContext(Lch/qos/logback/core/Context;)V	ch.qos.logback:logback-core:1.2.3	ch.qos.logback.classic.encoder.PatternLayoutEncoder::setContext(Lch/qos/logback/core/Context;)V	ch.qos.logback:logback-classic:1.2.3	1	false	false	
org.glowroot.agent.embedded.repo.TracePointQueryBuilder::appendHeadlineCriteria(Lorg/glowroot/agent/embedded/repo/TracePointQueryBuilder$ParameterizedSqlBuilder;)V	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	org.glowroot.common.live.LiveTraceRepository$TracePointFilter::headline()Ljava/lang/String;	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	org.glowroot.common.live.ImmutableTracePointFilter::headline()Ljava/lang/String;	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	9	false	false	
