Callee Library,Field Name,Declared Class,Actual Class,Field Signature,Static,Visibility,Field Library,Reflective,Count
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.eventtime.TimestampAssignerSupplier$SupplierFromSerializableTimestampAssigner::assigner,org.apache.flink.api.common.eventtime.TimestampAssignerSupplier$SupplierFromSerializableTimestampAssigner,org.apache.flink.api.common.eventtime.TimestampAssignerSupplier$SupplierFromSerializableTimestampAssigner,org.apache.flink.api.common.eventtime.SerializableTimestampAssigner<T>,false,private,org.apache.flink:flink-core:1.14.0,true,3
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.MapOperatorTest$2::val$opened,org.apache.flink.api.common.operators.base.MapOperatorTest$2,org.apache.flink.api.common.operators.base.MapOperatorTest$2,java.util.concurrent.atomic.AtomicBoolean,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.eventtime.WatermarkStrategyWithIdleness::idlenessTimeout,org.apache.flink.api.common.eventtime.WatermarkStrategyWithIdleness,org.apache.flink.api.common.eventtime.WatermarkStrategyWithIdleness,java.time.Duration,false,private,org.apache.flink:flink-core:1.14.0,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.eventtime.WatermarkStrategyWithTimestampAssigner::baseStrategy,org.apache.flink.api.common.eventtime.WatermarkStrategyWithTimestampAssigner,org.apache.flink.api.common.eventtime.WatermarkStrategyWithTimestampAssigner,org.apache.flink.api.common.eventtime.WatermarkStrategy<T>,false,private,org.apache.flink:flink-core:1.14.0,true,5
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.util.TestNonRichInputFormat::count,org.apache.flink.api.common.operators.util.TestNonRichInputFormat,org.apache.flink.api.common.operators.util.TestNonRichInputFormat,int,false,private,unknownLib,true,2
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.eventtime.WatermarkStrategyWithTimestampAssigner::timestampAssigner,org.apache.flink.api.common.eventtime.WatermarkStrategyWithTimestampAssigner,org.apache.flink.api.common.eventtime.WatermarkStrategyWithTimestampAssigner,org.apache.flink.api.common.eventtime.TimestampAssignerSupplier<T>,false,private,org.apache.flink:flink-core:1.14.0,true,5
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.eventtime.WatermarkStrategyWithIdleness::baseStrategy,org.apache.flink.api.common.eventtime.WatermarkStrategyWithIdleness,org.apache.flink.api.common.eventtime.WatermarkStrategyWithIdleness,org.apache.flink.api.common.eventtime.WatermarkStrategy<T>,false,private,org.apache.flink:flink-core:1.14.0,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap::isClosed,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap,org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap,boolean,false,private,unknownLib,true,4
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB::name,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB,java.lang.String,false,public,unknownLib,true,270
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB::favoriteColor,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo$Color,false,public,unknownLib,true,270
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA::subclassField,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA,int,false,public,unknownLib,true,144
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo::favoriteColor,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo$Color,false,public,unknownLib,true,54
