Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
org.codehaus.groovy:groovy:3.0.8	io.restassured.ParameterMapBuilderTest::requestBuilder	io.restassured.ParameterMapBuilderTest	io.restassured.ParameterMapBuilderTest	io.restassured.internal.RequestSpecificationImpl	FALSE	private	unknownLib	TRUE	2
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::cookies	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	io.restassured.http.Cookies	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	5
org.codehaus.groovy:groovy:3.0.8	java.util.ArrayList::size	java.util.ArrayList	java.util.ArrayList	int	FALSE	private	unknownLib	TRUE	2
org.codehaus.groovy:groovy:3.0.8	io.restassured.http.Headers::headers	io.restassured.http.Headers	io.restassured.http.Headers	io.restassured.internal.MultiValueEntity<io.restassured.http.Header>	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	6
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::COMMENT	io.restassured.http.Cookie	java.lang.Class	java.lang.String	TRUE	public	io.rest-assured:rest-assured:4.4.0	TRUE	11
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.RequestSpecificationImpl::queryParameters	io.restassured.internal.RequestSpecificationImpl	io.restassured.internal.RequestSpecificationImpl	"java.util.Map<java.lang.String, java.lang.String>"	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	19
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.ResponseSpecificationImpl::bodyRootPath	io.restassured.internal.ResponseSpecificationImpl	io.restassured.internal.ResponseSpecificationImpl	java.lang.String	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	21
io.rest-assured:rest-assured:4.4.0	org.codehaus.groovy.runtime.callsite.CallSiteArray::array	org.codehaus.groovy.runtime.callsite.CallSiteArray	org.codehaus.groovy.runtime.callsite.CallSiteArray	org.codehaus.groovy.runtime.callsite.CallSite[]	FALSE	public	org.codehaus.groovy:groovy:3.0.8	FALSE	6020
org.codehaus.groovy:groovy:3.0.8	io.restassured.internal.ResponseSpecificationImpl::expectedResponseTime	io.restassured.internal.ResponseSpecificationImpl	io.restassured.internal.ResponseSpecificationImpl	"groovy.lang.Tuple2<org.hamcrest.Matcher<java.lang.Long>, java.util.concurrent.TimeUnit>"	FALSE	private	io.rest-assured:rest-assured:4.4.0	TRUE	78
org.codehaus.groovy:groovy:3.0.8	io.restassured.config.RestAssuredConfig::configs	io.restassured.config.RestAssuredConfig	io.restassured.config.RestAssuredConfig	"java.util.Map<java.lang.Class<? extends io.restassured.config.Config>, io.restassured.config.Config>"	FALSE	default	io.rest-assured:rest-assured:4.4.0	TRUE	19
