Callee Library,Field Name,Declared Class,Actual Class,Field Signature,Static,Visibility,Field Library,Reflective,Count
ca.waterloo.pl:microbenchmark1-client:1.0-SNAPSHOT,packageA.SubClass::strs,packageA.SubClass,packageA.SubClass,java.util.List<java.lang.String>,false,public,ca.waterloo.pl:microbenchmark1-library:1.0-SNAPSHOT,false,1
ca.waterloo.pl:microbenchmark1-client:1.0-SNAPSHOT,packageA.SubClass::field1,packageA.SuperClass,packageA.SubClass,java.lang.String,false,public,ca.waterloo.pl:microbenchmark1-library:1.0-SNAPSHOT,false,1
org.postgresql:postgresql:42.2.19,java.sql.ClientInfoStatus::REASON_UNKNOWN,java.sql.ClientInfoStatus,java.sql.ClientInfoStatus,java.sql.ClientInfoStatus,true,public,java.sql,false,3
ca.waterloo.pl:microbenchmark1-client:1.0-SNAPSHOT,packageA.SubClass::field1,packageA.SubClass,packageA.SubClass,java.lang.String,false,public,ca.waterloo.pl:microbenchmark1-library:1.0-SNAPSHOT,true,5
ca.waterloo.pl:microbenchmark1-client:1.0-SNAPSHOT,packageA.SubClass::field1,packageA.SubClass,packageA.SubClass,java.lang.String,false,public,ca.waterloo.pl:microbenchmark1-library:1.0-SNAPSHOT,false,4
ca.waterloo.pl:microbenchmark1-client:1.0-SNAPSHOT,packageA.GenericClass::genericList,packageA.GenericClass,packageA.GenericClass,java.util.List<T>,false,public,ca.waterloo.pl:microbenchmark1-library:1.0-SNAPSHOT,true,1
ca.waterloo.pl:microbenchmark1-client:1.0-SNAPSHOT,packageA.SubClass::i,packageA.SubClass,packageA.SubClass,java.lang.Integer,false,public,ca.waterloo.pl:microbenchmark1-library:1.0-SNAPSHOT,false,2
ca.waterloo.pl:microbenchmark1-client:1.0-SNAPSHOT,packageA.GenericClass::genericField,packageA.GenericClass,packageA.GenericClass,T,false,public,ca.waterloo.pl:microbenchmark1-library:1.0-SNAPSHOT,false,1
ca.waterloo.pl:microbenchmark1-client:1.0-SNAPSHOT,packageA.GenericClass::genericField,packageA.GenericClass,packageA.GenericClass,T,false,public,ca.waterloo.pl:microbenchmark1-library:1.0-SNAPSHOT,true,1
