Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
io.searchbox.action.AbstractMultiINodeActionBuilder::addNode(Ljava/lang/String;)Ljava/lang/Object;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Strings::isNullOrEmpty(Ljava/lang/String;)Z	com.google.guava:guava:21.0	com.google.common.base.Strings::isNullOrEmpty(Ljava/lang/String;)Z	com.google.guava:guava:21.0	27	false	false	
io.searchbox.core.Cat::parseResponseBody(Ljava/lang/String;)Lcom/google/gson/JsonObject;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::add(Ljava/lang/String;Lcom/google/gson/JsonElement;)V	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::add(Ljava/lang/String;Lcom/google/gson/JsonElement;)V	com.google.code.gson:gson:2.8.0	2	false	false	
org.slf4j.impl.Log4jLoggerAdapter::info(Ljava/lang/String;Ljava/lang/Object;)V	org.slf4j:slf4j-log4j12:1.7.25	public	org.slf4j.helpers.MessageFormatter::format(Ljava/lang/String;Ljava/lang/Object;)Lorg/slf4j/helpers/FormattingTuple;	org.slf4j:slf4j-api:1.7.25	org.slf4j.helpers.MessageFormatter::format(Ljava/lang/String;Ljava/lang/Object;)Lorg/slf4j/helpers/FormattingTuple;	org.slf4j:slf4j-api:1.7.25	4	false	false	
io.searchbox.client.config.discovery.NodeChecker::runOneIteration()V	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Splitter::on(C)Lcom/google/common/base/Splitter;	com.google.guava:guava:21.0	com.google.common.base.Splitter::on(C)Lcom/google/common/base/Splitter;	com.google.guava:guava:21.0	1	false	false	
io.searchbox.core.MultiSearchResult$MultiSearchResponse::MultiSearchResult$MultiSearchResponse(Lio/searchbox/core/MultiSearchResult;Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::isJsonPrimitive()Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::isJsonPrimitive()Z	com.google.code.gson:gson:2.8.0	13	false	false	
io.searchbox.core.BulkResult$BulkResultItem::BulkResult$BulkResultItem(Lio/searchbox/core/BulkResult;Ljava/lang/String;Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::has(Ljava/lang/String;)Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::has(Ljava/lang/String;)Z	com.google.code.gson:gson:2.8.0	66	false	false	
io.searchbox.client.AbstractJestClient::setServers(Ljava/util/Set;)V	io.searchbox:jest-common:6.3.1	public	org.slf4j.Logger::isInfoEnabled()Z	org.slf4j:slf4j-api:1.7.25	org.slf4j.impl.Log4jLoggerAdapter::isInfoEnabled()Z	org.slf4j:slf4j-log4j12:1.7.25	3	false	false	
io.searchbox.core.MultiSearch::getData(Lcom/google/gson/Gson;)Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.CharMatcher::removeFrom(Ljava/lang/CharSequence;)Ljava/lang/String;	com.google.guava:guava:21.0	com.google.common.base.CharMatcher$IsEither::removeFrom(Ljava/lang/CharSequence;)Ljava/lang/String;	com.google.guava:guava:21.0	6	false	false	
io.searchbox.indices.script.CreateStoredScript$Builder::createPayload(Ljava/lang/String;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::add(Ljava/lang/String;Lcom/google/gson/JsonElement;)V	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::add(Ljava/lang/String;Lcom/google/gson/JsonElement;)V	com.google.code.gson:gson:2.8.0	2	false	false	
io.searchbox.indices.Analyze::getData(Lcom/google/gson/Gson;)Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.gson.Gson::toJson(Ljava/lang/Object;Ljava/lang/reflect/Type;)Ljava/lang/String;	com.google.code.gson:gson:2.8.0	com.google.gson.Gson::toJson(Ljava/lang/Object;Ljava/lang/reflect/Type;)Ljava/lang/String;	com.google.code.gson:gson:2.8.0	1	false	false	
