Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
io.restassured.internal.common.path.ObjectConverter::convertObjectTo(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;	io.rest-assured:rest-assured-common:4.4.0	public	org.codehaus.groovy.runtime.ScriptBytecodeAdapter::compareEqual(Ljava/lang/Object;Ljava/lang/Object;)Z	org.codehaus.groovy:groovy:3.0.8	org.codehaus.groovy.runtime.ScriptBytecodeAdapter::compareEqual(Ljava/lang/Object;Ljava/lang/Object;)Z	org.codehaus.groovy:groovy:3.0.8	3	false	false	
io.restassured.internal.common.path.ObjectConverter::canConvert(Ljava/lang/Object;Ljava/lang/Class;)Z	io.rest-assured:rest-assured-common:4.4.0	public	org.codehaus.groovy.runtime.callsite.CallSite::callStatic(Ljava/lang/Class;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	org.codehaus.groovy:groovy:3.0.8	org.codehaus.groovy.runtime.callsite.AbstractCallSite::callStatic(Ljava/lang/Class;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	org.codehaus.groovy:groovy:3.0.8	1	false	false	
io.restassured.internal.common.path.ObjectConverter::convertObjectTo(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;	io.rest-assured:rest-assured-common:4.4.0	public	org.codehaus.groovy.runtime.typehandling.DefaultTypeTransformation::booleanUnbox(Ljava/lang/Object;)Z	org.codehaus.groovy:groovy:3.0.8	org.codehaus.groovy.runtime.typehandling.DefaultTypeTransformation::booleanUnbox(Ljava/lang/Object;)Z	org.codehaus.groovy:groovy:3.0.8	3	false	false	
io.restassured.internal.common.path.ObjectConverter::convertObjectTo(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;	io.rest-assured:rest-assured-common:4.4.0	public	org.codehaus.groovy.runtime.typehandling.ShortTypeHandling::castToString(Ljava/lang/Object;)Ljava/lang/String;	org.codehaus.groovy:groovy:3.0.8	org.codehaus.groovy.runtime.typehandling.ShortTypeHandling::castToString(Ljava/lang/Object;)Ljava/lang/String;	org.codehaus.groovy:groovy:3.0.8	1	false	false	
io.restassured.internal.common.path.ObjectConverter::convertObjectTo(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;	io.rest-assured:rest-assured-common:4.4.0	public	org.codehaus.groovy.runtime.callsite.CallSite::call(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	org.codehaus.groovy:groovy:3.0.8	org.codehaus.groovy.runtime.callsite.AbstractCallSite::call(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	org.codehaus.groovy:groovy:3.0.8	4	false	false	
io.restassured.internal.common.path.ObjectConverter::convertObjectTo(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;	io.rest-assured:rest-assured-common:4.4.0	public	org.codehaus.groovy.runtime.callsite.CallSite::call(Ljava/lang/Object;)Ljava/lang/Object;	org.codehaus.groovy:groovy:3.0.8	org.codehaus.groovy.runtime.callsite.AbstractCallSite::call(Ljava/lang/Object;)Ljava/lang/Object;	org.codehaus.groovy:groovy:3.0.8	2	false	false	
