Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.springside.modules.utils.time.DateUtil::beginOfMinute(Ljava/util/Date;)Ljava/util/Date;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.DateUtils::truncate(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.DateUtils::truncate(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,1,false,false,
com.fasterxml.jackson.databind.ser.std.StdKeySerializers$StringKeySerializer::serialize(Ljava/lang/Object;Lcom/fasterxml/jackson/core/JsonGenerator;Lcom/fasterxml/jackson/databind/SerializerProvider;)V,com.fasterxml.jackson.core:jackson-databind:2.8.6,public,com.fasterxml.jackson.core.JsonGenerator::writeFieldName(Ljava/lang/String;)V,com.fasterxml.jackson.core:jackson-core:2.8.6,com.fasterxml.jackson.core.json.WriterBasedJsonGenerator::writeFieldName(Ljava/lang/String;)V,com.fasterxml.jackson.core:jackson-core:2.8.6,2,false,false,
com.fasterxml.jackson.databind.introspect.VisibilityChecker$Std::isSetterVisible(Ljava/lang/reflect/Method;)Z,com.fasterxml.jackson.core:jackson-databind:2.8.6,public,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility::isVisible(Ljava/lang/reflect/Member;)Z,com.fasterxml.jackson.core:jackson-annotations:2.8.0,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility::isVisible(Ljava/lang/reflect/Member;)Z,com.fasterxml.jackson.core:jackson-annotations:2.8.0,28,false,false,
org.springside.modules.utils.text.HashUtil::digest([BLjava/security/MessageDigest;[BI)[B,io.springside:springside-utils:5.0.0-SNAPSHOT,public,java.security.MessageDigest::digest([B)[B,java.security,java.security.MessageDigest$Delegate::digest([B)[B,java.security,11,false,false,
org.springside.modules.utils.io.FileUtil::copyFile(Ljava/io/File;Ljava/io/File;)V,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.Validate::notNull(Ljava/lang/Object;)Ljava/lang/Object;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.Validate::notNull(Ljava/lang/Object;)Ljava/lang/Object;,org.apache.commons:commons-lang3:3.5,3,false,false,
org.springside.modules.utils.collection.ListUtil::reverse(Ljava/util/List;)Ljava/util/List;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.collect.Lists::reverse(Ljava/util/List;)Ljava/util/List;,com.google.guava:guava:20.0,com.google.common.collect.Lists::reverse(Ljava/util/List;)Ljava/util/List;,com.google.guava:guava:20.0,1,false,false,
org.springside.modules.utils.time.DateUtil::addMinutes(Ljava/util/Date;I)Ljava/util/Date;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.DateUtils::addMinutes(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.DateUtils::addMinutes(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,1,false,false,
org.springside.modules.utils.time.DateUtil::addHours(Ljava/util/Date;I)Ljava/util/Date;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.time.DateUtils::addHours(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.time.DateUtils::addHours(Ljava/util/Date;I)Ljava/util/Date;,org.apache.commons:commons-lang3:3.5,1,false,false,
org.springside.modules.utils.io.FileTreeWalker::listFileWithAntPath(Ljava/io/File;Ljava/lang/String;)Ljava/util/List;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.collect.FluentIterable::toList()Lcom/google/common/collect/ImmutableList;,com.google.guava:guava:20.0,com.google.common.collect.Iterables$4::toList()Lcom/google/common/collect/ImmutableList;,com.google.guava:guava:20.0,3,false,false,
ma.glasnost.orika.impl.generator.JavassistCompilerStrategy::compileClass(Lma/glasnost/orika/impl/generator/SourceCodeContext;)Ljava/lang/Class;,ma.glasnost.orika:orika-core:1.5.0,public,javassist.CtClass::toClass(Ljava/lang/ClassLoader;Ljava/security/ProtectionDomain;)Ljava/lang/Class;,org.javassist:javassist:3.19.0-GA,javassist.CtNewClass::toClass(Ljava/lang/ClassLoader;Ljava/security/ProtectionDomain;)Ljava/lang/Class;,org.javassist:javassist:3.19.0-GA,4,false,false,
org.springside.modules.utils.text.HashUtil::murmur128AsLong(Ljava/lang/String;)J,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.hash.HashCode::asLong()J,com.google.guava:guava:20.0,com.google.common.hash.HashCode$BytesHashCode::asLong()J,com.google.guava:guava:20.0,1,false,false,
org.springside.modules.utils.base.BooleanUtil::negate(Ljava/lang/Boolean;)Ljava/lang/Boolean;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.BooleanUtils::negate(Ljava/lang/Boolean;)Ljava/lang/Boolean;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.BooleanUtils::negate(Ljava/lang/Boolean;)Ljava/lang/Boolean;,org.apache.commons:commons-lang3:3.5,2,false,false,
org.springside.modules.utils.collection.CollectionUtil::bottomN(Ljava/lang/Iterable;I)Ljava/util/List;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.collect.Ordering::leastOf(Ljava/lang/Iterable;I)Ljava/util/List;,com.google.guava:guava:20.0,com.google.common.collect.NaturalOrdering::leastOf(Ljava/lang/Iterable;I)Ljava/util/List;,com.google.guava:guava:20.0,1,false,false,
org.springside.modules.utils.io.FileUtil::getFileExtension(Ljava/io/File;)Ljava/lang/String;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.google.common.io.Files::getFileExtension(Ljava/lang/String;)Ljava/lang/String;,com.google.guava:guava:20.0,com.google.common.io.Files::getFileExtension(Ljava/lang/String;)Ljava/lang/String;,com.google.guava:guava:20.0,6,false,false,
org.springside.modules.utils.mapper.JsonMapper::JsonMapper(Lcom/fasterxml/jackson/annotation/JsonInclude$Include;)V,io.springside:springside-utils:5.0.0-SNAPSHOT,public,com.fasterxml.jackson.databind.ObjectMapper::disable(Lcom/fasterxml/jackson/databind/DeserializationFeature;)Lcom/fasterxml/jackson/databind/ObjectMapper;,com.fasterxml.jackson.core:jackson-databind:2.8.6,com.fasterxml.jackson.databind.ObjectMapper::disable(Lcom/fasterxml/jackson/databind/DeserializationFeature;)Lcom/fasterxml/jackson/databind/ObjectMapper;,com.fasterxml.jackson.core:jackson-databind:2.8.6,5,false,false,instantiation
com.fasterxml.jackson.databind.deser.SettableBeanProperty::deserialize(Lcom/fasterxml/jackson/core/JsonParser;Lcom/fasterxml/jackson/databind/DeserializationContext;)Ljava/lang/Object;,com.fasterxml.jackson.core:jackson-databind:2.8.6,public,com.fasterxml.jackson.core.JsonParser::getCurrentToken()Lcom/fasterxml/jackson/core/JsonToken;,com.fasterxml.jackson.core:jackson-core:2.8.6,com.fasterxml.jackson.core.json.ReaderBasedJsonParser::getCurrentToken()Lcom/fasterxml/jackson/core/JsonToken;,com.fasterxml.jackson.core:jackson-core:2.8.6,6,false,false,
org.springside.modules.utils.text.EscapeUtil::escapeXml(Ljava/lang/String;)Ljava/lang/String;,io.springside:springside-utils:5.0.0-SNAPSHOT,public,org.apache.commons.lang3.StringEscapeUtils::escapeXml11(Ljava/lang/String;)Ljava/lang/String;,org.apache.commons:commons-lang3:3.5,org.apache.commons.lang3.StringEscapeUtils::escapeXml11(Ljava/lang/String;)Ljava/lang/String;,org.apache.commons:commons-lang3:3.5,1,false,false,
ma.glasnost.orika.converter.builtin.DateAndTimeConverters$XmlGregorianCalendarToSqlDateConverter::DateAndTimeConverters$XmlGregorianCalendarToSqlDateConverter()V,ma.glasnost.orika:orika-core:1.5.0,public,javax.xml.datatype.DatatypeFactory::newInstance()Ljavax/xml/datatype/DatatypeFactory;,javax.xml.datatype,javax.xml.datatype.DatatypeFactory::newInstance()Ljavax/xml/datatype/DatatypeFactory;,javax.xml.datatype,1,false,false,
