Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.google.code.gson:gson:2.8.8	com.google.gson.functional.CollectionTest$SmallClass::inSmall	com.google.gson.functional.CollectionTest$SmallClass	com.google.gson.functional.CollectionTest$SmallClass	java.lang.String	FALSE	private	unknownLib	TRUE	1
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$BagOfPrimitives::stringValue	com.google.gson.common.TestTypes$BagOfPrimitives	com.google.gson.common.TestTypes$BagOfPrimitives	java.lang.String	FALSE	public	unknownLib	TRUE	199
com.google.code.gson:gson:2.8.8	com.google.gson.MixedStreamTest$Car::name	com.google.gson.MixedStreamTest$Car	com.google.gson.MixedStreamTest$Car	java.lang.String	FALSE	default	unknownLib	TRUE	15
com.google.code.gson:gson:2.8.8	com.google.gson.ObjectTypeAdapterTest$RuntimeType::b	com.google.gson.ObjectTypeAdapterTest$RuntimeType	com.google.gson.ObjectTypeAdapterTest$RuntimeType	java.lang.Object	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.StreamingTypeAdaptersTest$Node::right	com.google.gson.functional.StreamingTypeAdaptersTest$Node	com.google.gson.functional.StreamingTypeAdaptersTest$Node	com.google.gson.functional.StreamingTypeAdaptersTest$Node	FALSE	default	unknownLib	TRUE	6
com.google.code.gson:gson:2.8.8	com.google.gson.functional.JsonTreeTest$SubTypeOfBagOfPrimitives::booleanValue	com.google.gson.common.TestTypes$BagOfPrimitives	com.google.gson.functional.JsonTreeTest$SubTypeOfBagOfPrimitives	boolean	FALSE	public	unknownLib	TRUE	6
com.google.code.gson:gson:2.8.8	com.google.gson.functional.VersioningTest$SinceUntilMixing::b	com.google.gson.functional.VersioningTest$SinceUntilMixing	com.google.gson.functional.VersioningTest$SinceUntilMixing	int	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.ObjectTypeAdapterTest$RuntimeType::a	com.google.gson.ObjectTypeAdapterTest$RuntimeType	com.google.gson.ObjectTypeAdapterTest$RuntimeType	java.lang.Object	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.VersioningTest$SinceUntilMixing::a	com.google.gson.functional.VersioningTest$SinceUntilMixing	com.google.gson.functional.VersioningTest$SinceUntilMixing	int	FALSE	default	unknownLib	TRUE	9
com.google.code.gson:gson:2.8.8	com.google.gson.functional.ObjectTest$Product::attributes	com.google.gson.functional.ObjectTest$Product	com.google.gson.functional.ObjectTest$Product	java.util.List<java.lang.String>	FALSE	private	unknownLib	TRUE	15
com.google.code.gson:gson:2.8.8	com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Square::type	com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Shape	com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$Square	com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$ShapeType	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfParameterizedBaseFields::collection	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfParameterizedBaseFields	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfParameterizedBaseFields	java.util.Collection<com.google.gson.functional.MoreSpecificTypeSerializationTest$ParameterizedBase<java.lang.String>>	FALSE	default	unknownLib	TRUE	4
com.google.code.gson:gson:2.8.8	com.google.gson.functional.TreeTypeAdaptersTest$Assignment::data	com.google.gson.functional.TreeTypeAdaptersTest$Assignment	com.google.gson.functional.TreeTypeAdaptersTest$Assignment	T	FALSE	private	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.ObjectTest$Department::code	com.google.gson.functional.ObjectTest$Department	com.google.gson.functional.ObjectTest$Department	java.lang.String	FALSE	public	unknownLib	TRUE	10
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$Sub::baseName	com.google.gson.common.TestTypes$Base	com.google.gson.common.TestTypes$Sub	java.lang.String	FALSE	public	unknownLib	TRUE	42
com.google.code.gson:gson:2.8.8	com.google.gson.functional.EnumTest$ClassWithEnumFields::value1	com.google.gson.functional.EnumTest$ClassWithEnumFields	com.google.gson.functional.EnumTest$ClassWithEnumFields	com.google.gson.functional.EnumTest$MyEnum	FALSE	private	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.TreeTypeAdaptersTest$Course::students	com.google.gson.functional.TreeTypeAdaptersTest$Course	com.google.gson.functional.TreeTypeAdaptersTest$Course	java.util.List<com.google.gson.functional.TreeTypeAdaptersTest$Student>	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$ClassWithBaseCollectionField::base	com.google.gson.common.TestTypes$ClassWithBaseCollectionField	com.google.gson.common.TestTypes$ClassWithBaseCollectionField	java.util.Collection<com.google.gson.common.TestTypes$Base>	FALSE	public	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MoreSpecificTypeSerializationTest$ParameterizedBase::t	com.google.gson.functional.MoreSpecificTypeSerializationTest$ParameterizedBase	com.google.gson.functional.MoreSpecificTypeSerializationTest$ParameterizedBase	T	FALSE	default	unknownLib	TRUE	4
com.google.code.gson:gson:2.8.8	com.google.gson.functional.VersioningTest$Version1_1::b	com.google.gson.functional.VersioningTest$Version1	com.google.gson.functional.VersioningTest$Version1_1	int	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.StreamingTypeAdaptersTest$Person::age	com.google.gson.functional.StreamingTypeAdaptersTest$Person	com.google.gson.functional.StreamingTypeAdaptersTest$Person	int	FALSE	default	unknownLib	TRUE	7
