Class Name	Class Visibility	Class Library	Usage	Used In Library
javax.servlet.ServletResponse	public	javax.servlet:javax.servlet-api:3.1.0	cast	ysoserial:ysoserial:0.0.6-SNAPSHOT
javax.el.ValueExpression	public	org.mortbay.jasper:apache-el:8.0.27	cast	org.apache.myfaces.core:myfaces-api:2.2.9
groovy.lang.GroovyObject	public	org.codehaus.groovy:groovy:2.3.9	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.apache.commons.lang.builder.HashCodeBuilder	public	commons-lang:commons-lang:2.5	instantiation	org.apache.click:click-nodeps:2.3.0
org.hibernate.tuple.component.PojoComponentTuplizer	public	org.hibernate:hibernate-core:4.3.11.Final	cast	ysoserial:ysoserial:0.0.6-SNAPSHOT
groovy.lang.Closure	public	org.codehaus.groovy:groovy:2.3.9	Class.forName	org.codehaus.groovy:groovy:2.3.9
java.sql.Time	public	java.sql	instantiation	commons-beanutils:commons-beanutils:1.9.2
org.mozilla.javascript.NativeJavaArray	public	rhino:js:1.7R2	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.apache.commons.collections.map.LazyMap	public	commons-collections:commons-collections:3.1	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
ysoserial.payloads.Click1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
java.util.regex.Matcher	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
java.io.DataOutputStream	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.apache.myfaces.el.unified.FacesELContext	public	org.apache.myfaces.core:myfaces-impl:2.2.9	method call	org.mortbay.jasper:apache-el:8.0.27
javax.faces.application.ApplicationFactory	public	org.apache.myfaces.core:myfaces-api:2.2.9	cast	org.apache.myfaces.core:myfaces-impl:2.2.9
org.slf4j.impl.JDK14LoggerFactory	public	org.slf4j:slf4j-jdk14:1.7.21	method call	org.slf4j:slf4j-api:1.7.21
javassist.bytecode.ParameterAnnotationsAttribute	public	org.javassist:javassist:3.19.0-GA	cast	org.reflections:reflections:0.9.9
javassist.bytecode.ClassFile	public	org.javassist:javassist:3.19.0-GA	instantiation	org.reflections:reflections:0.9.9
org.apache.commons.collections.functors.ChainedTransformer	public	commons-collections:commons-collections:3.1	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
net.sf.ezmorph.array.ObjectArrayMorpher	public	net.sf.ezmorph:ezmorph:1.0.6	instantiation	net.sf.json-lib:json-lib:jdk15
org.python.core.PyBytecode	public	org.python:jython-standalone:2.5.2	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
groovy.lang.Writable	public	org.codehaus.groovy:groovy:2.3.9	Class.forName	org.codehaus.groovy:groovy:2.3.9
ysoserial.payloads.CommonsCollections7	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
org.mozilla.javascript.tools.shell.Environment	public	rhino:js:1.7R2	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
ysoserial.payloads.CommonsCollections5	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
ysoserial.payloads.CommonsCollections6	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
org.slf4j.impl.StaticLoggerBinder	public	org.slf4j:slf4j-jdk14:1.7.21	Class.forName	org.reflections:reflections:0.9.9
ysoserial.payloads.CommonsCollections3	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
ysoserial.payloads.CommonsCollections4	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
ysoserial.payloads.CommonsCollections1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
ysoserial.payloads.CommonsCollections2	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
javax.servlet.ServletRequest	public	javax.servlet:javax.servlet-api:3.1.0	cast	org.apache.myfaces.core:myfaces-impl:2.2.9
com.mchange.v2.log.slf4j.Slf4jMLog	public	com.mchange:mchange-commons-java:0.2.11	Class.forName	com.mchange:mchange-commons-java:0.2.11
java.security.MessageDigestSpi	public	java.security	Class.forName	java.security
