Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
ysoserial.payloads.util.Gadgets::createTemplatesImpl(Ljava/lang/String;Ljava/lang/Class;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	javassist.ClassPool::getDefault()Ljavassist/ClassPool;	javassist:javassist:3.12.0.GA	javassist.ClassPool::getDefault()Ljavassist/ClassPool;	javassist:javassist:3.12.0.GA	14	false	false	
org.apache.myfaces.context.servlet.FacesContextImplBase::FacesContextImplBase(Ljavax/faces/context/ExternalContext;Lorg/apache/myfaces/context/ReleaseableExternalContext;)V	org.apache.myfaces.core:myfaces-impl:2.2.9	protected	javax.faces.context.FacesContext::setCurrentInstance(Ljavax/faces/context/FacesContext;)V	org.apache.myfaces.core:myfaces-api:2.2.9	javax.faces.context.FacesContext::setCurrentInstance(Ljavax/faces/context/FacesContext;)V	org.apache.myfaces.core:myfaces-api:2.2.9	1	false	false	
org.jboss.interceptor.builder.InterceptionModelBuilder::interceptAll()Lorg/jboss/interceptor/builder/InterceptionModelBuilder$MethodInterceptorDescriptor;	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	public	org.jboss.interceptor.spi.model.InterceptionType::values()[Lorg/jboss/interceptor/spi/model/InterceptionType;	org.jboss.interceptor:jboss-interceptor-spi:2.0.0.Final	org.jboss.interceptor.spi.model.InterceptionType::values()[Lorg/jboss/interceptor/spi/model/InterceptionType;	org.jboss.interceptor:jboss-interceptor-spi:2.0.0.Final	1	false	false	
com.google.common.collect.AbstractIterator::tryToComputeNext()Z	com.google.guava:guava:15.0	protected	com.google.common.collect.AbstractIterator::computeNext()Ljava/lang/Object;	com.google.guava:guava:15.0	org.reflections.vfs.SystemDir$1$1::computeNext()Ljava/lang/Object;	org.reflections:reflections:0.9.9	88	false	false	
org.reflections.adapters.JavassistAdapter::getClassAnnotationNames(Ljavassist/bytecode/ClassFile;)Ljava/util/List;	org.reflections:reflections:0.9.9	public	javassist.bytecode.ClassFile::getAttribute(Ljava/lang/String;)Ljavassist/bytecode/AttributeInfo;	org.javassist:javassist:3.19.0-GA	javassist.bytecode.ClassFile::getAttribute(Ljava/lang/String;)Ljavassist/bytecode/AttributeInfo;	org.javassist:javassist:3.19.0-GA	110	false	false	
ysoserial.payloads.util.Gadgets::createTemplatesImpl(Ljava/lang/String;Ljava/lang/Class;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	javassist.ClassPool::insertClassPath(Ljavassist/ClassPath;)Ljavassist/ClassPath;	javassist:javassist:3.12.0.GA	javassist.ClassPool::insertClassPath(Ljavassist/ClassPath;)Ljavassist/ClassPath;	javassist:javassist:3.12.0.GA	28	false	false	
ysoserial.payloads.Myfaces1::makeExpressionPayload(Ljava/lang/String;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	javax.el.ExpressionFactory::createValueExpression(Ljavax/el/ELContext;Ljava/lang/String;Ljava/lang/Class;)Ljavax/el/ValueExpression;	org.mortbay.jasper:apache-el:8.0.27	org.apache.el.ExpressionFactoryImpl::createValueExpression(Ljavax/el/ELContext;Ljava/lang/String;Ljava/lang/Class;)Ljavax/el/ValueExpression;	org.mortbay.jasper:apache-el:8.0.27	2	false	false	
ysoserial.payloads.JBossInterceptors1::getObject(Ljava/lang/String;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	org.jboss.interceptor.builder.MethodReference::of(Ljava/lang/reflect/Method;Z)Lorg/jboss/interceptor/builder/MethodReference;	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	org.jboss.interceptor.builder.MethodReference::of(Ljava/lang/reflect/Method;Z)Lorg/jboss/interceptor/builder/MethodReference;	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	1	false	false	
org.reflections.Store::getOrCreate(Ljava/lang/String;)Lcom/google/common/collect/Multimap;	org.reflections:reflections:0.9.9	public	com.google.common.collect.Multimaps::newSetMultimap(Ljava/util/Map;Lcom/google/common/base/Supplier;)Lcom/google/common/collect/SetMultimap;	com.google.guava:guava:15.0	com.google.common.collect.Multimaps::newSetMultimap(Ljava/util/Map;Lcom/google/common/base/Supplier;)Lcom/google/common/collect/SetMultimap;	com.google.guava:guava:15.0	2	false	false	
ysoserial.payloads.util.Gadgets::createTemplatesImpl(Ljava/lang/String;Ljava/lang/Class;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	javassist.ClassPool::get(Ljava/lang/String;)Ljavassist/CtClass;	javassist:javassist:3.12.0.GA	javassist.ClassPool::get(Ljava/lang/String;)Ljavassist/CtClass;	javassist:javassist:3.12.0.GA	28	false	false	
ysoserial.payloads.JavassistWeld1::getObject(Ljava/lang/String;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	org.jboss.weld.interceptor.builder.InterceptionModelBuilder::build()Lorg/jboss/weld/interceptor/spi/model/InterceptionModel;	org.jboss.weld:weld-core:1.1.33.Final	org.jboss.weld.interceptor.builder.InterceptionModelBuilder::build()Lorg/jboss/weld/interceptor/spi/model/InterceptionModel;	org.jboss.weld:weld-core:1.1.33.Final	1	false	false	
ysoserial.payloads.util.Gadgets::createTemplatesImpl(Ljava/lang/String;Ljava/lang/Class;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	javassist.CtClass::makeClassInitializer()Ljavassist/CtConstructor;	org.javassist:javassist:3.19.0-GA	javassist.CtClassType::makeClassInitializer()Ljavassist/CtConstructor;	javassist:javassist:3.12.0.GA	14	false	false	
org.jboss.shrinkwrap.resolver.api.maven.Maven::configureResolver()Lorg/jboss/shrinkwrap/resolver/api/maven/ConfigurableMavenResolverSystem;	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api-maven:2.2.6	public	org.jboss.shrinkwrap.resolver.api.Resolvers::configure(Ljava/lang/Class;)Lorg/jboss/shrinkwrap/resolver/api/ConfigurableResolverSystem;	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api:2.2.6	org.jboss.shrinkwrap.resolver.api.Resolvers::configure(Ljava/lang/Class;)Lorg/jboss/shrinkwrap/resolver/api/ConfigurableResolverSystem;	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api:2.2.6	25	false	false	
ysoserial.payloads.JBossInterceptors1::getObject(Ljava/lang/String;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	org.jboss.interceptor.builder.InterceptionModelBuilder::build()Lorg/jboss/interceptor/spi/model/InterceptionModel;	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	org.jboss.interceptor.builder.InterceptionModelBuilder::build()Lorg/jboss/interceptor/spi/model/InterceptionModel;	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	1	false	false	
ysoserial.payloads.MozillaRhino2::getObject(Ljava/lang/String;)Ljava/lang/Object;	ysoserial:ysoserial:0.0.6-SNAPSHOT	public	org.mozilla.javascript.ScriptableObject::setParentScope(Lorg/mozilla/javascript/Scriptable;)V	rhino:js:1.7R2	org.mozilla.javascript.tools.shell.Environment::setParentScope(Lorg/mozilla/javascript/Scriptable;)V	rhino:js:1.7R2	1	false	false	
com.mchange.v2.log.slf4j.Slf4jMLog$Slf4jMLogger::levelLogger(Lcom/mchange/v2/log/MLevel;)Lcom/mchange/v2/log/slf4j/Slf4jMLog$Slf4jMLogger$LevelLogger;	com.mchange:mchange-commons-java:0.2.11	public	org.slf4j.Logger::isTraceEnabled()Z	org.slf4j:slf4j-api:1.7.21	org.slf4j.impl.JDK14LoggerAdapter::isTraceEnabled()Z	org.slf4j:slf4j-jdk14:1.7.21	3	false	false	
