Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
us.codecraft.xsoup.xevaluator.ElementOperator$Html::operate(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::html()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::html()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,4,false,false,
us.codecraft.xsoup.xevaluator.CombiningEvaluator$Or::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Evaluator::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.select.Evaluator$AttributeWithValue::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,48,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getFirstChild()Lorg/w3c/dom/Node;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Document::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,27,false,false,
us.codecraft.xsoup.xevaluator.CombiningEvaluator$And::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Evaluator::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.select.Evaluator$AttributeWithValueContaining::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,9,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getParentNode()Lorg/w3c/dom/Node;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::parent()Lorg/jsoup/nodes/Element;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Document::parent()Lorg/jsoup/nodes/Element;,org.jsoup:jsoup:1.13.1,27,false,false,
us.codecraft.xsoup.xevaluator.XPathParser::byAttribute(Lus/codecraft/xsoup/XTokenQueue;)Lorg/jsoup/select/Evaluator;,us.codecraft:xsoup:0.3.2,public,org.jsoup.helper.Validate::notEmpty(Ljava/lang/String;)V,org.jsoup:jsoup:1.13.1,org.jsoup.helper.Validate::notEmpty(Ljava/lang/String;)V,org.jsoup:jsoup:1.13.1,38,false,false,
us.codecraft.xsoup.xevaluator.XEvaluators$IsNthOfType::calculatePosition(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)I,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Elements::get(I)Ljava/lang/Object;,org.jsoup:jsoup:1.13.1,org.jsoup.select.Elements::get(I)Ljava/lang/Object;,org.jsoup:jsoup:1.13.1,28,false,false,
us.codecraft.xsoup.xevaluator.XEvaluators$IsNthOfType::calculatePosition(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)I,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::tag()Lorg/jsoup/parser/Tag;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::tag()Lorg/jsoup/parser/Tag;,org.jsoup:jsoup:1.13.1,28,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getFirstChild()Lorg/w3c/dom/Node;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,104,false,false,
us.codecraft.xsoup.xevaluator.XEvaluators$HasAnyAttribute::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::attributes()Lorg/jsoup/nodes/Attributes;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Document::attributes()Lorg/jsoup/nodes/Attributes;,org.jsoup:jsoup:1.13.1,1,false,false,
