Class Name	Class Visibility	Class Library	Usage	Used In Library
org.jsoup.parser.Tag	public	org.jsoup:jsoup:1.10.3	method call	us.codecraft:xsoup:0.3.1
org.xml.sax.InputSource	public	org.xml.sax	instantiation	javax.xml.parsers
org.jsoup.nodes.Node	public	org.jsoup:jsoup:1.10.3	cast	us.codecraft:xsoup:0.3.1
org.apache.http.config.SocketConfig	public	org.apache.httpcomponents:httpcore:4.4.4	method call	us.codecraft:webmagic-core:0.7.3
java.sql.Time	public	java.sql	instantiation	com.alibaba:fastjson:1.2.28
org.apache.http.impl.cookie.BasicClientCookie	public	org.apache.httpcomponents:httpclient:4.5.2	method call	us.codecraft:webmagic-core:0.7.3
org.apache.http.conn.ssl.SSLConnectionSocketFactory	public	org.apache.httpcomponents:httpclient:4.5.2	instantiation	us.codecraft:webmagic-core:0.7.3
java.sql.Timestamp	public	java.sql	instantiation	com.alibaba:fastjson:1.2.28
java.lang.AutoCloseable	public	unknownLib	Class.forName	com.alibaba:fastjson:1.2.28
org.apache.http.impl.conn.CPoolProxy	default	org.apache.httpcomponents:httpclient:4.5.2	method call	org.apache.httpcomponents:httpcore:4.4.4
org.apache.http.concurrent.Cancellable	public	org.apache.httpcomponents:httpcore:4.4.4	subtyping	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.HttpEntityEnclosingRequest	public	org.apache.httpcomponents:httpcore:4.4.4	subtyping	org.apache.httpcomponents:httpclient:4.5.2
org.jsoup.select.Evaluator$Class	public	org.jsoup:jsoup:1.10.3	method call	us.codecraft:xsoup:0.3.1
us.codecraft.xsoup.xevaluator.DefaultXElements	public	us.codecraft:xsoup:0.3.1	method call	us.codecraft:webmagic-core:0.7.3
sun.security.ssl.SSLContextImpl$TLS10Context	public	unknownLib	Class.forName	java.security
sun.security.ec.ECKeyPairGenerator	public	unknownLib	Class.forName	java.security
org.apache.commons.codec.binary.Base64	public	commons-codec:commons-codec:1.9	instantiation	org.apache.httpcomponents:httpclient:4.5.2
org.xml.sax.ErrorHandler	public	org.xml.sax	subtyping	log4j:log4j:1.2.17
org.apache.commons.codec.binary.Base64	public	commons-codec:commons-codec:1.9	method call	org.apache.httpcomponents:httpclient:4.5.2
com.sun.crypto.provider.TlsMasterSecretGenerator	public	unknownLib	Class.forName	java.security
java.security.PrivilegedAction	public	java.security	subtyping	commons-logging:commons-logging:1.2
org.apache.http.auth.AuthState	public	org.apache.httpcomponents:httpclient:4.5.2	instantiation	us.codecraft:webmagic-core:0.7.3
org.apache.http.Header	public	org.apache.httpcomponents:httpcore:4.4.4	cast	org.apache.httpcomponents:httpclient:4.5.2
java.awt.Font	public	unknownLib	Class.forName	com.alibaba:fastjson:1.2.28
org.apache.log4j.Priority	public	log4j:log4j:1.2.17	Class.forName	commons-logging:commons-logging:1.2
org.apache.http.entity.BasicHttpEntity	public	org.apache.httpcomponents:httpcore:4.4.4	method call	org.apache.httpcomponents:httpclient:4.5.2
org.jsoup.nodes.Document	public	org.jsoup:jsoup:1.10.3	instantiation	us.codecraft:webmagic-core:0.7.3
org.jsoup.nodes.TextNode	public	org.jsoup:jsoup:1.10.3	method call	us.codecraft:xsoup:0.3.1
org.apache.http.protocol.HttpRequestExecutor	public	org.apache.httpcomponents:httpcore:4.4.4	instantiation	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.HttpInetConnection	public	org.apache.httpcomponents:httpcore:4.4.4	subtyping	org.apache.httpcomponents:httpclient:4.5.2
org.jsoup.select.Elements	public	org.jsoup:jsoup:1.10.3	method call	us.codecraft:xsoup:0.3.1
org.apache.http.message.BasicHttpRequest	public	org.apache.httpcomponents:httpcore:4.4.4	instantiation	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.HttpEntityEnclosingRequest	public	org.apache.httpcomponents:httpcore:4.4.4	cast	org.apache.httpcomponents:httpclient:4.5.2
java.awt.Rectangle	public	unknownLib	Class.forName	com.alibaba:fastjson:1.2.28
org.apache.http.protocol.RequestContent	public	org.apache.httpcomponents:httpcore:4.4.4	instantiation	org.apache.httpcomponents:httpclient:4.5.2
org.jsoup.select.Evaluator$AllElements	public	org.jsoup:jsoup:1.10.3	instantiation	us.codecraft:xsoup:0.3.1
org.jsoup.select.Evaluator$AttributeWithValueContaining	public	org.jsoup:jsoup:1.10.3	instantiation	us.codecraft:xsoup:0.3.1
org.apache.http.HttpEntity	public	org.apache.httpcomponents:httpcore:4.4.4	subtyping	org.apache.httpcomponents:httpclient:4.5.2
java.lang.Throwable	public	unknownLib	Class.forName	log4j:log4j:1.2.17
org.apache.http.HttpHost	public	org.apache.httpcomponents:httpcore:4.4.4	instantiation	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.HttpClientConnection	public	org.apache.httpcomponents:httpcore:4.4.4	subtyping	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.HttpEntity	public	org.apache.httpcomponents:httpcore:4.4.4	cast	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.message.BasicStatusLine	public	org.apache.httpcomponents:httpcore:4.4.4	method call	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.config.SocketConfig	public	org.apache.httpcomponents:httpcore:4.4.4	cast	org.apache.httpcomponents:httpclient:4.5.2
org.apache.commons.io.IOUtils	public	commons-io:commons-io:1.3.2	method call	us.codecraft:webmagic-core:0.7.3
org.xml.sax.InputSource	public	org.xml.sax	method call	log4j:log4j:1.2.17
org.apache.http.client.protocol.RequestAcceptEncoding	public	org.apache.httpcomponents:httpclient:4.5.2	method call	org.apache.httpcomponents:httpcore:4.4.4
org.slf4j.helpers.FormattingTuple	public	org.slf4j:slf4j-api:1.7.6	method call	org.slf4j:slf4j-log4j12:1.7.6
org.jsoup.select.Evaluator$AttributeWithValue	public	org.jsoup:jsoup:1.10.3	instantiation	us.codecraft:xsoup:0.3.1
java.lang.String	public	unknownLib	Class.forName	log4j:log4j:1.2.17
org.apache.http.config.SocketConfig	public	org.apache.httpcomponents:httpcore:4.4.4	method call	org.apache.httpcomponents:httpclient:4.5.2
org.apache.commons.collections.CollectionUtils	public	commons-collections:commons-collections:3.2.2	method call	us.codecraft:webmagic-core:0.7.3
com.alibaba.fastjson.JSON	public	com.alibaba:fastjson:1.2.28	method call	us.codecraft:webmagic-core:0.7.3
org.jsoup.select.Evaluator$Class	public	org.jsoup:jsoup:1.10.3	instantiation	us.codecraft:xsoup:0.3.1
java.security.AlgorithmParametersSpi	public	java.security	Class.forName	java.security
org.apache.http.impl.client.BasicCookieStore	public	org.apache.httpcomponents:httpclient:4.5.2	instantiation	us.codecraft:webmagic-core:0.7.3
org.apache.http.FormattedHeader	public	org.apache.httpcomponents:httpcore:4.4.4	cast	org.apache.httpcomponents:httpclient:4.5.2
org.slf4j.helpers.MessageFormatter	public	org.slf4j:slf4j-api:1.7.6	method call	org.slf4j:slf4j-log4j12:1.7.6
org.apache.http.impl.client.HttpClients	public	org.apache.httpcomponents:httpclient:4.5.2	method call	us.codecraft:webmagic-core:0.7.3
