Caller Method	Caller Library	Interface Name	Interface Library	Callee Method	Impl. Name	Impl. Library
io.restassured.path.json.mapper.factory.DefaultJackson2ObjectMapperFactory::create(Ljava/lang/reflect/Type;Ljava/lang/String;)Lcom/fasterxml/jackson/databind/ObjectMapper;	io.rest-assured:json-path:4.4.0	com.fasterxml.jackson.core.ObjectCodec	com.fasterxml.jackson.core:jackson-core:2.11.1	com.fasterxml.jackson.databind.ObjectMapper::findAndRegisterModules()Lcom/fasterxml/jackson/databind/ObjectMapper;	com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.11.1
