Class Name,Class Visibility,Class Library,Usage,Used In Library
org.codehaus.groovy.runtime.dgm$246,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
com.fasterxml.jackson.databind.type.SimpleType,public,com.fasterxml.jackson.core:jackson-databind:2.11.1,method call,com.fasterxml.jackson.core:jackson-core:2.11.1
org.codehaus.jackson.annotate.JsonAutoDetect$Visibility,public,org.codehaus.jackson:jackson-core-asl:1.9.11,method call,org.codehaus.jackson:jackson-mapper-asl:1.9.11
io.restassured.internal.common.assertion.AssertParameter,public,io.rest-assured:rest-assured-common:4.4.0,Class.forName,org.codehaus.groovy:groovy:3.0.8
io.restassured.internal.path.json.mapping.JsonPathJsonbObjectDeserializer$_deserialize_closure1,public,io.rest-assured:json-path:4.4.0,method call,org.codehaus.groovy:groovy:3.0.8
groovy.json.JsonTokenType,public,org.codehaus.groovy:groovy-json:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
io.restassured.path.json.config.JsonPathConfig,public,io.rest-assured:json-path:4.4.0,Class.forName,org.codehaus.groovy:groovy:3.0.8
com.fasterxml.jackson.core.PrettyPrinter,public,com.fasterxml.jackson.core:jackson-core:2.11.1,cast,com.fasterxml.jackson.core:jackson-databind:2.11.1
com.fasterxml.jackson.databind.ObjectMapper,public,com.fasterxml.jackson.core:jackson-databind:2.11.1,instantiation,io.rest-assured:json-path:4.4.0
org.codehaus.groovy.runtime.dgm$372,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
javax.json.bind.JsonbBuilder,public,jakarta.json.bind:jakarta.json.bind-api:1.0.2,subtyping,org.eclipse:yasson:1.0.6
org.eclipse.yasson.JsonBindingProvider,public,org.eclipse:yasson:1.0.6,instantiation,io.rest-assured:json-path:4.4.0
org.apache.johnzon.mapper.MapperBuilder,public,org.apache.johnzon:johnzon-mapper:1.1.11,method call,io.rest-assured:json-path:4.4.0
javax.json.bind.adapter.JsonbAdapter,public,jakarta.json.bind:jakarta.json.bind-api:1.0.2,cast,org.eclipse:yasson:1.0.6
javax.json.bind.serializer.JsonbDeserializer,public,jakarta.json.bind:jakarta.json.bind-api:1.0.2,subtyping,org.eclipse:yasson:1.0.6
com.fasterxml.jackson.annotation.JsonTypeName,public,com.fasterxml.jackson.core:jackson-annotations:2.11.1,cast,com.fasterxml.jackson.core:jackson-databind:2.11.1
groovy.io.LineColumnReader,public,org.codehaus.groovy:groovy:3.0.8,instantiation,org.codehaus.groovy:groovy-json:3.0.8
io.restassured.internal.path.json.mapping.JsonPathJohnzonObjectDeserializer,public,io.rest-assured:json-path:4.4.0,method call,org.codehaus.groovy:groovy:3.0.8
groovy.lang.MetaClass,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
io.restassured.common.mapper.resolver.ObjectMapperResolver,public,io.rest-assured:rest-assured-common:4.4.0,Class.forName,org.codehaus.groovy:groovy:3.0.8
com.fasterxml.jackson.core.JsonParseException,public,com.fasterxml.jackson.core:jackson-core:2.11.1,instantiation,com.fasterxml.jackson.core:jackson-databind:2.11.1
com.fasterxml.jackson.annotation.JsonIgnore,public,com.fasterxml.jackson.core:jackson-annotations:2.11.1,cast,com.fasterxml.jackson.core:jackson-databind:2.11.1
groovy.lang.Range,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
javax.json.spi.JsonProvider,public,jakarta.json:jakarta.json-api:1.1.6,method call,org.apache.johnzon:johnzon-mapper:1.1.11
org.codehaus.groovy.runtime.dgm$667,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
org.codehaus.groovy.runtime.dgm$309,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
org.codehaus.groovy.runtime.BytecodeInterface8,public,org.codehaus.groovy:groovy:3.0.8,method call,io.rest-assured:json-path:4.4.0
io.restassured.internal.path.json.mapping.JsonObjectDeserializer$1,public,io.rest-assured:json-path:4.4.0,method call,org.codehaus.groovy:groovy:3.0.8
groovy.json.JsonOutput,public,org.codehaus.groovy:groovy-json:3.0.8,method call,io.rest-assured:json-path:4.4.0
org.codehaus.jackson.annotate.JsonBackReference,public,org.codehaus.jackson:jackson-core-asl:1.9.11,cast,org.codehaus.jackson:jackson-mapper-asl:1.9.11
org.codehaus.jackson.type.JavaType,public,org.codehaus.jackson:jackson-core-asl:1.9.11,subtyping,org.codehaus.jackson:jackson-mapper-asl:1.9.11
org.codehaus.groovy.runtime.callsite.PojoMetaMethodSite,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
org.codehaus.groovy.runtime.dgmimpl.arrays.ObjectArrayGetAtMetaMethod$MyPojoMetaMethodSite,private,org.codehaus.groovy:groovy:3.0.8,method call,io.rest-assured:rest-assured-common:4.4.0
java.lang.Double,public,unknownLib,Class.forName,org.codehaus.groovy:groovy:3.0.8
javax.json.JsonException,public,jakarta.json:jakarta.json-api:1.1.6,subtyping,org.apache.johnzon:johnzon-mapper:1.1.11
org.codehaus.groovy.runtime.dgm$313,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
javax.json.stream.JsonParser,public,jakarta.json:jakarta.json-api:1.1.6,subtyping,org.apache.johnzon:johnzon-core:1.1.11
org.codehaus.groovy.runtime.dgm$311,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
org.codehaus.jackson.impl.ReaderBasedParser,public,org.codehaus.jackson:jackson-core-asl:1.9.11,method call,org.codehaus.jackson:jackson-mapper-asl:1.9.11
javax.json.JsonString,public,jakarta.json:jakarta.json-api:1.1.6,subtyping,org.apache.johnzon:johnzon-core:1.1.11
org.codehaus.groovy.runtime.dgm$312,public,org.codehaus.groovy:groovy:3.0.8,Class.forName,org.codehaus.groovy:groovy:3.0.8
