Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	javax.swing.table.JTableHeader::flags	javax.swing.JComponent	javax.swing.table.JTableHeader	int	false	private	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	javax.swing.JTable::updateSelectionOnSort	javax.swing.JTable	javax.swing.JTable	boolean	false	private	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.CachingMapper::getItemTypeForItemFieldNameMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.CachingMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.converters.extended.ThrowableConverterTest$OtherException::suppressedExceptions	java.lang.Throwable	com.thoughtworks.xstream.converters.extended.ThrowableConverterTest$OtherException	java.util.List<java.lang.Throwable>	false	private	unknownLib	true	1
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	java.text.DecimalFormatSymbols::decimalSeparator	java.text.DecimalFormatSymbols	java.text.DecimalFormatSymbols	char	false	private	unknownLib	true	4
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.DefaultImplementationsMapper::serializedClassMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.DefaultImplementationsMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	sun.util.calendar.ZoneInfo::transitions	sun.util.calendar.ZoneInfo	sun.util.calendar.ZoneInfo	long[]	false	private	unknownLib	true	13
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.DefaultImplementationsMapper::wrapped	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.DefaultImplementationsMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.DynamicProxyMapper::defaultImplementationOfMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.DynamicProxyMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.converters.reflection.ReflectionConverterTest$World::anChar	com.thoughtworks.xstream.converters.reflection.ReflectionConverterTest$World	com.thoughtworks.xstream.converters.reflection.ReflectionConverterTest$World	char	false	default	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.io.json.JettisonMappedXmlDriverTest$Topic::id	com.thoughtworks.xstream.io.json.JettisonMappedXmlDriverTest$Topic	com.thoughtworks.xstream.io.json.JettisonMappedXmlDriverTest$Topic	long	false	default	unknownLib	true	4
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.converters.enums.EnumMapperTest$TypeWithEnums::big	com.thoughtworks.xstream.converters.enums.EnumMapperTest$TypeWithEnums	com.thoughtworks.xstream.converters.enums.EnumMapperTest$TypeWithEnums	com.thoughtworks.xstream.converters.enums.BigEnum	false	default	unknownLib	true	4
