Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
net.vidageek:mirror:1.6.1	br.com.caelum.vraptor.observer.ParametersInstantiator::errors	br.com.caelum.vraptor.observer.ParametersInstantiator	br.com.caelum.vraptor.observer.ParametersInstantiator	java.util.List<br.com.caelum.vraptor.validator.Message>	FALSE	private	br.com.caelum:vraptor:4.2.2	TRUE	9
org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintTarget::RETURN_VALUE	javax.validation.ConstraintTarget	javax.validation.ConstraintTarget	javax.validation.ConstraintTarget	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	2
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.util.test.MockSerializationResultTest$Car::model	br.com.caelum.vraptor.util.test.MockSerializationResultTest$Car	br.com.caelum.vraptor.util.test.MockSerializationResultTest$Car	java.lang.String	FALSE	default	unknownLib	TRUE	1
org.hibernate:hibernate-validator:5.1.0.Final	org.jboss.logging.Logger$Level::WARN	org.jboss.logging.Logger$Level	org.jboss.logging.Logger$Level	org.jboss.logging.Logger$Level	TRUE	public	org.jboss.logging:jboss-logging:3.1.3.GA	FALSE	6
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder::type	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Type	FALSE	private	unknownLib	TRUE	2
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$BasicOrder::comments	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$BasicOrder	java.lang.String	FALSE	default	unknownLib	TRUE	1
org.hibernate:hibernate-validator-cdi:5.1.0.Final	javax.validation.executable.ExecutableType::ALL	javax.validation.executable.ExecutableType	javax.validation.executable.ExecutableType	javax.validation.executable.ExecutableType	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	1
org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.weld.logging.VersionLogger_$logger::log	org.jboss.logging.DelegatingBasicLogger	org.jboss.weld.logging.VersionLogger_$logger	org.jboss.logging.Logger	FALSE	protected	org.jboss.logging:jboss-logging:3.1.3.GA	FALSE	1
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$BasicOrder::price	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Order	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$BasicOrder	double	FALSE	default	unknownLib	TRUE	1
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item::price	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Item	double	FALSE	default	unknownLib	TRUE	10
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder::client	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Client	FALSE	default	unknownLib	TRUE	2
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Address::street	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Address	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Address	java.lang.String	FALSE	default	unknownLib	TRUE	2
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder::comments	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Order	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$BasicOrder	java.lang.String	FALSE	default	unknownLib	TRUE	2
org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.weld.bootstrap.spi.BeanDiscoveryMode::ALL	org.jboss.weld.bootstrap.spi.BeanDiscoveryMode	org.jboss.weld.bootstrap.spi.BeanDiscoveryMode	org.jboss.weld.bootstrap.spi.BeanDiscoveryMode	TRUE	public	org.jboss.weld:weld-spi:2.1.Final	FALSE	2
