Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
br.com.caelum.vraptor.view.LinkToHandler::createLinkToInterface(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/Class;	br.com.caelum:vraptor:4.2.2	public	javassist.CtNewMethod::abstractMethod(Ljavassist/CtClass;Ljava/lang/String;[Ljavassist/CtClass;[Ljavassist/CtClass;Ljavassist/CtClass;)Ljavassist/CtMethod;	org.javassist:javassist:3.18.1-GA	javassist.CtNewMethod::abstractMethod(Ljavassist/CtClass;Ljava/lang/String;[Ljavassist/CtClass;[Ljavassist/CtClass;Ljavassist/CtClass;)Ljavassist/CtMethod;	org.javassist:javassist:3.18.1-GA	60	false	false	
com.thoughtworks.xstream.mapper.MapperWrapper::lookupMapperOfType(Ljava/lang/Class;)Lcom/thoughtworks/xstream/mapper/Mapper;	com.thoughtworks.xstream:xstream:1.4.7	public	com.thoughtworks.xstream.mapper.Mapper::lookupMapperOfType(Ljava/lang/Class;)Lcom/thoughtworks/xstream/mapper/Mapper;	com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.VRaptorClassMapper::lookupMapperOfType(Ljava/lang/Class;)Lcom/thoughtworks/xstream/mapper/Mapper;	br.com.caelum:vraptor:4.2.2	984	false	false	
com.google.gson.TreeTypeAdapter::read(Lcom/google/gson/stream/JsonReader;)Ljava/lang/Object;	com.google.code.gson:gson:2.2.4	public	com.google.gson.JsonDeserializer::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Ljava/lang/Object;	com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.DateGsonConverter::deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Ljava/lang/Object;	br.com.caelum:vraptor:4.2.2	1	false	false	
br.com.caelum.vraptor.interceptor.Graph::findLeaves()Ljava/util/Set;	br.com.caelum:vraptor:4.2.2	public	com.google.common.collect.Sets::difference(Ljava/util/Set;Ljava/util/Set;)Lcom/google/common/collect/Sets$SetView;	com.google.guava:guava:15.0	com.google.common.collect.Sets::difference(Ljava/util/Set;Ljava/util/Set;)Lcom/google/common/collect/Sets$SetView;	com.google.guava:guava:15.0	2	false	false	
br.com.caelum.vraptor.http.route.DefaultRouter$2::get()Lbr/com/caelum/vraptor/http/route/Route;	br.com.caelum:vraptor:4.2.2	public	com.google.common.base.Optional::or(Ljava/lang/Object;)Ljava/lang/Object;	com.google.guava:guava:15.0	com.google.common.base.Present::or(Ljava/lang/Object;)Ljava/lang/Object;	com.google.guava:guava:15.0	6	false	false	
org.hibernate.validator.internal.engine.constraintvalidation.ConstraintValidatorManager$CacheKey::createHashCode	org.hibernate:hibernate-validator:5.1.0.Final	public	javax.validation.constraints.Min::value()J	unknownLib	class java.lang.Object::hashCode()I	unknownLib	2	false	true	
br.com.caelum.vraptor.cache.CacheStoreFactory$GuavaCacheWrapper::fetch(Ljava/lang/Object;Lcom/google/common/base/Supplier;)Ljava/lang/Object;	br.com.caelum:vraptor:4.2.2	public	com.google.common.cache.Cache::get(Ljava/lang/Object;Ljava/util/concurrent/Callable;)Ljava/lang/Object;	com.google.guava:guava:15.0	com.google.common.cache.LocalCache$LocalManualCache::get(Ljava/lang/Object;Ljava/util/concurrent/Callable;)Ljava/lang/Object;	com.google.guava:guava:15.0	9	false	false	
br.com.caelum.vraptor.core.DefaultReflectionProvider::invoke(Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;	br.com.caelum:vraptor:4.2.2	public	net.vidageek.mirror.invoke.dsl.MethodHandler::withArgs([Ljava/lang/Object;)Ljava/lang/Object;	net.vidageek:mirror:1.6.1	net.vidageek.mirror.invoke.MethodHandlerByName::withArgs([Ljava/lang/Object;)Ljava/lang/Object;	net.vidageek:mirror:1.6.1	155	false	false	
com.thoughtworks.xstream.XStream::XStream(Lcom/thoughtworks/xstream/converters/reflection/ReflectionProvider;Lcom/thoughtworks/xstream/io/HierarchicalStreamDriver;Lcom/thoughtworks/xstream/core/ClassLoaderReference;Lcom/thoughtworks/xstream/mapper/Mapper;Lcom/thoughtworks/xstream/converters/ConverterLookup;Lcom/thoughtworks/xstream/converters/ConverterRegistry;)V	com.thoughtworks.xstream:xstream:1.4.7	private	com.thoughtworks.xstream.XStream::setupMappers()V	com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.VRaptorXStream::setupMappers()V	br.com.caelum:vraptor:4.2.2	82	false	false	
br.com.caelum.iogi.reflection.ClassConstructor::construct(Ljava/util/List;)Ljava/lang/Object;	br.com.caelum:iogi:1.0.1	public	net.vidageek.mirror.dsl.Mirror::on(Ljava/lang/Class;)Lnet/vidageek/mirror/dsl/ClassController;	net.vidageek:mirror:1.6.1	net.vidageek.mirror.dsl.Mirror::on(Ljava/lang/Class;)Lnet/vidageek/mirror/dsl/ClassController;	net.vidageek:mirror:1.6.1	27	false	false	
