Class Name	Class Visibility	Class Library	Usage	Used In Library
br.com.caelum.vraptor.interceptor.StepInvoker$1	default	br.com.caelum:vraptor:4.2.2	method call	com.google.guava:guava:15.0
br.com.caelum.vraptor.interceptor.StepInvoker$2	default	br.com.caelum:vraptor:4.2.2	method call	com.google.guava:guava:15.0
org.jboss.weld.serialization.spi.ContextualStore	public	org.jboss.weld:weld-spi:2.1.Final	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
net.vidageek.mirror.reflect.DefaultMethodReflector	public	net.vidageek:mirror:1.6.1	method call	br.com.caelum:vraptor:4.2.2
br.com.caelum.iogi.reflection.NewObject$ScalaSetter$1	default	br.com.caelum:iogi:1.0.1	method call	net.vidageek:mirror:1.6.1
br.com.caelum.iogi.reflection.Target	public	br.com.caelum:iogi:1.0.1	instantiation	br.com.caelum:vraptor:4.2.2
br.com.caelum.vraptor.http.route.JavaEvaluator	public	br.com.caelum:vraptor:4.2.2	method call	net.vidageek:mirror:1.6.1
javax.enterprise.inject.spi.Decorator	public	javax.enterprise:cdi-api:1.1	subtyping	org.jboss.weld:weld-core-impl:2.1.2.Final
br.com.caelum.iogi.util.IogiCollections$1$1	default	br.com.caelum:iogi:1.0.1	method call	com.google.guava:guava:15.0
org.hibernate.validator.internal.cdi.ValidationExtension$1	default	org.hibernate:hibernate-validator-cdi:5.1.0.Final	method call	javax.enterprise:cdi-api:1.1
org.jboss.weld.bootstrap.spi.Metadata	public	org.jboss.weld:weld-spi:2.1.Final	subtyping	org.jboss.weld:weld-core-impl:2.1.2.Final
org.hibernate.validator.internal.cdi.ValidationExtension$2	default	org.hibernate:hibernate-validator-cdi:5.1.0.Final	method call	javax.enterprise:cdi-api:1.1
com.google.common.base.Predicate	public	com.google.guava:guava:15.0	subtyping	br.com.caelum:vraptor:4.2.2
javax.validation.executable.ExecutableValidator	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
javax.validation.GroupSequence	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
javax.validation.constraints.Size	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
br.com.caelum.vraptor.http.iogi.ArrayAdapter	default	br.com.caelum:vraptor:4.2.2	method call	br.com.caelum:iogi:1.0.1
java.util.UUID	public	unknownLib	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
com.google.gson.JsonSerializer	public	com.google.code.gson:gson:2.2.4	subtyping	br.com.caelum:vraptor:4.2.2
javax.inject.Provider	public	javax.inject:javax.inject:1	subtyping	javax.enterprise:cdi-api:1.1
javax.validation.constraints.Pattern	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
javax.xml.stream.XMLInputFactory	public	javax.xml.stream	method call	org.hibernate:hibernate-validator:5.1.0.Final
br.com.caelum.vraptor.proxy.JavassistProxifier$MethodInvocationAdapter	private	br.com.caelum:vraptor:4.2.2	method call	net.vidageek:mirror:1.6.1
org.jboss.weld.context.SingletonContext	public	org.jboss.weld:weld-api:2.1.Final	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
java.security.MessageDigestSpi	public	java.security	Class.forName	java.security
com.google.common.base.Objects	public	com.google.guava:guava:15.0	method call	net.vidageek:mirror:1.6.1
javax.validation.constraints.Min	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
com.google.gson.JsonObject	public	com.google.code.gson:gson:2.2.4	method call	br.com.caelum:vraptor:4.2.2
javax.validation.Path$Node	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
java.util.concurrent.ConcurrentHashMap	public	unknownLib	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
org.jboss.weld.resources.spi.ResourceLoadingException	public	org.jboss.weld:weld-spi:2.1.Final	instantiation	org.jboss.weld.se:weld-se-core:2.1.2.Final
org.jboss.weld.context.ApplicationContext	public	org.jboss.weld:weld-api:2.1.Final	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
org.jboss.weld.bootstrap.spi.Metadata	public	org.jboss.weld:weld-spi:2.1.Final	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
javax.validation.spi.ValidationProvider	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
org.jboss.logging.JDKLogger	default	org.jboss.logging:jboss-logging:3.1.3.GA	method call	org.hibernate:hibernate-validator:5.1.0.Final
com.thoughtworks.xstream.mapper.MapperWrapper	public	com.thoughtworks.xstream:xstream:1.4.7	subtyping	br.com.caelum:vraptor:4.2.2
javax.servlet.http.HttpServletResponseWrapper	public	javax.servlet:javax.servlet-api:3.1.0	subtyping	br.com.caelum:vraptor:4.2.2
org.jboss.logging.Logger	public	org.jboss.logging:jboss-logging:3.1.3.GA	method call	org.hibernate:hibernate-validator:5.1.0.Final
javax.validation.spi.ValidationProvider	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
java.awt.Font	public	unknownLib	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$Person	default	unknownLib	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
br.com.caelum.vraptor.http.iogi.NullDecorator	default	br.com.caelum:vraptor:4.2.2	method call	br.com.caelum:iogi:1.0.1
javassist.util.proxy.ProxyFactory	public	org.javassist:javassist:3.18.1-GA	method call	br.com.caelum:vraptor:4.2.2
javax.enterprise.inject.Instance	public	javax.enterprise:cdi-api:1.1	subtyping	br.com.caelum:vraptor:4.2.2
com.google.gson.JsonSerializer	public	com.google.code.gson:gson:2.2.4	cast	br.com.caelum:vraptor:4.2.2
org.apache.commons.fileupload.FileItem	public	commons-fileupload:commons-fileupload:1.3.1	cast	br.com.caelum:vraptor:4.2.2
com.thoughtworks.xstream.converters.Converter	public	com.thoughtworks.xstream:xstream:1.4.7	subtyping	br.com.caelum:vraptor:4.2.2
br.com.caelum.vraptor.http.iogi.ArrayAdapter$1	default	br.com.caelum:vraptor:4.2.2	method call	com.google.guava:guava:15.0
br.com.caelum.iogi.reflection.NewObject$JavaSetter$1	default	br.com.caelum:iogi:1.0.1	method call	net.vidageek:mirror:1.6.1
javax.validation.metadata.ParameterDescriptor	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
org.jboss.weld.bootstrap.api.helpers.ForwardingBootstrap	public	org.jboss.weld:weld-spi:2.1.Final	subtyping	org.jboss.weld.se:weld-se-core:2.1.2.Final
javax.servlet.Filter	public	javax.servlet:javax.servlet-api:3.1.0	subtyping	br.com.caelum:vraptor:4.2.2
javax.servlet.http.HttpServletRequest	public	javax.servlet:javax.servlet-api:3.1.0	subtyping	br.com.caelum:vraptor:4.2.2
com.google.common.collect.ImmutableList	public	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
javax.validation.MessageInterpolator$Context	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
javassist.ClassPool	public	org.javassist:javassist:3.18.1-GA	method call	br.com.caelum:vraptor:4.2.2
