Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
ch.qos.logback.core.pattern.ConverterUtil::setContextForConverters(Lch/qos/logback/core/Context;Lch/qos/logback/core/pattern/Converter;)V,ch.qos.logback:logback-core:1.0.13,public,ch.qos.logback.core.spi.ContextAware::setContext(Lch/qos/logback/core/Context;)V,ch.qos.logback:logback-core:1.0.13,ch.qos.logback.classic.pattern.MessageConverter::setContext(Lch/qos/logback/core/Context;)V,ch.qos.logback:logback-classic:1.0.13,1,false,false,
org.apache.rocketmq.client.impl.producer.DefaultMQProducerImpl::shutdown(Z)V,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.common.ServiceState::ordinal()I,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.ServiceState::ordinal()I,org.apache.rocketmq:rocketmq-common:4.9.1,1,false,false,
ch.qos.logback.core.pattern.PatternLayoutBase::start()V,ch.qos.logback:logback-core:1.0.13,public,ch.qos.logback.core.pattern.PatternLayoutBase::getEffectiveConverterMap()Ljava/util/Map;,ch.qos.logback:logback-core:1.0.13,ch.qos.logback.classic.PatternLayout::getEffectiveConverterMap()Ljava/util/Map;,ch.qos.logback:logback-classic:1.0.13,1,false,false,
org.apache.rocketmq.tools.admin.DefaultMQAdminExtImpl::getConsumerRunningInfo(Ljava/lang/String;Ljava/lang/String;Z)Lorg/apache/rocketmq/common/protocol/body/ConsumerRunningInfo;,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.common.protocol.route.BrokerData::selectBrokerAddr()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.route.BrokerData::selectBrokerAddr()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,2,false,false,
org.apache.rocketmq.tools.admin.DefaultMQAdminExtImpl::queryTopicConsumeByWho(Ljava/lang/String;)Lorg/apache/rocketmq/common/protocol/body/GroupList;,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.common.protocol.route.TopicRouteData::getBrokerDatas()Ljava/util/List;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.route.TopicRouteData::getBrokerDatas()Ljava/util/List;,org.apache.rocketmq:rocketmq-common:4.9.1,2,false,false,
org.apache.rocketmq.tools.admin.DefaultMQAdminExtImpl::getNameServerConfig(Ljava/util/List;)Ljava/util/Map;,org.apache.rocketmq:rocketmq-tools:4.9.1,public,org.apache.rocketmq.client.impl.MQClientAPIImpl::getNameServerConfig(Ljava/util/List;J)Ljava/util/Map;,org.apache.rocketmq:rocketmq-client:4.9.1,org.apache.rocketmq.client.impl.MQClientAPIImpl::getNameServerConfig(Ljava/util/List;J)Ljava/util/Map;,org.apache.rocketmq:rocketmq-client:4.9.1,1,false,false,
ch.qos.logback.classic.util.ContextInitializer::getResource(Ljava/lang/String;Ljava/lang/ClassLoader;Z)Ljava/net/URL;,ch.qos.logback:logback-classic:1.0.13,public,ch.qos.logback.core.util.Loader::getResource(Ljava/lang/String;Ljava/lang/ClassLoader;)Ljava/net/URL;,ch.qos.logback:logback-core:1.0.13,ch.qos.logback.core.util.Loader::getResource(Ljava/lang/String;Ljava/lang/ClassLoader;)Ljava/net/URL;,ch.qos.logback:logback-core:1.0.13,3,false,false,
org.apache.rocketmq.client.log.ClientLogger::createClientAppender()Lorg/apache/rocketmq/logging/inner/Appender;,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.logging.inner.LoggingBuilder$AppenderBuilder::withAsync(ZI)Lorg/apache/rocketmq/logging/inner/LoggingBuilder$AppenderBuilder;,org.apache.rocketmq:rocketmq-logging:4.9.1,org.apache.rocketmq.logging.inner.LoggingBuilder$AppenderBuilder::withAsync(ZI)Lorg/apache/rocketmq/logging/inner/LoggingBuilder$AppenderBuilder;,org.apache.rocketmq:rocketmq-logging:4.9.1,3,false,false,
ch.qos.logback.core.pattern.parser.Compiler::addToList(Lch/qos/logback/core/pattern/Converter;)V,ch.qos.logback:logback-core:1.0.13,public,ch.qos.logback.core.pattern.Converter::setNext(Lch/qos/logback/core/pattern/Converter;)V,ch.qos.logback:logback-core:1.0.13,ch.qos.logback.classic.pattern.MessageConverter::setNext(Lch/qos/logback/core/pattern/Converter;)V,ch.qos.logback:logback-classic:1.0.13,1,false,false,
org.apache.rocketmq.client.impl.factory.MQClientInstance::start()V,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.common.ServiceState::ordinal()I,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.ServiceState::ordinal()I,org.apache.rocketmq:rocketmq-common:4.9.1,1,false,false,
org.apache.rocketmq.client.impl.factory.MQClientInstance::MQClientInstance(Lorg/apache/rocketmq/client/ClientConfig;ILjava/lang/String;Lorg/apache/rocketmq/remoting/RPCHook;)V,org.apache.rocketmq:rocketmq-client:4.9.1,public,org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;[Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.1,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;[Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.1,2,false,false,
