Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
com.querydsl.sql.SQLServer2005Templates::serialize(Lcom/querydsl/core/QueryMetadata;ZLcom/querydsl/sql/SQLSerializer;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.QueryMetadata::setProjection(Lcom/querydsl/core/types/Expression;)V	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.DefaultQueryMetadata::setProjection(Lcom/querydsl/core/types/Expression;)V	com.querydsl:querydsl-core:5.0.0	2	false	false	
com.querydsl.sql.SQLExpressions::addMonths(Lcom/querydsl/core/types/dsl/DateTimeExpression;I)Lcom/querydsl/core/types/dsl/DateTimeExpression;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.dsl.DateTimeExpression::getType()Ljava/lang/Class;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.DateTimeOperation::getType()Ljava/lang/Class;	com.querydsl:querydsl-core:5.0.0	7	false	false	
com.querydsl.sql.WindowFirstLast::getValue()Lcom/querydsl/core/types/dsl/SimpleExpression;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.util.CollectionUtils::unmodifiableList(Ljava/util/List;)Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.util.CollectionUtils::unmodifiableList(Ljava/util/List;)Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	3	false	false	
com.querydsl.core.types.QBean::accept(Lcom/querydsl/core/types/Visitor;Ljava/lang/Object;)Ljava/lang/Object;	com.querydsl:querydsl-core:5.0.0	public	com.querydsl.core.types.Visitor::visit(Lcom/querydsl/core/types/FactoryExpression;Ljava/lang/Object;)Ljava/lang/Object;	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.SQLSerializer::visit(Lcom/querydsl/core/types/FactoryExpression;Ljava/lang/Object;)Ljava/lang/Object;	com.querydsl:querydsl-sql:5.0.0	9	false	false	
com.querydsl.core.support.SerializerBase::visitOperation(Ljava/lang/Class;Lcom/querydsl/core/types/Operator;Ljava/util/List;)V	com.querydsl:querydsl-core:5.0.0	public	com.querydsl.core.types.Templates::getTemplate(Lcom/querydsl/core/types/Operator;)Lcom/querydsl/core/types/Template;	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.PostgreSQLTemplates::getTemplate(Lcom/querydsl/core/types/Operator;)Lcom/querydsl/core/types/Template;	com.querydsl:querydsl-sql:5.0.0	54	false	false	
com.querydsl.sql.ProjectableSQLQuery::with(Lcom/querydsl/core/types/Path;[Lcom/querydsl/core/types/Path;)Lcom/querydsl/sql/WithBuilder;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.ExpressionUtils::list(Ljava/lang/Class;[Lcom/querydsl/core/types/Expression;)Lcom/querydsl/core/types/Expression;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.ExpressionUtils::list(Ljava/lang/Class;[Lcom/querydsl/core/types/Expression;)Lcom/querydsl/core/types/Expression;	com.querydsl:querydsl-core:5.0.0	12	false	false	
com.querydsl.core.types.Templates::Templates(C)V	com.querydsl:querydsl-core:5.0.0	protected	com.querydsl.core.types.Templates::add(Lcom/querydsl/core/types/Operator;Ljava/lang/String;)V	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.MySQLTemplates::add(Lcom/querydsl/core/types/Operator;Ljava/lang/String;)V	com.querydsl:querydsl-sql:5.0.0	5852	false	false	
com.querydsl.sql.dml.SQLMergeClause::createStatements(Z)Ljava/util/Collection;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.QueryMetadata::getParams()Ljava/util/Map;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.DefaultQueryMetadata::getParams()Ljava/util/Map;	com.querydsl:querydsl-core:5.0.0	3	false	false	
com.querydsl.sql.SQLSerializer::serializeForUpdate(Lcom/querydsl/core/QueryMetadata;Lcom/querydsl/sql/RelationalPath;Ljava/util/Map;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.QueryMetadata::getWhere()Lcom/querydsl/core/types/Predicate;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.DefaultQueryMetadata::getWhere()Lcom/querydsl/core/types/Predicate;	com.querydsl:querydsl-core:5.0.0	210	false	false	
com.querydsl.sql.ProjectableSQLQuery::leftJoin(Lcom/querydsl/core/types/EntityPath;Lcom/querydsl/core/types/Path;)Lcom/querydsl/sql/ProjectableSQLQuery;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.support.QueryMixin::leftJoin(Lcom/querydsl/core/types/Expression;Lcom/querydsl/core/types/Path;)Ljava/lang/Object;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.support.QueryMixin::leftJoin(Lcom/querydsl/core/types/Expression;Lcom/querydsl/core/types/Path;)Ljava/lang/Object;	com.querydsl:querydsl-core:5.0.0	1	false	false	
com.querydsl.core.DefaultQueryMetadata::addJoin(Lcom/querydsl/core/JoinType;Lcom/querydsl/core/types/Expression;)V	com.querydsl:querydsl-core:5.0.0	public	com.querydsl.core.types.Path::getMetadata()Lcom/querydsl/core/types/PathMetadata;	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.RelationalPathBase::getMetadata()Lcom/querydsl/core/types/PathMetadata;	com.querydsl:querydsl-sql:5.0.0	119	false	false	
com.querydsl.sql.dml.AbstractSQLInsertClause::addFlag(Lcom/querydsl/core/QueryFlag$Position;Ljava/lang/String;)Lcom/querydsl/sql/dml/AbstractSQLInsertClause;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.QueryMetadata::addFlag(Lcom/querydsl/core/QueryFlag;)V	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.DefaultQueryMetadata::addFlag(Lcom/querydsl/core/QueryFlag;)V	com.querydsl:querydsl-core:5.0.0	4	false	false	
com.querydsl.sql.ProjectableSQLQuery::ProjectableSQLQuery(Lcom/querydsl/core/support/QueryMixin;Lcom/querydsl/sql/Configuration;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.support.QueryMixin::setSelf(Ljava/lang/Object;)V	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.support.QueryMixin::setSelf(Ljava/lang/Object;)V	com.querydsl:querydsl-core:5.0.0	21241	false	false	
com.querydsl.sql.ProjectableSQLQuery::getRootPaths(Ljava/util/Collection;)Ljava/util/Set;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.PathMetadata::getRootPath()Lcom/querydsl/core/types/Path;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.PathMetadata::getRootPath()Lcom/querydsl/core/types/Path;	com.querydsl:querydsl-core:5.0.0	24	false	false	
com.querydsl.sql.SQLServerTemplates::serialize(Lcom/querydsl/core/QueryMetadata;ZLcom/querydsl/sql/SQLSerializer;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.QueryMetadata::getJoins()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.DefaultQueryMetadata::getJoins()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	1	false	false	
com.querydsl.sql.ColumnMetadata::getName(Lcom/querydsl/core/types/Path;)Ljava/lang/String;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.Path::getMetadata()Lcom/querydsl/core/types/PathMetadata;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.StringPath::getMetadata()Lcom/querydsl/core/types/PathMetadata;	com.querydsl:querydsl-core:5.0.0	307	false	false	
com.querydsl.sql.QBeans::QBeans([Lcom/querydsl/sql/RelationalPath;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.Path::getMetadata()Lcom/querydsl/core/types/PathMetadata;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.DatePath::getMetadata()Lcom/querydsl/core/types/PathMetadata;	com.querydsl:querydsl-core:5.0.0	18	false	false	
com.querydsl.sql.WithBuilder::as(Lcom/querydsl/core/types/Expression;)Ljava/lang/Object;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.support.QueryMixin::addFlag(Lcom/querydsl/core/QueryFlag;)Ljava/lang/Object;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.support.QueryMixin::addFlag(Lcom/querydsl/core/QueryFlag;)Ljava/lang/Object;	com.querydsl:querydsl-core:5.0.0	12	false	false	
