Library Name,No. of Public/Protected Methods,No. of Methods Called By Tests,Classes
unknownLib,0,0, 
com.fasterxml.jackson.core:jackson-annotations:2.12.5,308,0,com.fasterxml.jackson.annotation.JsonProperty:com.fasterxml.jackson.annotation.JsonView:com.fasterxml.jackson.annotation.JsonGetter:com.fasterxml.jackson.annotation.JsonFormat$Value:com.fasterxml.jackson.annotation.JacksonAnnotation:com.fasterxml.jackson.annotation.JsonFormat$Features:com.fasterxml.jackson.annotation.JsonInclude$Include:com.fasterxml.jackson.annotation.ObjectIdGenerators$Base:com.fasterxml.jackson.annotation.JsonInclude$Value:com.fasterxml.jackson.annotation.JacksonInject$Value:com.fasterxml.jackson.annotation.JsonAlias:com.fasterxml.jackson.annotation.JsonValue:com.fasterxml.jackson.annotation.JsonAnyGetter:com.fasterxml.jackson.annotation.ObjectIdGenerators$IntSequenceGenerator:com.fasterxml.jackson.annotation.JsonRootName:com.fasterxml.jackson.annotation.ObjectIdGenerators$PropertyGenerator:com.fasterxml.jackson.annotation.JacksonInject:com.fasterxml.jackson.annotation.JsonBackReference:com.fasterxml.jackson.annotation.SimpleObjectIdResolver:com.fasterxml.jackson.annotation.JsonCreator$Mode:com.fasterxml.jackson.annotation.OptBoolean:com.fasterxml.jackson.annotation.JsonAutoDetect:com.fasterxml.jackson.annotation.JsonFormat:com.fasterxml.jackson.annotation.JsonRawValue:com.fasterxml.jackson.annotation.JsonTypeInfo$Id:com.fasterxml.jackson.annotation.JsonAnySetter:com.fasterxml.jackson.annotation.ObjectIdGenerators$None:com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility:com.fasterxml.jackson.annotation.JsonIdentityReference:com.fasterxml.jackson.annotation.JsonTypeInfo:com.fasterxml.jackson.annotation.JsonTypeId:com.fasterxml.jackson.annotation.JsonUnwrapped:com.fasterxml.jackson.annotation.JsonEnumDefaultValue:com.fasterxml.jackson.annotation.JsonManagedReference:com.fasterxml.jackson.annotation.JsonIgnoreProperties:com.fasterxml.jackson.annotation.Nulls:com.fasterxml.jackson.annotation.JsonPropertyOrder:com.fasterxml.jackson.annotation.JsonSetter$Value:com.fasterxml.jackson.annotation.JsonTypeInfo$As:com.fasterxml.jackson.annotation.JsonIgnoreProperties$Value:com.fasterxml.jackson.annotation.JsonIncludeProperties$Value:com.fasterxml.jackson.annotation.JsonTypeName:com.fasterxml.jackson.annotation.JsonKey:com.fasterxml.jackson.annotation.JsonMerge:com.fasterxml.jackson.annotation.JsonFormat$Shape:com.fasterxml.jackson.annotation.JsonIgnore:com.fasterxml.jackson.annotation.JsonClassDescription:com.fasterxml.jackson.annotation.PropertyAccessor:com.fasterxml.jackson.annotation.ObjectIdGenerator$IdKey:com.fasterxml.jackson.annotation.JsonProperty$Access:com.fasterxml.jackson.annotation.JsonFormat$Feature:com.fasterxml.jackson.annotation.JsonIncludeProperties:com.fasterxml.jackson.annotation.ObjectIdGenerators$StringIdGenerator:com.fasterxml.jackson.annotation.ObjectIdResolver:com.fasterxml.jackson.annotation.JsonSubTypes:com.fasterxml.jackson.annotation.JsonAutoDetect$Value:com.fasterxml.jackson.annotation.JsonIdentityInfo:com.fasterxml.jackson.annotation.JsonPropertyDescription:com.fasterxml.jackson.annotation.JsonSubTypes$Type:com.fasterxml.jackson.annotation.JacksonAnnotationsInside:com.fasterxml.jackson.annotation.ObjectIdGenerator:module-info:com.fasterxml.jackson.annotation.JacksonAnnotationValue:com.fasterxml.jackson.annotation.JsonFilter:com.fasterxml.jackson.annotation.JsonTypeInfo$None:com.fasterxml.jackson.annotation.ObjectIdGenerators$UUIDGenerator:com.fasterxml.jackson.annotation.JsonCreator:com.fasterxml.jackson.annotation.JsonInclude:com.fasterxml.jackson.annotation.JsonIgnoreType:com.fasterxml.jackson.annotation.ObjectIdGenerators:com.fasterxml.jackson.annotation.JsonAutoDetect$1:com.fasterxml.jackson.annotation.JsonSetter
com.googlecode.ez-vcard:ez-vcard:0.11.3,2110,2584,ezvcard.io.scribe.KeyScribe:ezvcard.io.scribe.TelephoneScribe:ezvcard.property.Photo:ezvcard.io.chain.ChainingXmlParser:ezvcard.Ezvcard:ezvcard.io.scribe.RevisionScribe:ezvcard.property.VCardProperty:ezvcard.util.PartialDate$1:ezvcard.io.json.JCardValue:ezvcard.property.Email$1:ezvcard.property.Hobby:ezvcard.property.Categories:ezvcard.property.FreeBusyUrl:ezvcard.property.Url:ezvcard.parameter.InterestLevel:ezvcard.io.scribe.UidScribe:ezvcard.property.Deathplace:ezvcard.io.chain.ChainingTextStringParser:ezvcard.property.ImageProperty:ezvcard.io.scribe.PhotoScribe:ezvcard.io.scribe.SortStringScribe:ezvcard.io.json.JCardWriter:ezvcard.io.xml.XCardReader$ElementType:ezvcard.io.text.VCardReader$VCardStack:ezvcard.SupportedVersions:ezvcard.property.Kind:ezvcard.io.xml.XCardElement$XCardValue:ezvcard.property.FormattedName:ezvcard.io.scribe.AgentScribe$Injector:ezvcard.io.json.JCardParseException:ezvcard.io.xml.XCardWriter:ezvcard.property.Impp$1:ezvcard.io.scribe.BinaryPropertyScribe$1:ezvcard.io.xml.XCardNamespaceContext:ezvcard.util.XmlUtils:ezvcard.io.scribe.DeathdateScribe:ezvcard.VCardVersion:ezvcard.property.SimpleProperty:ezvcard.property.Agent:ezvcard.parameter.VCardParameters:ezvcard.io.scribe.MemberScribe:ezvcard.io.scribe.UrlScribe:ezvcard.property.Member:ezvcard.io.scribe.VCardPropertyScribe:ezvcard.io.scribe.ExpertiseScribe:ezvcard.io.xml.XCardElement:ezvcard.io.scribe.RoleScribe:ezvcard.io.scribe.VCardPropertyScribe$DateWriter:ezvcard.io.chain.ChainingHtmlParser:ezvcard.property.SourceDisplayText:ezvcard.parameter.SoundType:ezvcard.io.xml.XCardReader$1:ezvcard.property.ListProperty:ezvcard.parameter.Encoding:ezvcard.io.html.HCardElement:ezvcard.parameter.VCardParameters$VCardParameterList:ezvcard.property.Email:ezvcard.util.VCardDateFormat:ezvcard.property.Birthday:ezvcard.property.TextProperty:ezvcard.io.json.JCardPrettyPrinter:ezvcard.property.RawProperty:ezvcard.io.scribe.GeoScribe:ezvcard.util.org.apache.commons.codec.DecoderException:ezvcard.io.chain.ChainingXmlWriter:ezvcard.property.Related$1:ezvcard.io.scribe.EmailScribe:ezvcard.util.GeoUri$Builder:ezvcard.util.VCardDateFormat$1$1:ezvcard.property.Address:ezvcard.io.scribe.SimplePropertyScribe:ezvcard.io.scribe.LogoScribe:ezvcard.io.chain.ChainingHtmlWriter:ezvcard.io.xml.XCardDocument:ezvcard.util.DataUri:ezvcard.parameter.AddressType:ezvcard.io.html.HCardPage$TemplateUtils:ezvcard.property.Address$1:ezvcard.io.json.JCardReader:ezvcard.parameter.KeyType:ezvcard.property.BinaryProperty:ezvcard.io.xml.XCardOutputProperties:ezvcard.util.PartialDate$Builder:ezvcard.io.scribe.NicknameScribe:ezvcard.io.xml.XCardReader$NoOpErrorListener:ezvcard.io.scribe.DateOrTimePropertyScribe:ezvcard.io.scribe.PlacePropertyScribe:ezvcard.util.org.apache.commons.codec.binary.BaseNCodec$Context:ezvcard.parameter.VCardParameters$TypeParameterList:ezvcard.io.scribe.ProfileScribe:ezvcard.Messages:ezvcard.parameter.EmailType:ezvcard.io.text.VCardReader$1:ezvcard.parameter.VCardParameterCaseClasses:ezvcard.io.chain.ChainingJsonParser:ezvcard.io.chain.ChainingHtmlStringParser:ezvcard.util.UtcOffset:ezvcard.io.scribe.ImppScribe:ezvcard.io.scribe.StringPropertyScribe:ezvcard.util.TelUri$Builder:ezvcard.io.scribe.ProductIdScribe:ezvcard.io.scribe.HobbyScribe:ezvcard.io.scribe.TimezoneScribe$1:ezvcard.io.EmbeddedVCardException$InjectionCallback:ezvcard.io.json.JsonValue:ezvcard.io.scribe.CalendarUriScribe:ezvcard.io.scribe.DeathplaceScribe:ezvcard.util.IOUtils:ezvcard.VCard:ezvcard.io.xml.XCardQNames:ezvcard.io.scribe.SoundScribe:ezvcard.io.scribe.GenderScribe:ezvcard.property.OrgDirectory:ezvcard.property.ProductId:ezvcard.io.text.VCardReader$VObjectDataListenerImpl:ezvcard.util.GeoUri:ezvcard.io.chain.ChainingJsonStringParser:ezvcard.util.PartialDate:ezvcard.io.text.VCardReader:ezvcard.property.Title:ezvcard.property.Organization:ezvcard.io.xml.XCardDocument$XCardDocumentStreamWriter:ezvcard.io.scribe.OrganizationScribe:ezvcard.property.Deathdate:ezvcard.property.Geo:ezvcard.property.Source:ezvcard.io.json.JCardReader$JCardDataStreamListenerImpl:ezvcard.io.scribe.AnniversaryScribe:ezvcard.io.SkipMeException:ezvcard.VCardDataType:ezvcard.property.SortString:ezvcard.io.json.JCardModule:ezvcard.property.Key:ezvcard.io.scribe.LanguageScribe:ezvcard.io.scribe.TimezoneScribe:ezvcard.property.Label:ezvcard.property.Language:ezvcard.util.Utf8Reader:ezvcard.io.scribe.UriPropertyScribe:ezvcard.property.UriProperty:ezvcard.io.scribe.KeyScribe$1:ezvcard.parameter.ExpertiseLevel:ezvcard.parameter.VCardParameters$EnumParameterList:ezvcard.property.Expertise:ezvcard.property.Role:ezvcard.io.text.VCardReader$VCardStack$Item:ezvcard.io.json.JCardReader$1:ezvcard.io.chain.ChainingXmlMemoryParser:ezvcard.io.scribe.FormattedNameScribe:ezvcard.parameter.TelephoneType:ezvcard.property.Classification:ezvcard.property.HasAltId:ezvcard.parameter.VCardParameters$1:ezvcard.io.scribe.XmlScribe:ezvcard.io.scribe.BirthdayScribe:ezvcard.io.scribe.ClientPidMapScribe:ezvcard.io.scribe.BinaryPropertyScribe:ezvcard.util.GeoUri$1:ezvcard.io.ParseWarning$Builder:ezvcard.property.PlaceProperty:ezvcard.io.chain.ChainingTextParser:ezvcard.io.chain.ChainingParser:ezvcard.io.json.JCardRawWriter:ezvcard.io.scribe.FreeBusyUrlScribe:ezvcard.property.Anniversary:ezvcard.property.Profile:ezvcard.property.Impp:ezvcard.io.scribe.StructuredNameScribe:ezvcard.io.xml.XCardWriterBase:ezvcard.util.TelUri$1:ezvcard.io.html.HCardPage:ezvcard.io.scribe.KindScribe:ezvcard.util.VCardDateFormat$TimestampPattern:ezvcard.parameter.ImageType:ezvcard.io.scribe.ImagePropertyScribe:ezvcard.property.Sound:ezvcard.util.ListMultimap:ezvcard.io.scribe.ScribeIndex:ezvcard.util.VCardDateFormat$2:ezvcard.io.StreamReader:ezvcard.util.VCardDateFormat$3:ezvcard.util.VCardDateFormat$1:ezvcard.io.scribe.DateOrTimePropertyScribe$1:ezvcard.io.EmbeddedVCardException:ezvcard.io.chain.ChainingWriter:ezvcard.property.Interest:ezvcard.io.scribe.VCardPropertyScribe$1:ezvcard.property.Revision:ezvcard.util.HtmlUtils:ezvcard.io.scribe.CategoriesScribe:ezvcard.property.Mailer:ezvcard.util.ListMultimap$1$1:ezvcard.property.Gender:ezvcard.io.html.HCardParser:ezvcard.io.xml.XCardReader:ezvcard.property.Timezone:ezvcard.property.DateOrTimeProperty:ezvcard.parameter.ImppType:ezvcard.io.text.TargetApplication:ezvcard.util.CaseClasses:ezvcard.io.text.WriteContext:ezvcard.parameter.Calscale:ezvcard.io.scribe.TitleScribe:ezvcard.io.json.JCardFormat:ezvcard.VCardDataType$1:ezvcard.parameter.VCardParameter:ezvcard.io.json.JCardDeserializer:ezvcard.property.Note:ezvcard.io.json.JCardSerializer:ezvcard.parameter.MediaTypeParameter:ezvcard.util.Gobble:ezvcard.io.scribe.ListPropertyScribe:ezvcard.io.scribe.RawPropertyScribe:ezvcard.property.TextListProperty:ezvcard.io.StreamWriter:ezvcard.io.scribe.MailerScribe:ezvcard.property.Label$1:ezvcard.ValidationWarnings:ezvcard.io.scribe.SourceScribe:ezvcard.io.xml.XCardDocument$1:ezvcard.io.CannotParseException:ezvcard.io.json.JCardRawReader$JCardDataStreamListener:ezvcard.io.scribe.BirthplaceScribe:ezvcard.util.org.apache.commons.codec.EncoderException:ezvcard.io.scribe.SourceDisplayTextScribe:ezvcard.util.StringUtils:ezvcard.util.TelUri:ezvcard.parameter.HobbyLevel:ezvcard.io.scribe.CalendarRequestUriScribe:ezvcard.io.scribe.InterestScribe:ezvcard.io.scribe.AddressScribe:ezvcard.property.Related:ezvcard.property.Xml:ezvcard.io.ParseWarning:ezvcard.io.xml.XCardReader$XCardStructure:ezvcard.util.Utf8Writer:ezvcard.util.org.apache.commons.codec.binary.BaseNCodec:ezvcard.util.ListMultimap$WrappedList$WrappedListIterator:ezvcard.property.Logo:ezvcard.property.CalendarRequestUri:ezvcard.io.json.JCardRawReader:ezvcard.io.xml.XCardDocument$XCardDocumentStreamReader:ezvcard.property.CalendarUri:ezvcard.property.Telephone$1:ezvcard.property.Birthplace:ezvcard.io.scribe.ClassificationScribe:ezvcard.io.scribe.GeoScribe$1:ezvcard.io.scribe.ImppScribe$HtmlLinkFormat:ezvcard.parameter.RelatedType:ezvcard.io.chain.ChainingTextWriter:ezvcard.property.StructuredName:ezvcard.io.scribe.AgentScribe:ezvcard.property.Nickname:ezvcard.property.ClientPidMap:ezvcard.io.json.JCardRawReader$1:ezvcard.parameter.MediaTypeCaseClasses:ezvcard.io.xml.XCardReader$ContentHandlerImpl:ezvcard.util.ListMultimap$1:ezvcard.util.PartialDate$Format:ezvcard.VCard$VCardPropertyList:ezvcard.util.VCardFloatFormatter:ezvcard.util.CharacterBitSet:ezvcard.io.scribe.OrgDirectoryScribe:ezvcard.io.xml.XCardReader$ReadThread:ezvcard.property.Telephone:ezvcard.io.text.VCardWriter:ezvcard.util.org.apache.commons.codec.binary.Base64:ezvcard.util.ClearableStringBuilder:ezvcard.io.chain.ChainingJsonWriter:ezvcard.util.ListMultimap$WrappedList:ezvcard.ValidationWarning:ezvcard.io.scribe.LabelScribe:ezvcard.io.ParseContext:ezvcard.io.ParseWarning$1:ezvcard.io.scribe.RelatedScribe:ezvcard.parameter.Pid:ezvcard.io.scribe.NoteScribe:ezvcard.property.Uid
com.github.mangstadt:vinnie:2.0.2,148,0,com.github.mangstadt.vinnie.io.VObjectPropertyValues$StructuredValueIterator:com.github.mangstadt.vinnie.io.VObjectPropertyValues$StructuredValueBuilder:com.github.mangstadt.vinnie.validate.AllowedCharacters$Builder:com.github.mangstadt.vinnie.io.Context:com.github.mangstadt.vinnie.io.FoldedLineWriter:com.github.mangstadt.vinnie.SyntaxStyle:com.github.mangstadt.vinnie.io.VObjectReader:com.github.mangstadt.vinnie.VObjectParameters:com.github.mangstadt.vinnie.Utils:com.github.mangstadt.vinnie.io.VObjectPropertyValues$SemiStructuredValueIterator:com.github.mangstadt.vinnie.io.VObjectWriter$1:com.github.mangstadt.vinnie.io.VObjectPropertyValues$SemiStructuredValueBuilder:com.github.mangstadt.vinnie.io.VObjectDataListener:com.github.mangstadt.vinnie.codec.QuotedPrintableCodec:com.github.mangstadt.vinnie.io.VObjectDataAdapter:com.github.mangstadt.vinnie.io.VObjectPropertyValues:com.github.mangstadt.vinnie.io.VObjectWriter:com.github.mangstadt.vinnie.io.Warning:com.github.mangstadt.vinnie.codec.DecoderException:com.github.mangstadt.vinnie.validate.AllowedCharacters:com.github.mangstadt.vinnie.VObjectProperty:com.github.mangstadt.vinnie.io.VObjectReader$ComponentStack:com.github.mangstadt.vinnie.codec.EncoderException:com.github.mangstadt.vinnie.io.Buffer:com.github.mangstadt.vinnie.io.SyntaxRules:com.github.mangstadt.vinnie.validate.VObjectValidator:com.github.mangstadt.vinnie.io.VObjectReader$1
