Class Name	Class Visibility	Class Library	Usage	Used In Library
org.joda.time.tz.UTCProvider	public	joda-time:joda-time:2.10.10	Class.forName	joda-time:joda-time:2.10.10
org.joda.time.tz.DefaultNameProvider	public	joda-time:joda-time:2.10.10	Class.forName	joda-time:joda-time:2.10.10
