SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.springframework.beans.factory.xml.DelegatingEntityResolver	org.springframework:spring-beans:5.1.0.RELEASE	org.xml.sax.EntityResolver	public	xml-apis:xml-apis:1.4.01	1
org.thymeleaf.spring5.view.AbstractThymeleafView	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.springframework.web.servlet.View	public	org.springframework:spring-webmvc:5.1.0.RELEASE	1
org.thymeleaf.spring5.processor.SpringErrorClassTagProcessor	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.thymeleaf.processor.element.AbstractAttributeTagProcessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.mockito.internal.matchers.LocalizedMatcher	org.mockito:mockito-core:1.9.5	org.hamcrest.Matcher	public	org.hamcrest:hamcrest-core:1.1	1
org.springframework.web.context.support.WebApplicationObjectSupport	org.springframework:spring-web:5.1.0.RELEASE	org.springframework.context.support.ApplicationObjectSupport	public	org.springframework:spring-context:5.1.0.RELEASE	1
org.thymeleaf.spring5.processor.SpringObjectTagProcessor	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.thymeleaf.standard.processor.AbstractStandardTargetSelectionTagProcessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.thymeleaf.spring5.SpringTemplateEngine	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.springframework.context.MessageSourceAware	public	org.springframework:spring-context:5.1.0.RELEASE	1
org.thymeleaf.testing.templateengine.context.web.WebProcessingContextBuilder$GetParameterAnswer	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT	org.mockito.stubbing.Answer	public	org.mockito:mockito-core:1.9.5	1
org.thymeleaf.spring5.view.reactive.ThymeleafReactiveView	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.springframework.beans.factory.BeanNameAware	public	org.springframework:spring-beans:5.1.0.RELEASE	1
org.thymeleaf.standard.expression.RestrictedRequestAccessUtils$RestrictedRequestWrapper	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	javax.servlet.http.HttpServletRequestWrapper	public	javax.servlet:javax.servlet-api:3.1.0	1
