Class Name	Class Visibility	Class Library	Usage	Used In Library
org.springframework.beans.SimpleTypeConverter	public	org.springframework:spring-beans:5.1.0.RELEASE	instantiation	org.springframework:spring-context:5.1.0.RELEASE
org.springframework.expression.spel.standard.SpelExpression	public	org.springframework:spring-expression:5.1.0.RELEASE	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.util.xml.SimpleSaxErrorHandler	public	org.springframework:spring-core:5.1.0.RELEASE	instantiation	org.springframework:spring-beans:5.1.0.RELEASE
org.springframework.web.context.request.ServletWebRequest	public	org.springframework:spring-web:5.1.0.RELEASE	instantiation	org.springframework:spring-webmvc:5.1.0.RELEASE
org.unbescape.css.CssEscape	public	org.unbescape:unbescape:1.1.6.RELEASE	method call	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
org.thymeleaf.context.WebExpressionContext	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	instantiation	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
com.fasterxml.jackson.core.base.ParserMinimalBase	public	com.fasterxml.jackson.core:jackson-core:2.11.3	subtyping	com.fasterxml.jackson.core:jackson-databind:2.11.3
com.fasterxml.jackson.core.SerializableString	public	com.fasterxml.jackson.core:jackson-core:2.11.3	cast	com.fasterxml.jackson.core:jackson-databind:2.11.3
com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	method call	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.thymeleaf.templateengine.features.lazy.ListLazyContextVariable	public	unknownLib	Class.forName	ognl:ognl:3.1.26
ognl.OgnlRuntime	public	ognl:ognl:3.1.26	method call	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
org.thymeleaf.standard.expression.RestrictedRequestAccessUtils$RestrictedRequestWrapper	private	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.springframework:spring-expression:5.1.0.RELEASE
