Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.attoparser.HtmlMarkupHandler::setParseStatus(Lorg/attoparser/ParseStatus;)V,org.attoparser:attoparser:2.0.5.RELEASE,public,org.attoparser.IMarkupHandler::setParseStatus(Lorg/attoparser/ParseStatus;)V,org.attoparser:attoparser:2.0.5.RELEASE,org.thymeleaf.templateparser.markup.InlinedOutputExpressionMarkupHandler::setParseStatus(Lorg/attoparser/ParseStatus;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,47421,false,false,
org.thymeleaf.util.ProcessorConfigurationUtils$AbstractProcessorWrapper::getTemplateMode()Lorg/thymeleaf/templatemode/TemplateMode;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.processor.IProcessor::getTemplateMode()Lorg/thymeleaf/templatemode/TemplateMode;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.spring5.processor.SpringOptionFieldTagProcessor::getTemplateMode()Lorg/thymeleaf/templatemode/TemplateMode;,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,20616,false,false,
org.attoparser.select.NodeSelectorMarkupHandler::handleCloseElementStart([CIIII)V,org.attoparser:attoparser:2.0.5.RELEASE,public,org.attoparser.IMarkupHandler::handleCloseElementStart([CIIII)V,org.attoparser:attoparser:2.0.5.RELEASE,org.thymeleaf.templateparser.markup.decoupled.DecoupledTemplateLogicMarkupHandler::handleCloseElementStart([CIIII)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,30,false,false,
org.thymeleaf.util.ProcessorComparators$ProcessorPrecedenceComparator::compareWrapped(Lorg/thymeleaf/util/ProcessorConfigurationUtils$AbstractProcessorWrapper;Lorg/thymeleaf/util/ProcessorConfigurationUtils$AbstractProcessorWrapper;)I,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.processor.IProcessor::getPrecedence()I,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.spring5.processor.SpringErrorClassTagProcessor::getPrecedence()I,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,896,false,false,
org.thymeleaf.util.ProcessorComparators$ProcessorPrecedenceComparator::compareWrapped(Lorg/thymeleaf/util/ProcessorConfigurationUtils$AbstractProcessorWrapper;Lorg/thymeleaf/util/ProcessorConfigurationUtils$AbstractProcessorWrapper;)I,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.processor.IProcessor::getPrecedence()I,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.spring5.processor.SpringTextareaFieldTagProcessor::getPrecedence()I,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,1204,false,false,
org.attoparser.AbstractChainedMarkupHandler::handleCDATASection([CIIIIII)V,org.attoparser:attoparser:2.0.5.RELEASE,public,org.attoparser.IMarkupHandler::handleCDATASection([CIIIIII)V,org.attoparser:attoparser:2.0.5.RELEASE,org.thymeleaf.engine.TemplateHandlerAdapterMarkupHandler::handleCDATASection([CIIIIII)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,98,false,false,
org.thymeleaf.spring5.processor.SpringValueTagProcessor::setAttributeDefinitions(Lorg/thymeleaf/engine/AttributeDefinitions;)V,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,public,org.thymeleaf.engine.AttributeName::getPrefix()Ljava/lang/String;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.engine.HTMLAttributeName::getPrefix()Ljava/lang/String;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,56,false,false,
org.attoparser.HtmlMarkupHandler::handleCDATASection([CIIIIII)V,org.attoparser:attoparser:2.0.5.RELEASE,public,org.attoparser.IMarkupHandler::handleCDATASection([CIIIIII)V,org.attoparser:attoparser:2.0.5.RELEASE,org.thymeleaf.engine.TemplateHandlerAdapterMarkupHandler::handleCDATASection([CIIIIII)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,63,false,false,
org.thymeleaf.testing.templateengine.context.web.WebProcessingContextBuilder::testNameToServletPath(Ljava/lang/String;)Ljava/lang/String;,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,public,org.apache.commons.lang3.StringUtils::stripAccents(Ljava/lang/String;)Ljava/lang/String;,org.apache.commons:commons-lang3:3.1,org.apache.commons.lang3.StringUtils::stripAccents(Ljava/lang/String;)Ljava/lang/String;,org.apache.commons:commons-lang3:3.1,71390,false,false,
com.fasterxml.jackson.databind.ser.std.DateTimeSerializerBase::createContextual(Lcom/fasterxml/jackson/databind/SerializerProvider;Lcom/fasterxml/jackson/databind/BeanProperty;)Lcom/fasterxml/jackson/databind/JsonSerializer;,com.fasterxml.jackson.core:jackson-databind:2.11.3,public,com.fasterxml.jackson.annotation.JsonFormat$Value::hasTimeZone()Z,com.fasterxml.jackson.core:jackson-annotations:2.11.3,com.fasterxml.jackson.annotation.JsonFormat$Value::hasTimeZone()Z,com.fasterxml.jackson.core:jackson-annotations:2.11.3,2,false,false,
org.springframework.core.io.DefaultResourceLoader::getResource(Ljava/lang/String;)Lorg/springframework/core/io/Resource;,org.springframework:spring-core:5.1.0.RELEASE,public,org.springframework.core.io.DefaultResourceLoader::getClassLoader()Ljava/lang/ClassLoader;,org.springframework:spring-core:5.1.0.RELEASE,org.springframework.web.context.support.XmlWebApplicationContext::getClassLoader()Ljava/lang/ClassLoader;,org.springframework:spring-web:5.1.0.RELEASE,178,false,false,
org.attoparser.HtmlVoidAutoOpenElement::handleOpenElementStart([CIIIILorg/attoparser/IMarkupHandler;Lorg/attoparser/ParseStatus;ZZ)V,org.attoparser:attoparser:2.0.5.RELEASE,public,org.attoparser.IMarkupHandler::handleStandaloneElementStart([CIIZII)V,org.attoparser:attoparser:2.0.5.RELEASE,org.thymeleaf.templateparser.markup.InlinedOutputExpressionMarkupHandler::handleStandaloneElementStart([CIIZII)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,210,false,false,
org.thymeleaf.DialectSetConfiguration::build(Ljava/util/Set;)Lorg/thymeleaf/DialectSetConfiguration;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.processor.IProcessor::getTemplateMode()Lorg/thymeleaf/templatemode/TemplateMode;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.spring5.processor.SpringSelectFieldTagProcessor::getTemplateMode()Lorg/thymeleaf/templatemode/TemplateMode;,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,56,false,false,
org.thymeleaf.TemplateEngine::addTemplateResolver(Lorg/thymeleaf/templateresolver/ITemplateResolver;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,private,org.thymeleaf.TemplateEngine::checkNotInitialized()V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.spring5.SpringTemplateEngine::checkNotInitialized()V,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,11,false,false,
org.thymeleaf.processor.element.AbstractAttributeTagProcessor::doProcess(Lorg/thymeleaf/context/ITemplateContext;Lorg/thymeleaf/model/IProcessableElementTag;Lorg/thymeleaf/processor/element/IElementTagStructureHandler;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.processor.element.AbstractAttributeTagProcessor::getMatchingAttributeName()Lorg/thymeleaf/processor/element/MatchingAttributeName;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.spring5.processor.SpringInputFileFieldTagProcessor::getMatchingAttributeName()Lorg/thymeleaf/processor/element/MatchingAttributeName;,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,28,false,false,
org.springframework.beans.GenericTypeAwarePropertyDescriptor::GenericTypeAwarePropertyDescriptor(Ljava/lang/Class;Ljava/lang/String;Ljava/lang/reflect/Method;Ljava/lang/reflect/Method;Ljava/lang/Class;)V,org.springframework:spring-beans:5.1.0.RELEASE,public,org.springframework.util.StringUtils::capitalize(Ljava/lang/String;)Ljava/lang/String;,org.springframework:spring-core:5.1.0.RELEASE,org.springframework.util.StringUtils::capitalize(Ljava/lang/String;)Ljava/lang/String;,org.springframework:spring-core:5.1.0.RELEASE,1,false,false,
ognl.OgnlRuntime::invokeMethodInsideSandbox(Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)Ljava/lang/Object;,ognl:ognl:3.1.26,public,org.thymeleaf.expression.Calendars::createForTimeZone(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/Calendar;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.expression.Calendars::createForTimeZone(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/Calendar;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,252,true,false,
org.thymeleaf.standard.serializer.StandardJavaScriptSerializer$JacksonStandardJavaScriptSerializer::StandardJavaScriptSerializer$JacksonStandardJavaScriptSerializer(Ljava/lang/String;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,com.fasterxml.jackson.databind.ObjectMapper::registerModule(Lcom/fasterxml/jackson/databind/Module;)Lcom/fasterxml/jackson/databind/ObjectMapper;,com.fasterxml.jackson.core:jackson-databind:2.11.3,com.fasterxml.jackson.databind.ObjectMapper::registerModule(Lcom/fasterxml/jackson/databind/Module;)Lcom/fasterxml/jackson/databind/ObjectMapper;,com.fasterxml.jackson.core:jackson-databind:2.11.3,724,false,false,instantiation
ognl.OgnlRuntime::getProperty(Lognl/OgnlContext;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,ognl:ognl:3.1.26,public,ognl.PropertyAccessor::getProperty(Ljava/util/Map;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,ognl:ognl:3.1.26,org.thymeleaf.standard.expression.OGNLContextPropertyAccessor::getProperty(Ljava/util/Map;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,2340,false,false,
org.springframework.web.servlet.support.RequestContext::RequestContext(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;Ljavax/servlet/ServletContext;Ljava/util/Map;)V,org.springframework:spring-webmvc:5.1.0.RELEASE,public,org.springframework.web.context.WebApplicationContext::containsBean(Ljava/lang/String;)Z,org.springframework:spring-web:5.1.0.RELEASE,org.springframework.web.context.support.StaticWebApplicationContext::containsBean(Ljava/lang/String;)Z,org.springframework:spring-web:5.1.0.RELEASE,24362,false,false,
org.attoparser.HtmlVoidAutoOpenCloseElement::handleStandaloneElementStart([CIIZIILorg/attoparser/IMarkupHandler;Lorg/attoparser/ParseStatus;ZZ)V,org.attoparser:attoparser:2.0.5.RELEASE,public,org.attoparser.IMarkupHandler::handleStandaloneElementStart([CIIZII)V,org.attoparser:attoparser:2.0.5.RELEASE,org.thymeleaf.engine.TemplateHandlerAdapterMarkupHandler::handleStandaloneElementStart([CIIZII)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,140,false,false,
org.attoparser.HtmlMarkupHandler::handleCDATASection([CIIIIII)V,org.attoparser:attoparser:2.0.5.RELEASE,public,org.attoparser.IMarkupHandler::handleCDATASection([CIIIIII)V,org.attoparser:attoparser:2.0.5.RELEASE,org.thymeleaf.templateparser.markup.InlinedOutputExpressionMarkupHandler::handleCDATASection([CIIIIII)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,98,false,false,
org.thymeleaf.testing.templateengine.engine.TestExecutor::execute(Lorg/thymeleaf/testing/templateengine/testable/ITestable;Lorg/thymeleaf/testing/templateengine/engine/TestExecutionContext;)V,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,public,org.thymeleaf.TemplateEngine::setTemplateResolver(Lorg/thymeleaf/templateresolver/ITemplateResolver;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.TemplateEngine::setTemplateResolver(Lorg/thymeleaf/templateresolver/ITemplateResolver;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,844,false,false,
org.thymeleaf.TemplateEngine::TemplateEngine()V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.TemplateEngine::setDecoupledTemplateLogicResolver(Lorg/thymeleaf/templateparser/markup/decoupled/IDecoupledTemplateLogicResolver;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.spring5.SpringTemplateEngine::setDecoupledTemplateLogicResolver(Lorg/thymeleaf/templateparser/markup/decoupled/IDecoupledTemplateLogicResolver;)V,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,12,false,false,
org.thymeleaf.standard.expression.ExpressionCache::removeFromCache(Lorg/thymeleaf/IEngineConfiguration;Ljava/lang/String;Ljava/lang/String;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.cache.ICacheManager::getExpressionCache()Lorg/thymeleaf/cache/ICache;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.testing.templateengine.engine.cache.TestCacheManager::getExpressionCache()Lorg/thymeleaf/cache/ICache;,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,53,false,false,
org.thymeleaf.testing.templateengine.context.web.SpringWebProcessingContextBuilder::createBinding(Lorg/thymeleaf/testing/templateengine/testable/ITest;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Lorg/springframework/core/convert/ConversionService;Ljava/util/Locale;Ljava/util/Map;)Lorg/springframework/web/bind/WebDataBinder;,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,public,org.springframework.web.bind.WebDataBinder::setConversionService(Lorg/springframework/core/convert/ConversionService;)V,org.springframework:spring-web:5.1.0.RELEASE,org.springframework.web.bind.WebDataBinder::setConversionService(Lorg/springframework/core/convert/ConversionService;)V,org.springframework:spring-web:5.1.0.RELEASE,103532,false,false,
com.fasterxml.jackson.core.JsonFactory::_createContext(Ljava/lang/Object;Z)Lcom/fasterxml/jackson/core/io/IOContext;,com.fasterxml.jackson.core:jackson-core:2.11.3,public,com.fasterxml.jackson.core.JsonFactory::_getBufferRecycler()Lcom/fasterxml/jackson/core/util/BufferRecycler;,com.fasterxml.jackson.core:jackson-core:2.11.3,com.fasterxml.jackson.databind.MappingJsonFactory::_getBufferRecycler()Lcom/fasterxml/jackson/core/util/BufferRecycler;,com.fasterxml.jackson.core:jackson-databind:2.11.3,9142,false,false,
org.thymeleaf.testing.templateengine.context.web.WebProcessingContextBuilder::createMockServletContext(Ljava/util/Map;)Ljavax/servlet/ServletContext;,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,public,org.mockito.Mockito::doAnswer(Lorg/mockito/stubbing/Answer;)Lorg/mockito/stubbing/Stubber;,org.mockito:mockito-core:1.9.5,org.mockito.Mockito::doAnswer(Lorg/mockito/stubbing/Answer;)Lorg/mockito/stubbing/Stubber;,org.mockito:mockito-core:1.9.5,142603,false,false,
org.thymeleaf.testing.templateengine.standard.test.StandardTest::setOutputThrowableClass(Ljava/lang/Class;Lorg/thymeleaf/testing/templateengine/standard/test/StandardTestValueType;)V,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,public,org.thymeleaf.util.Validate::notNull(Ljava/lang/Object;Ljava/lang/String;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.util.Validate::notNull(Ljava/lang/Object;Ljava/lang/String;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,23110,false,false,
org.thymeleaf.templateparser.text.AbstractTextTemplateParser::parse(Lorg/thymeleaf/IEngineConfiguration;Ljava/lang/String;Ljava/lang/String;Ljava/util/Set;Lorg/thymeleaf/templateresource/ITemplateResource;IILorg/thymeleaf/templatemode/TemplateMode;Lorg/thymeleaf/engine/ITemplateHandler;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.templateresource.ITemplateResource::reader()Ljava/io/Reader;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.testing.templateengine.engine.resolver.TestEngineTemplateResource::reader()Ljava/io/Reader;,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,5325,false,false,
org.thymeleaf.testing.templateengine.context.web.WebProcessingContextBuilder::createMockHttpSession(Ljavax/servlet/ServletContext;Ljava/util/Map;)Ljavax/servlet/http/HttpSession;,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,public,org.mockito.stubbing.OngoingStubbing::thenAnswer(Lorg/mockito/stubbing/Answer;)Lorg/mockito/stubbing/OngoingStubbing;,org.mockito:mockito-core:1.9.5,org.mockito.internal.stubbing.OngoingStubbingImpl::thenAnswer(Lorg/mockito/stubbing/Answer;)Lorg/mockito/stubbing/OngoingStubbing;,org.mockito:mockito-core:1.9.5,143392,false,false,
com.fasterxml.jackson.databind.ser.std.NumberSerializer::createContextual(Lcom/fasterxml/jackson/databind/SerializerProvider;Lcom/fasterxml/jackson/databind/BeanProperty;)Lcom/fasterxml/jackson/databind/JsonSerializer;,com.fasterxml.jackson.core:jackson-databind:2.11.3,public,com.fasterxml.jackson.annotation.JsonFormat$Shape::ordinal()I,com.fasterxml.jackson.core:jackson-annotations:2.11.3,com.fasterxml.jackson.annotation.JsonFormat$Shape::ordinal()I,com.fasterxml.jackson.core:jackson-annotations:2.11.3,15,false,false,
org.thymeleaf.util.ProcessorConfigurationUtils$AbstractProcessorWrapper::getTemplateMode()Lorg/thymeleaf/templatemode/TemplateMode;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.processor.IProcessor::getTemplateMode()Lorg/thymeleaf/templatemode/TemplateMode;,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.spring5.processor.SpringUErrorsTagProcessor::getTemplateMode()Lorg/thymeleaf/templatemode/TemplateMode;,org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT,20616,false,false,
org.thymeleaf.standard.expression.ExpressionCache::putIntoCache(Lorg/thymeleaf/IEngineConfiguration;Ljava/lang/String;Ljava/lang/Object;Ljava/lang/String;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,public,org.thymeleaf.cache.ICache::put(Ljava/lang/Object;Ljava/lang/Object;)V,org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT,org.thymeleaf.testing.templateengine.engine.cache.TestCache::put(Ljava/lang/Object;Ljava/lang/Object;)V,org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT,126692,false,false,
