Library Name,No. of Public/Protected Methods,No. of Methods Called By Tests,Classes
unknownLib,0,0, 
org.json:json:20090211,163,0,org.json.JSONML:org.json.HTTPTokener:org.json.CDL:org.json.JSONObject$Null:org.json.JSONTokener:org.json.Cookie:org.json.JSONWriter:org.json.JSONString:org.json.JSONException:org.json.JSONObject$1:org.json.JSONObject:org.json.Test$1Obj:org.json.HTTP:org.json.XML:org.json.JSONStringer:org.json.Test:org.json.CookieList:org.json.JSONArray:org.json.XMLTokener
io.socket:socket.io-client:2.0.1,117,71,io.socket.client.Manager$7$1$1:io.socket.parser.Binary:io.socket.parser.DecodingException:io.socket.client.Manager$4:io.socket.client.Manager$3:io.socket.client.Manager$6:io.socket.client.Manager$ReadyState:io.socket.client.Manager$5:io.socket.client.Manager$Options:io.socket.client.Manager$2:io.socket.client.Manager$1:io.socket.client.Manager$8:io.socket.client.Manager$7:io.socket.parser.Packet:io.socket.client.Ack:io.socket.parser.Parser$Encoder:io.socket.parser.IOParser:io.socket.client.Socket$5:io.socket.client.Manager$1$2:io.socket.client.Manager$1$3:io.socket.client.Socket$6:io.socket.client.Manager$1$4:io.socket.client.Socket$7:io.socket.client.Socket$8:io.socket.client.Manager$1$5:io.socket.client.SocketIOException:io.socket.client.Socket$1:io.socket.client.Manager$1$6:io.socket.client.Manager$7$1:io.socket.client.Socket$2:io.socket.parser.Parser:io.socket.client.Socket$3:io.socket.client.Socket$4:io.socket.parser.Binary$DeconstructedPacket:io.socket.client.Socket$2$4:io.socket.client.Socket$2$3:io.socket.client.Manager$1$1:io.socket.client.Url:io.socket.client.Socket$2$2:io.socket.parser.Parser$Decoder:io.socket.client.Socket$2$1:io.socket.client.On:io.socket.parser.Parser$Encoder$Callback:io.socket.client.On$Handle:io.socket.hasbinary.HasBinary:io.socket.client.IO$Options:io.socket.client.Manager$OpenCallback:io.socket.client.Url$ParsedURI:io.socket.client.On$1:io.socket.client.Manager:io.socket.client.Socket:io.socket.client.Manager$Engine:io.socket.backo.Backoff:io.socket.parser.IOParser$Encoder:io.socket.parser.IOParser$BinaryReconstructor:io.socket.client.IO:io.socket.parser.IOParser$Decoder:io.socket.client.SocketOptionBuilder:io.socket.parser.Parser$Decoder$Callback:io.socket.client.Socket$7$1
io.socket:engine.io-client:2.0.0,159,0,io.socket.engineio.client.Socket$2:io.socket.engineio.client.Socket$1:io.socket.engineio.client.Socket$4:io.socket.engineio.client.transports.PollingXHR$Request:io.socket.engineio.client.Socket$3:io.socket.engineio.client.Socket$6:io.socket.engineio.client.Socket$5:io.socket.yeast.Yeast:io.socket.engineio.client.transports.WebSocket$1$4:io.socket.engineio.client.Socket$8:io.socket.emitter.Emitter$Listener:io.socket.engineio.client.transports.WebSocket$1$5:io.socket.engineio.client.Socket$7:io.socket.engineio.client.transports.Polling:io.socket.engineio.client.Socket$9:io.socket.engineio.parser.Base64$Encoder:io.socket.engineio.client.Socket$Options:io.socket.thread.EventThread$2:io.socket.engineio.client.transports.Polling$5:io.socket.engineio.client.EngineIOException:io.socket.thread.EventThread$1:io.socket.engineio.client.transports.PollingXHR$Request$1:io.socket.engineio.client.transports.WebSocket$1$2:io.socket.thread.EventThread:io.socket.engineio.client.transports.WebSocket$1$3:io.socket.engineio.client.Transport$Options:io.socket.engineio.client.transports.WebSocket$1$1:io.socket.engineio.client.transports.PollingXHR$Request$Options:io.socket.engineio.client.transports.WebSocket:io.socket.engineio.parser.Packet:io.socket.engineio.client.transports.PollingXHR$6$1:io.socket.engineio.client.transports.PollingXHR$4$1:io.socket.engineio.client.HandshakeData:io.socket.engineio.parser.Parser:io.socket.emitter.Emitter$OnceListener:io.socket.engineio.client.transports.Polling$1$1:io.socket.parseqs.ParseQS:io.socket.engineio.client.transports.Polling$1$3:io.socket.engineio.client.transports.Polling$1$2:io.socket.emitter.Emitter:io.socket.engineio.client.transports.WebSocket$2:io.socket.engineio.client.transports.WebSocket$1:io.socket.engineio.parser.Base64:io.socket.engineio.client.Transport:io.socket.engineio.client.transports.WebSocket$3:io.socket.engineio.client.Socket$19$4:io.socket.engineio.client.Socket$19$3:io.socket.engineio.client.transports.PollingXHR:io.socket.engineio.client.Socket$19$2:io.socket.engineio.client.Socket$19$1:io.socket.engineio.client.Socket$15$1:io.socket.engineio.client.transports.PollingXHR$1:io.socket.engineio.client.transports.PollingXHR$2:io.socket.global.Global:io.socket.engineio.client.transports.PollingXHR$3:io.socket.engineio.parser.Base64$Coder:io.socket.engineio.client.transports.PollingXHR$4:io.socket.engineio.client.transports.PollingXHR$5:io.socket.engineio.client.transports.PollingXHR$6:io.socket.engineio.client.transports.WebSocket$2$1:io.socket.engineio.client.Socket$2$1:io.socket.engineio.parser.Parser$2:io.socket.engineio.parser.Parser$1:io.socket.engineio.client.Socket:io.socket.engineio.client.Socket$ReadyState:io.socket.engineio.parser.Base64$Decoder:io.socket.engineio.client.Socket$7$1:io.socket.engineio.client.transports.Polling$2:io.socket.engineio.client.transports.Polling$1:io.socket.engineio.client.transports.Polling$4:io.socket.engineio.parser.Parser$DecodePayloadCallback:io.socket.engineio.client.transports.Polling$3:io.socket.engineio.client.transports.PollingXHR$5$1:io.socket.engineio.client.transports.PollingXHR$3$1:io.socket.engineio.client.transports.PollingXHR$1$1:io.socket.engineio.client.Transport$3:io.socket.engineio.client.Socket$19:io.socket.engineio.client.Transport$ReadyState:io.socket.engineio.client.Socket$18:io.socket.engineio.parser.Parser$EncodeCallback:io.socket.engineio.client.Socket$7$1$1:io.socket.engineio.client.Socket$15:io.socket.engineio.client.Socket$14:io.socket.engineio.client.Socket$17:io.socket.engineio.client.Transport$1:io.socket.engineio.client.Socket$16:io.socket.engineio.client.Transport$2:io.socket.engineio.client.Socket$11:io.socket.engineio.client.Socket$10:io.socket.engineio.client.Socket$13:io.socket.engineio.client.Socket$12
com.squareup.okhttp3:okhttp:3.12.12,1080,0,okhttp3.internal.http.HttpDate:okhttp3.RequestBody$1:okhttp3.Cache$1:okhttp3.Cache$2:okhttp3.internal.cache.FaultHidingSink:okhttp3.internal.http1.Http1Codec$ChunkedSink:okhttp3.internal.platform.AndroidPlatform$AndroidCertificateChainCleaner:okhttp3.OkHttpClient$1:okhttp3.internal.http2.Http2:okhttp3.internal.http2.Hpack:okhttp3.internal.ws.RealWebSocket:okhttp3.internal.io.FileSystem:okhttp3.Cache$CacheRequestImpl$1:okhttp3.MediaType:okhttp3.CookieJar:okhttp3.Request:okhttp3.Cache$Entry:okhttp3.internal.http.HttpMethod:okhttp3.internal.cache.DiskLruCache:okhttp3.internal.cache.DiskLruCache$Editor:okhttp3.internal.platform.JdkWithJettyBootPlatform$JettyNegoProvider:okhttp3.RequestBody$2:okhttp3.Handshake:okhttp3.RequestBody$3:okhttp3.Call$Factory:okhttp3.internal.cache.CacheStrategy:okhttp3.internal.cache2.FileOperator:okhttp3.CipherSuite$1:okhttp3.CacheControl:okhttp3.internal.http1.Http1Codec$1:okhttp3.CookieJar$1:okhttp3.internal.platform.ConscryptPlatform:okhttp3.EventListener$1:okhttp3.EventListener:okhttp3.EventListener$2:okhttp3.Response$Builder:okhttp3.Response:okhttp3.Call:okhttp3.Callback:okhttp3.Authenticator$1:okhttp3.internal.platform.OptionalMethod:okhttp3.internal.http1.Http1Codec$UnknownLengthSource:okhttp3.internal.connection.RealConnection$1:okhttp3.internal.http2.Settings:okhttp3.OkHttpClient:okhttp3.internal.http.RequestLine:okhttp3.ConnectionSpec$Builder:okhttp3.internal.platform.JdkWithJettyBootPlatform:okhttp3.internal.connection.ConnectionSpecSelector:okhttp3.MultipartBody$Builder:okhttp3.FormBody$Builder:okhttp3.Authenticator:okhttp3.CertificatePinner:okhttp3.internal.http1.Http1Codec$ChunkedSource:okhttp3.internal.cache.CacheRequest:okhttp3.internal.http2.Hpack$Reader:okhttp3.FormBody:okhttp3.CipherSuite:okhttp3.internal.http1.Http1Codec$FixedLengthSource:okhttp3.internal.http2.Http2Stream$StreamTimeout:okhttp3.internal.Util:okhttp3.internal.http2.Http2Connection:okhttp3.Interceptor:okhttp3.ConnectionPool$1:okhttp3.WebSocket:okhttp3.internal.http1.Http1Codec$FixedLengthSink:okhttp3.internal.http2.Http2Reader:okhttp3.internal.tls.BasicTrustRootIndex:okhttp3.internal.http.CallServerInterceptor:okhttp3.CertificatePinner$Builder:okhttp3.internal.io.FileSystem$1:okhttp3.internal.proxy.NullProxySelector:okhttp3.internal.http2.Http2Connection$Builder:okhttp3.EventListener$Factory:okhttp3.HttpUrl$Builder:okhttp3.internal.http.HttpCodec:okhttp3.internal.tls.DistinguishedNameParser:okhttp3.internal.http2.Http2Connection$Listener$1:okhttp3.OkHttpClient$Builder:okhttp3.internal.platform.Platform:okhttp3.internal.http2.Huffman$Node:okhttp3.internal.http.CallServerInterceptor$CountingSink:okhttp3.internal.http2.Http2Stream$FramingSink:okhttp3.internal.Version:okhttp3.internal.connection.ConnectInterceptor:okhttp3.internal.connection.RouteDatabase:okhttp3.internal.http2.StreamResetException:okhttp3.internal.http2.Http2Reader$ContinuationSource:okhttp3.Headers:okhttp3.RequestBody:okhttp3.internal.http2.PushObserver:okhttp3.internal.http.HttpDate$1:okhttp3.Cookie$Builder:okhttp3.package-info:okhttp3.internal.http2.Http2Reader$Handler:okhttp3.Dns$1:okhttp3.internal.Util$1:okhttp3.internal.ws.WebSocketProtocol:okhttp3.internal.Util$2:okhttp3.internal.ws.WebSocketReader$FrameCallback:okhttp3.Dns:okhttp3.internal.platform.Jdk9Platform:okhttp3.internal.ws.WebSocketReader:okhttp3.internal.ws.WebSocketWriter$FrameSink:okhttp3.internal.http.HttpHeaders:okhttp3.Request$Builder:okhttp3.Cache:okhttp3.internal.ws.RealWebSocket$PingRunnable:okhttp3.CacheControl$Builder:okhttp3.internal.cache.CacheInterceptor:okhttp3.internal.http2.Http2Connection$ReaderRunnable$3:okhttp3.internal.http2.Http2Connection$ReaderRunnable$2:okhttp3.Dispatcher:okhttp3.Address:okhttp3.Route:okhttp3.internal.ws.RealWebSocket$Message:okhttp3.internal.http2.Hpack$Writer:okhttp3.Headers$Builder:okhttp3.internal.cache2.Relay$RelaySource:okhttp3.ResponseBody:okhttp3.internal.tls.CertificateChainCleaner:okhttp3.internal.cache2.Relay:okhttp3.Connection:okhttp3.internal.connection.StreamAllocation$StreamAllocationReference:okhttp3.internal.cache.CacheInterceptor$1:okhttp3.internal.cache.DiskLruCache$Editor$1:okhttp3.MultipartBody:okhttp3.internal.http2.Http2Writer:okhttp3.internal.http.RealResponseBody:okhttp3.internal.ws.RealWebSocket$Streams:okhttp3.internal.http.UnrepeatableRequestBody:okhttp3.CertificatePinner$Pin:okhttp3.internal.cache.InternalCache:okhttp3.internal.http1.Http1Codec:okhttp3.MultipartBody$Part:okhttp3.Challenge:okhttp3.internal.tls.BasicCertificateChainCleaner:okhttp3.Cache$CacheRequestImpl:okhttp3.internal.http.RetryAndFollowUpInterceptor:okhttp3.internal.cache.DiskLruCache$Snapshot:okhttp3.WebSocketListener:okhttp3.internal.http2.Huffman:okhttp3.internal.Internal:okhttp3.internal.http2.Http2Connection$7:okhttp3.internal.http2.Http2Connection$6:okhttp3.internal.http2.Http2Connection$3:okhttp3.internal.annotations.EverythingIsNonNull:okhttp3.internal.http2.Http2Connection$2:okhttp3.internal.http2.Http2Connection$5:okhttp3.internal.http2.Http2Connection$4:okhttp3.internal.http2.Http2Connection$1:okhttp3.internal.http2.ConnectionShutdownException:okhttp3.Cache$CacheResponseBody$1:okhttp3.ResponseBody$1:okhttp3.internal.http2.Http2Connection$IntervalPingRunnable:okhttp3.internal.http2.Http2Connection$PingRunnable:okhttp3.internal.ws.RealWebSocket$Close:okhttp3.internal.http.BridgeInterceptor:okhttp3.internal.connection.RouteException:okhttp3.internal.http2.Http2Connection$ReaderRunnable$1:okhttp3.ConnectionPool:okhttp3.internal.NamedRunnable:okhttp3.internal.http2.Header$Listener:okhttp3.WebSocket$Factory:okhttp3.internal.ws.WebSocketWriter:okhttp3.internal.ws.RealWebSocket$1:okhttp3.internal.ws.RealWebSocket$2:okhttp3.RealCall:okhttp3.internal.http2.ErrorCode:okhttp3.internal.cache.DiskLruCache$1:okhttp3.internal.cache.DiskLruCache$3:okhttp3.internal.cache.DiskLruCache$2:okhttp3.internal.connection.StreamAllocation:okhttp3.Cache$CacheResponseBody:okhttp3.internal.connection.RouteSelector$Selection:okhttp3.internal.platform.Android10Platform:okhttp3.ConnectionSpec:okhttp3.internal.platform.AndroidPlatform:okhttp3.internal.http2.Http2Connection$Listener:okhttp3.internal.http2.PushObserver$1:okhttp3.internal.http.RealInterceptorChain:okhttp3.internal.http.StatusLine:okhttp3.internal.platform.AndroidPlatform$AndroidTrustRootIndex:okhttp3.internal.http1.Http1Codec$AbstractSource:okhttp3.Credentials:okhttp3.internal.http2.Http2Connection$ReaderRunnable:okhttp3.Protocol:okhttp3.HttpUrl:okhttp3.internal.connection.RealConnection:okhttp3.internal.connection.RouteSelector:okhttp3.ResponseBody$BomAwareReader:okhttp3.internal.cache.CacheStrategy$Factory:okhttp3.Cookie:okhttp3.internal.http2.Header:okhttp3.internal.ws.RealWebSocket$CancelRunnable:okhttp3.RealCall$1:okhttp3.internal.tls.OkHostnameVerifier:okhttp3.internal.tls.TrustRootIndex:okhttp3.internal.publicsuffix.PublicSuffixDatabase:okhttp3.internal.http2.Http2Stream:okhttp3.internal.http2.Http2Codec$StreamFinishingSource:okhttp3.internal.http2.Http2Codec:okhttp3.Interceptor$Chain:okhttp3.internal.cache.DiskLruCache$Entry:okhttp3.internal.platform.AndroidPlatform$CloseGuard:okhttp3.TlsVersion:okhttp3.internal.http2.Http2Stream$FramingSource:okhttp3.RealCall$AsyncCall
com.squareup.okio:okio:1.15.0,508,0,okio.RealBufferedSource$1:okio.Okio:okio.Base64:okio.Pipe$PipeSink:okio.RealBufferedSource:okio.Source:okio.HashingSink:okio.Timeout$1:okio.Okio$1:okio.Options:okio.Okio$4:okio.Okio$2:okio.Sink:okio.Okio$3:okio.Buffer$UnsafeCursor:okio.Timeout:okio.AsyncTimeout:okio.BufferedSink:okio.ForwardingSource:okio.ByteString:okio.ForwardingTimeout:okio.GzipSource:okio.AsyncTimeout$1:okio.Segment:okio.AsyncTimeout$2:okio.Util:okio.SegmentPool:okio.Buffer:okio.RealBufferedSink$1:okio.Pipe:okio.package-info:okio.DeflaterSink:okio.RealBufferedSink:okio.SegmentedByteString:okio.Utf8:okio.AsyncTimeout$Watchdog:okio.BufferedSource:okio.GzipSink:okio.HashingSource:okio.ForwardingSink:okio.Pipe$PipeSource:okio.Buffer$2:okio.Buffer$1:okio.InflaterSource
