Class Name	Class Visibility	Class Library	Usage	Used In Library
okhttp3.internal.ws.WebSocketWriter$FrameSink	default	com.squareup.okhttp3:okhttp:3.12.12	method call	com.squareup.okio:okio:1.15.0
okio.Source	public	com.squareup.okio:okio:1.15.0	subtyping	com.squareup.okhttp3:okhttp:3.12.12
io.socket.client.Manager$4	default	io.socket:socket.io-client:2.0.1	method call	io.socket:engine.io-client:2.0.0
io.socket.client.Manager$3	default	io.socket:socket.io-client:2.0.1	method call	io.socket:engine.io-client:2.0.0
io.socket.thread.EventThread	public	io.socket:engine.io-client:2.0.0	method call	io.socket:socket.io-client:2.0.1
io.socket.client.Manager$2	default	io.socket:socket.io-client:2.0.1	method call	io.socket:engine.io-client:2.0.0
io.socket.engineio.client.Socket	public	io.socket:engine.io-client:2.0.0	subtyping	io.socket:socket.io-client:2.0.1
io.socket.engineio.client.transports.PollingXHR$Request$1	default	io.socket:engine.io-client:2.0.0	method call	com.squareup.okhttp3:okhttp:3.12.12
org.json.JSONArray	public	org.json:json:20090211	method call	io.socket:socket.io-client:2.0.1
okhttp3.RequestBody	public	com.squareup.okhttp3:okhttp:3.12.12	method call	io.socket:engine.io-client:2.0.0
io.socket.emitter.Emitter	public	io.socket:engine.io-client:2.0.0	subtyping	io.socket:socket.io-client:2.0.1
org.json.JSONObject	public	org.json:json:20090211	cast	io.socket:socket.io-client:2.0.1
okio.Buffer$UnsafeCursor	public	com.squareup.okio:okio:1.15.0	instantiation	com.squareup.okhttp3:okhttp:3.12.12
okio.ByteString	public	com.squareup.okio:okio:1.15.0	cast	com.squareup.okhttp3:okhttp:3.12.12
okio.Sink	public	com.squareup.okio:okio:1.15.0	subtyping	com.squareup.okhttp3:okhttp:3.12.12
okhttp3.Callback	public	com.squareup.okhttp3:okhttp:3.12.12	subtyping	io.socket:engine.io-client:2.0.0
okhttp3.WebSocketListener	public	com.squareup.okhttp3:okhttp:3.12.12	subtyping	io.socket:engine.io-client:2.0.0
io.socket.client.Manager	public	io.socket:socket.io-client:2.0.1	method call	io.socket:engine.io-client:2.0.0
okio.ForwardingTimeout	public	com.squareup.okio:okio:1.15.0	instantiation	com.squareup.okhttp3:okhttp:3.12.12
org.json.JSONObject	public	org.json:json:20090211	method call	io.socket:socket.io-client:2.0.1
org.json.JSONTokener	public	org.json:json:20090211	instantiation	io.socket:socket.io-client:2.0.1
