Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
okhttp3.internal.ws.WebSocketReader::readControlFrame()V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.BufferedSource::readFully(Lokio/Buffer;J)V,com.squareup.okio:okio:1.15.0,okio.RealBufferedSource::readFully(Lokio/Buffer;J)V,com.squareup.okio:okio:1.15.0,6,false,false,
io.socket.parser.Binary::_reconstructPacket(Ljava/lang/Object;[[B)Ljava/lang/Object;,io.socket:socket.io-client:2.0.1,public,org.json.JSONArray::put(ILjava/lang/Object;)Lorg/json/JSONArray;,org.json:json:20090211,org.json.JSONArray::put(ILjava/lang/Object;)Lorg/json/JSONArray;,org.json:json:20090211,18,false,false,
okhttp3.internal.ws.RealWebSocket::RealWebSocket(Lokhttp3/Request;Lokhttp3/WebSocketListener;Ljava/util/Random;J)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.ByteString::base64()Ljava/lang/String;,com.squareup.okio:okio:1.15.0,okio.ByteString::base64()Ljava/lang/String;,com.squareup.okio:okio:1.15.0,61,false,false,
io.socket.client.Socket::onpacket(Lio/socket/parser/Packet;)V,io.socket:socket.io-client:2.0.1,public,org.json.JSONObject::getString(Ljava/lang/String;)Ljava/lang/String;,org.json:json:20090211,org.json.JSONObject::getString(Ljava/lang/String;)Ljava/lang/String;,org.json:json:20090211,60,false,false,
io.socket.client.Socket::emit(Ljava/lang/String;[Ljava/lang/Object;)Lio/socket/emitter/Emitter;,io.socket:socket.io-client:2.0.1,public,io.socket.thread.EventThread::exec(Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,io.socket.thread.EventThread::exec(Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,35,false,false,
okhttp3.internal.ws.WebSocketReader::readControlFrame()V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Buffer::size()J,com.squareup.okio:okio:1.15.0,okio.Buffer::size()J,com.squareup.okio:okio:1.15.0,6,false,false,
io.socket.engineio.client.Socket::sendPacket(Lio/socket/engineio/parser/Packet;Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::flush()V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::flush()V,io.socket:socket.io-client:2.0.1,163,false,false,
io.socket.engineio.client.HandshakeData::HandshakeData(Lorg/json/JSONObject;)V,io.socket:engine.io-client:2.0.0,public,org.json.JSONArray::length()I,org.json:json:20090211,org.json.JSONArray::length()I,org.json:json:20090211,63,false,false,
io.socket.emitter.Emitter::once(Ljava/lang/String;Lio/socket/emitter/Emitter$Listener;)Lio/socket/emitter/Emitter;,io.socket:engine.io-client:2.0.0,public,io.socket.emitter.Emitter::on(Ljava/lang/String;Lio/socket/emitter/Emitter$Listener;)Lio/socket/emitter/Emitter;,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::on(Ljava/lang/String;Lio/socket/emitter/Emitter$Listener;)Lio/socket/emitter/Emitter;,io.socket:socket.io-client:2.0.1,179,false,false,
okhttp3.internal.ws.RealWebSocket::onReadClose(ILjava/lang/String;)V,com.squareup.okhttp3:okhttp:3.12.12,public,okhttp3.WebSocketListener::onClosed(Lokhttp3/WebSocket;ILjava/lang/String;)V,com.squareup.okhttp3:okhttp:3.12.12,io.socket.engineio.client.transports.WebSocket$1::onClosed(Lokhttp3/WebSocket;ILjava/lang/String;)V,io.socket:engine.io-client:2.0.0,6,false,false,
io.socket.engineio.client.Socket::access$600(Lio/socket/engineio/client/Socket;Ljava/lang/String;)Lio/socket/engineio/client/Transport;,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::createTransport(Ljava/lang/String;)Lio/socket/engineio/client/Transport;,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::createTransport(Ljava/lang/String;)Lio/socket/engineio/client/Transport;,io.socket:socket.io-client:2.0.1,70,false,false,
io.socket.engineio.client.Socket::onOpen()V,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::probe(Ljava/lang/String;)V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::probe(Ljava/lang/String;)V,io.socket:socket.io-client:2.0.1,59,false,false,
io.socket.client.Socket$7::call([Ljava/lang/Object;)V,io.socket:socket.io-client:2.0.1,public,io.socket.thread.EventThread::exec(Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,io.socket.thread.EventThread::exec(Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,4,false,false,
io.socket.client.Socket::send([Ljava/lang/Object;)Lio/socket/client/Socket;,io.socket:socket.io-client:2.0.1,public,io.socket.thread.EventThread::exec(Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,io.socket.thread.EventThread::exec(Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,2,false,false,
okhttp3.ResponseBody::string()Ljava/lang/String;,com.squareup.okhttp3:okhttp:3.12.12,public,okio.BufferedSource::readString(Ljava/nio/charset/Charset;)Ljava/lang/String;,com.squareup.okio:okio:1.15.0,okio.RealBufferedSource::readString(Ljava/nio/charset/Charset;)Ljava/lang/String;,com.squareup.okio:okio:1.15.0,225,false,false,
io.socket.emitter.Emitter::emit(Ljava/lang/String;[Ljava/lang/Object;)Lio/socket/emitter/Emitter;,io.socket:engine.io-client:2.0.0,public,io.socket.emitter.Emitter$Listener::call([Ljava/lang/Object;)V,io.socket:engine.io-client:2.0.0,io.socket.client.Socket$2$1::call([Ljava/lang/Object;)V,io.socket:socket.io-client:2.0.1,63,false,false,
io.socket.parser.Binary::_reconstructPacket(Ljava/lang/Object;[[B)Ljava/lang/Object;,io.socket:socket.io-client:2.0.1,public,org.json.JSONArray::length()I,org.json:json:20090211,org.json.JSONArray::length()I,org.json:json:20090211,10,false,false,
io.socket.engineio.client.Socket::access$1100(Lio/socket/engineio/client/Socket;)V,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::onDrain()V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::onDrain()V,io.socket:socket.io-client:2.0.1,188,false,false,
okhttp3.internal.ws.RealWebSocket::writeOneFrame()Z,com.squareup.okhttp3:okhttp:3.12.12,public,okio.ByteString::size()I,com.squareup.okio:okio:1.15.0,okio.ByteString::size()I,com.squareup.okio:okio:1.15.0,346,false,false,
io.socket.engineio.client.Socket::write(Ljava/lang/String;Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,public,io.socket.engineio.client.Socket::send(Ljava/lang/String;Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::send(Ljava/lang/String;Ljava/lang/Runnable;)V,io.socket:socket.io-client:2.0.1,159,false,false,
io.socket.engineio.client.transports.PollingXHR$Request::create()V,io.socket:engine.io-client:2.0.0,public,okhttp3.Request$Builder::method(Ljava/lang/String;Lokhttp3/RequestBody;)Lokhttp3/Request$Builder;,com.squareup.okhttp3:okhttp:3.12.12,okhttp3.Request$Builder::method(Ljava/lang/String;Lokhttp3/RequestBody;)Lokhttp3/Request$Builder;,com.squareup.okhttp3:okhttp:3.12.12,253,false,false,
io.socket.engineio.client.transports.WebSocket::doOpen()V,io.socket:engine.io-client:2.0.0,public,okhttp3.Request$Builder::url(Ljava/lang/String;)Lokhttp3/Request$Builder;,com.squareup.okhttp3:okhttp:3.12.12,okhttp3.Request$Builder::url(Ljava/lang/String;)Lokhttp3/Request$Builder;,com.squareup.okhttp3:okhttp:3.12.12,61,false,false,
okhttp3.internal.ws.WebSocketReader::readHeader()V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.BufferedSource::readByte()B,com.squareup.okio:okio:1.15.0,okio.RealBufferedSource::readByte()B,com.squareup.okio:okio:1.15.0,255,false,false,
io.socket.engineio.client.transports.PollingXHR$Request$1::onResponse(Lokhttp3/Call;Lokhttp3/Response;)V,io.socket:engine.io-client:2.0.0,public,okhttp3.Response::headers()Lokhttp3/Headers;,com.squareup.okhttp3:okhttp:3.12.12,okhttp3.Response::headers()Lokhttp3/Headers;,com.squareup.okhttp3:okhttp:3.12.12,225,false,false,
io.socket.engineio.client.Socket::onError(Ljava/lang/Exception;)V,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::onClose(Ljava/lang/String;Ljava/lang/Exception;)V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::onClose(Ljava/lang/String;Ljava/lang/Exception;)V,io.socket:socket.io-client:2.0.1,19,false,false,
io.socket.engineio.client.transports.WebSocket$3::call(Ljava/lang/Object;)V,io.socket:engine.io-client:2.0.0,public,okhttp3.WebSocket::send(Lokio/ByteString;)Z,com.squareup.okhttp3:okhttp:3.12.12,okhttp3.internal.ws.RealWebSocket::send(Lokio/ByteString;)Z,com.squareup.okhttp3:okhttp:3.12.12,4,false,false,
io.socket.engineio.client.transports.WebSocket$3::call(Ljava/lang/Object;)V,io.socket:engine.io-client:2.0.0,public,okhttp3.WebSocket::send(Ljava/lang/String;)Z,com.squareup.okhttp3:okhttp:3.12.12,okhttp3.internal.ws.RealWebSocket::send(Ljava/lang/String;)Z,com.squareup.okhttp3:okhttp:3.12.12,178,false,false,
io.socket.parser.Binary::_deconstructPacket(Ljava/lang/Object;Ljava/util/List;)Ljava/lang/Object;,io.socket:socket.io-client:2.0.1,public,org.json.JSONObject::get(Ljava/lang/String;)Ljava/lang/Object;,org.json:json:20090211,org.json.JSONObject::get(Ljava/lang/String;)Ljava/lang/Object;,org.json:json:20090211,15,false,false,
io.socket.engineio.client.Socket::onOpen()V,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::flush()V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::flush()V,io.socket:socket.io-client:2.0.1,63,false,false,
io.socket.engineio.client.Socket::access$1400(Lio/socket/engineio/client/Socket;)V,io.socket:engine.io-client:2.0.0,private,io.socket.engineio.client.Socket::flush()V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::flush()V,io.socket:socket.io-client:2.0.1,51,false,false,
okhttp3.internal.ws.WebSocketWriter::writeMessageFrame(IJZZ)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Buffer::size()J,com.squareup.okio:okio:1.15.0,okio.Buffer::size()J,com.squareup.okio:okio:1.15.0,175,false,false,
okhttp3.internal.ws.RealWebSocket::onReadMessage(Ljava/lang/String;)V,com.squareup.okhttp3:okhttp:3.12.12,public,okhttp3.WebSocketListener::onMessage(Lokhttp3/WebSocket;Ljava/lang/String;)V,com.squareup.okhttp3:okhttp:3.12.12,io.socket.engineio.client.transports.WebSocket$1::onMessage(Lokhttp3/WebSocket;Ljava/lang/String;)V,io.socket:engine.io-client:2.0.0,89,false,false,
okhttp3.internal.http.CallServerInterceptor::intercept(Lokhttp3/Interceptor$Chain;)Lokhttp3/Response;,com.squareup.okhttp3:okhttp:3.12.12,public,okio.BufferedSink::close()V,com.squareup.okio:okio:1.15.0,okio.RealBufferedSink::close()V,com.squareup.okio:okio:1.15.0,87,false,false,
io.socket.engineio.client.HandshakeData::HandshakeData(Lorg/json/JSONObject;)V,io.socket:engine.io-client:2.0.0,public,org.json.JSONObject::getString(Ljava/lang/String;)Ljava/lang/String;,org.json:json:20090211,org.json.JSONObject::getString(Ljava/lang/String;)Ljava/lang/String;,org.json:json:20090211,63,false,false,
io.socket.client.Socket::open()Lio/socket/client/Socket;,io.socket:socket.io-client:2.0.1,public,io.socket.thread.EventThread::exec(Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,io.socket.thread.EventThread::exec(Ljava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,75,false,false,
io.socket.client.Socket::toArray(Lorg/json/JSONArray;)[Ljava/lang/Object;,io.socket:socket.io-client:2.0.1,public,org.json.JSONArray::length()I,org.json:json:20090211,org.json.JSONArray::length()I,org.json:json:20090211,86,false,false,
io.socket.engineio.client.Socket$19$3::run()V,io.socket:engine.io-client:2.0.0,public,io.socket.engineio.client.Socket::once(Ljava/lang/String;Lio/socket/emitter/Emitter$Listener;)Lio/socket/emitter/Emitter;,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::once(Ljava/lang/String;Lio/socket/emitter/Emitter$Listener;)Lio/socket/emitter/Emitter;,io.socket:socket.io-client:2.0.1,8,false,false,
io.socket.engineio.client.Socket::onDrain()V,io.socket:engine.io-client:2.0.0,public,io.socket.engineio.client.Socket::emit(Ljava/lang/String;[Ljava/lang/Object;)Lio/socket/emitter/Emitter;,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::emit(Ljava/lang/String;[Ljava/lang/Object;)Lio/socket/emitter/Emitter;,io.socket:socket.io-client:2.0.1,149,false,false,
okhttp3.internal.ws.WebSocketWriter::writeClose(ILokio/ByteString;)V,com.squareup.okhttp3:okhttp:3.12.12,public,okio.Buffer::write(Lokio/ByteString;)Lokio/Buffer;,com.squareup.okio:okio:1.15.0,okio.Buffer::write(Lokio/ByteString;)Lokio/Buffer;,com.squareup.okio:okio:1.15.0,40,false,false,
okhttp3.internal.http1.Http1Codec$AbstractSource::read(Lokio/Buffer;J)J,com.squareup.okhttp3:okhttp:3.12.12,public,okio.BufferedSource::read(Lokio/Buffer;J)J,com.squareup.okio:okio:1.15.0,okio.RealBufferedSource::read(Lokio/Buffer;J)J,com.squareup.okio:okio:1.15.0,225,false,false,
io.socket.engineio.client.Socket::onHandshake(Lio/socket/engineio/client/HandshakeData;)V,io.socket:engine.io-client:2.0.0,default,io.socket.engineio.client.Socket::filterUpgrades(Ljava/util/List;)Ljava/util/List;,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::filterUpgrades(Ljava/util/List;)Ljava/util/List;,io.socket:socket.io-client:2.0.1,63,false,false,
io.socket.engineio.client.Socket::write([B)V,io.socket:engine.io-client:2.0.0,public,io.socket.engineio.client.Socket::write([BLjava/lang/Runnable;)V,io.socket:engine.io-client:2.0.0,io.socket.client.Manager$Engine::write([BLjava/lang/Runnable;)V,io.socket:socket.io-client:2.0.1,4,false,false,
io.socket.hasbinary.HasBinary::_hasBinary(Ljava/lang/Object;)Z,io.socket:socket.io-client:2.0.1,public,org.json.JSONArray::isNull(I)Z,org.json:json:20090211,org.json.JSONArray::isNull(I)Z,org.json:json:20090211,94,false,false,
