Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.apache.http.impl.nio.client.AbstractClientExchangeHandler::requestConnection()V,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.client.config.RequestConfig::getConnectTimeout()I,org.apache.httpcomponents:httpclient:4.5.3,org.apache.http.client.config.RequestConfig::getConnectTimeout()I,org.apache.httpcomponents:httpclient:4.5.3,2,false,false,
org.apache.http.nio.pool.AbstractNIOConnPool::lease(Ljava/lang/Object;Ljava/lang/Object;JJLjava/util/concurrent/TimeUnit;Lorg/apache/http/concurrent/FutureCallback;)Ljava/util/concurrent/Future;,org.apache.httpcomponents:httpcore-nio:4.4.6,private,org.apache.http.nio.pool.AbstractNIOConnPool::processPendingRequest(Lorg/apache/http/nio/pool/LeaseRequest;)Z,org.apache.httpcomponents:httpcore-nio:4.4.6,org.apache.http.impl.nio.conn.CPool::processPendingRequest(Lorg/apache/http/nio/pool/LeaseRequest;)Z,org.apache.httpcomponents:httpasyncclient:4.1.3,2,false,false,
org.apache.http.impl.DefaultBHttpClientConnection::receiveResponseHeader()Lorg/apache/http/HttpResponse;,org.apache.httpcomponents:httpcore:4.4.5,public,org.apache.http.io.HttpMessageParser::parse()Lorg/apache/http/HttpMessage;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.impl.conn.DefaultHttpResponseParser::parse()Lorg/apache/http/HttpMessage;,org.apache.httpcomponents:httpclient:4.5.3,2,false,false,
org.apache.http.conn.routing.HttpRoute::normalize(Lorg/apache/http/HttpHost;)Lorg/apache/http/HttpHost;,org.apache.httpcomponents:httpclient:4.5.3,public,org.apache.http.HttpHost::getHostName()Ljava/lang/String;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.HttpHost::getHostName()Ljava/lang/String;,org.apache.httpcomponents:httpcore:4.4.5,2,false,false,
org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager$1::completed(Lorg/apache/http/impl/nio/conn/CPoolEntry;)V,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.commons.logging.Log::isDebugEnabled()Z,commons-logging:commons-logging:1.1.3,org.apache.commons.logging.impl.Log4JLogger::isDebugEnabled()Z,commons-logging:commons-logging:1.1.3,2,false,false,
org.slf4j.impl.Log4jLoggerFactory::Log4jLoggerFactory()V,org.slf4j:slf4j-log4j12:1.7.25,public,org.apache.log4j.LogManager::getRootLogger()Lorg/apache/log4j/Logger;,log4j:log4j:1.2.17,org.apache.log4j.LogManager::getRootLogger()Lorg/apache/log4j/Logger;,log4j:log4j:1.2.17,1,false,false,
org.apache.http.impl.nio.conn.ManagedNHttpClientConnectionImpl::onRequestSubmitted(Lorg/apache/http/HttpRequest;)V,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.commons.logging.Log::isDebugEnabled()Z,commons-logging:commons-logging:1.1.3,org.apache.commons.logging.impl.Log4JLogger::isDebugEnabled()Z,commons-logging:commons-logging:1.1.3,2,false,false,
org.apache.http.nio.protocol.BasicAsyncResponseConsumer::onEntityEnclosed(Lorg/apache/http/HttpEntity;Lorg/apache/http/entity/ContentType;)V,org.apache.httpcomponents:httpcore-nio:4.4.6,public,org.apache.http.HttpResponse::setEntity(Lorg/apache/http/HttpEntity;)V,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.message.BasicHttpResponse::setEntity(Lorg/apache/http/HttpEntity;)V,org.apache.httpcomponents:httpcore:4.4.5,2,false,false,
org.apache.http.impl.nio.NHttpConnectionBase::prepareDecoder(Lorg/apache/http/HttpMessage;)Lorg/apache/http/HttpEntity;,org.apache.httpcomponents:httpcore-nio:4.4.6,public,org.apache.http.entity.BasicHttpEntity::setContentType(Lorg/apache/http/Header;)V,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.entity.BasicHttpEntity::setContentType(Lorg/apache/http/Header;)V,org.apache.httpcomponents:httpcore:4.4.5,2,false,false,
org.apache.http.impl.nio.client.AbstractClientExchangeHandler::requestConnection()V,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.client.protocol.HttpClientContext::getUserToken()Ljava/lang/Object;,org.apache.httpcomponents:httpclient:4.5.3,org.apache.http.client.protocol.HttpClientContext::getUserToken()Ljava/lang/Object;,org.apache.httpcomponents:httpclient:4.5.3,2,false,false,
