Class Name,Class Visibility,Class Library,Usage,Used In Library
org.apache.log4j.Logger,public,log4j:log4j:1.2.17,method call,commons-logging:commons-logging:1.1.3
org.apache.http.message.BasicHeaderElementIterator,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.client.utils.URIUtils,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.impl.client.DefaultClientConnectionReuseStrategy,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpcore:4.4.5
org.apache.http.client.methods.HttpRequestWrapper,public,org.apache.httpcomponents:httpclient:4.5.3,cast,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.client.methods.HttpUriRequest,public,org.apache.httpcomponents:httpclient:4.5.3,cast,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.entity.BasicHttpEntity,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.protocol.ImmutableHttpProcessor,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.message.AbstractHttpMessage,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpclient:4.5.3
io.searchbox.client.http.apache.HttpGetWithEntity,public,io.searchbox:jest:6.3.1,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.protocol.HttpContext,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.impl.conn.LoggingManagedHttpClientConnection,default,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpcore:4.4.5
org.apache.log4j.spi.ThrowableInformation,public,log4j:log4j:1.2.17,instantiation,org.slf4j:slf4j-log4j12:1.7.25
org.apache.http.pool.ConnPoolControl,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpasyncclient:4.1.3
sun.security.ec.ECKeyFactory,public,unknownLib,Class.forName,java.security
org.apache.http.params.BasicHttpParams,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.log4j.CategoryKey,default,log4j:log4j:1.2.17,Class.forName,log4j:log4j:1.2.17
org.apache.http.concurrent.Cancellable,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.impl.conn.PoolingHttpClientConnectionManager,public,org.apache.httpcomponents:httpclient:4.5.3,method call,io.searchbox:jest:6.3.1
org.apache.http.entity.StringEntity,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.impl.nio.conn.PoolingNHttpClientConnectionManager,public,org.apache.httpcomponents:httpasyncclient:4.1.3,instantiation,io.searchbox:jest:6.3.1
com.google.gson.JsonObject,public,com.google.code.gson:gson:2.8.0,cast,io.searchbox:jest-common:6.3.1
org.apache.http.client.protocol.RequestDefaultHeaders,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpcore:4.4.5
java.security.MessageDigestSpi,public,java.security,Class.forName,java.security
org.apache.http.params.HttpParamsNames,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.conn.HttpHostConnectException,public,org.apache.httpcomponents:httpclient:4.5.3,method call,io.searchbox:jest:6.3.1
org.apache.http.util.VersionInfo,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.config.ConnectionConfig,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpasyncclient:4.1.3
com.google.common.util.concurrent.Service$Listener,public,com.google.guava:guava:21.0,subtyping,io.searchbox:jest-common:6.3.1
org.apache.http.HttpResponse,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.config.RegistryBuilder,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.Header,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.client.methods.HttpPut,public,org.apache.httpcomponents:httpclient:4.5.3,method call,io.searchbox:jest:6.3.1
org.apache.http.conn.util.PublicSuffixMatcherLoader,public,org.apache.httpcomponents:httpclient:4.5.3,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.impl.cookie.DefaultCookieSpecProvider,public,org.apache.httpcomponents:httpclient:4.5.3,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.client.protocol.HttpClientContext,public,org.apache.httpcomponents:httpclient:4.5.3,method call,io.searchbox:jest:6.3.1
org.apache.http.entity.BasicHttpEntity,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpclient:4.5.3
org.apache.logging.log4j.message.DefaultFlowMessageFactory,public,org.apache.logging.log4j.message,Class.forName,org.apache.logging.log4j.util
org.apache.logging.log4j.message.StringFormattedMessage,public,org.apache.logging.log4j.message,instantiation,org.apache.logging.log4j.spi
com.google.gson.JsonParser,public,com.google.code.gson:gson:2.8.0,method call,io.searchbox:jest-common:6.3.1
org.apache.http.concurrent.Cancellable,public,org.apache.httpcomponents:httpcore:4.4.5,subtyping,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.client.entity.EntityBuilder,public,org.apache.httpcomponents:httpclient:4.5.3,method call,io.searchbox:jest:6.3.1
org.apache.logging.log4j.message.ReusableParameterizedMessage,public,org.apache.logging.log4j.message,method call,org.apache.logging.log4j.spi
org.apache.http.pool.PoolStats,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpcore-nio:4.4.6
org.apache.http.client.methods.HttpExecutionAware,public,org.apache.httpcomponents:httpclient:4.5.3,cast,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.Header,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.ProtocolException,public,org.apache.httpcomponents:httpcore:4.4.5,instantiation,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.impl.client.HttpClientBuilder,public,org.apache.httpcomponents:httpclient:4.5.3,method call,io.searchbox:jest:6.3.1
org.apache.http.nio.conn.ssl.SSLIOSessionStrategy,public,org.apache.httpcomponents:httpasyncclient:4.1.3,method call,io.searchbox:jest:6.3.1
org.apache.http.HttpEntityEnclosingRequest,public,org.apache.httpcomponents:httpcore:4.4.5,cast,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.nio.pool.NIOConnFactory,public,org.apache.httpcomponents:httpcore-nio:4.4.6,subtyping,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.nio.protocol.BasicAsyncRequestProducer,public,org.apache.httpcomponents:httpcore-nio:4.4.6,subtyping,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.entity.BasicHttpEntity,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpclient:4.5.3
org.apache.http.impl.nio.DefaultNHttpClientConnection,public,org.apache.httpcomponents:httpcore-nio:4.4.6,cast,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.HttpHost,public,org.apache.httpcomponents:httpcore:4.4.5,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
org.apache.http.impl.nio.SessionHttpContext,default,org.apache.httpcomponents:httpcore-nio:4.4.6,method call,org.apache.httpcomponents:httpasyncclient:4.1.3
