Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
ch.qos.logback.core.ContextBase::initCollisionMaps()V	ch.qos.logback:logback-core:1.2.5	public	ch.qos.logback.core.ContextBase::putObject(Ljava/lang/String;Ljava/lang/Object;)V	ch.qos.logback:logback-core:1.2.5	ch.qos.logback.classic.LoggerContext::putObject(Ljava/lang/String;Ljava/lang/Object;)V	ch.qos.logback:logback-classic:1.2.5	54	false	false	
ch.qos.logback.core.pattern.PatternLayoutBase::start()V	ch.qos.logback:logback-core:1.2.5	public	ch.qos.logback.core.pattern.PatternLayoutBase::getContext()Lch/qos/logback/core/Context;	ch.qos.logback:logback-core:1.2.5	ch.qos.logback.classic.PatternLayout::getContext()Lch/qos/logback/core/Context;	ch.qos.logback:logback-classic:1.2.5	24	false	false	
ch.qos.logback.core.util.Loader$1::run()Ljava/lang/Boolean;	ch.qos.logback:logback-core:1.2.5	public	java.security.AccessController::checkPermission(Ljava/security/Permission;)V	java.security	java.security.AccessController::checkPermission(Ljava/security/Permission;)V	java.security	1	false	false	
ch.qos.logback.core.pattern.parser.Compiler::compile()Lch/qos/logback/core/pattern/Converter;	ch.qos.logback:logback-core:1.2.5	public	ch.qos.logback.core.pattern.DynamicConverter::setFormattingInfo(Lch/qos/logback/core/pattern/FormatInfo;)V	ch.qos.logback:logback-core:1.2.5	ch.qos.logback.classic.pattern.CallerDataConverter::setFormattingInfo(Lch/qos/logback/core/pattern/FormatInfo;)V	ch.qos.logback:logback-classic:1.2.5	2	false	false	
ch.qos.logback.core.pattern.ConverterUtil::startConverters(Lch/qos/logback/core/pattern/Converter;)V	ch.qos.logback:logback-core:1.2.5	public	ch.qos.logback.core.pattern.DynamicConverter::start()V	ch.qos.logback:logback-core:1.2.5	ch.qos.logback.classic.pattern.LineSeparatorConverter::start()V	ch.qos.logback:logback-classic:1.2.5	7	false	false	
ch.qos.logback.classic.joran.action.LoggerContextListenerAction::begin(Lch/qos/logback/core/joran/spi/InterpretationContext;Ljava/lang/String;Lorg/xml/sax/Attributes;)V	ch.qos.logback:logback-classic:1.2.5	public	ch.qos.logback.core.util.OptionHelper::instantiateByClassName(Ljava/lang/String;Ljava/lang/Class;Lch/qos/logback/core/Context;)Ljava/lang/Object;	ch.qos.logback:logback-core:1.2.5	ch.qos.logback.core.util.OptionHelper::instantiateByClassName(Ljava/lang/String;Ljava/lang/Class;Lch/qos/logback/core/Context;)Ljava/lang/Object;	ch.qos.logback:logback-core:1.2.5	2	false	false	
ch.qos.logback.core.encoder.LayoutWrappingEncoder::headerBytes()[B	ch.qos.logback:logback-core:1.2.5	public	ch.qos.logback.core.Layout::getFileHeader()Ljava/lang/String;	ch.qos.logback:logback-core:1.2.5	ch.qos.logback.classic.PatternLayout::getFileHeader()Ljava/lang/String;	ch.qos.logback:logback-classic:1.2.5	7	false	false	
ch.qos.logback.core.pattern.ConverterUtil::startConverters(Lch/qos/logback/core/pattern/Converter;)V	ch.qos.logback:logback-core:1.2.5	public	ch.qos.logback.core.pattern.Converter::getNext()Lch/qos/logback/core/pattern/Converter;	ch.qos.logback:logback-core:1.2.5	ch.qos.logback.classic.pattern.LoggerConverter::getNext()Lch/qos/logback/core/pattern/Converter;	ch.qos.logback:logback-classic:1.2.5	1	false	false	
ch.qos.logback.core.spi.ContextAwareBase::addInfo(Ljava/lang/String;)V	ch.qos.logback:logback-core:1.2.5	protected	ch.qos.logback.core.spi.ContextAwareBase::getDeclaredOrigin()Ljava/lang/Object;	ch.qos.logback:logback-core:1.2.5	ch.qos.logback.classic.joran.action.LevelAction::getDeclaredOrigin()Ljava/lang/Object;	ch.qos.logback:logback-classic:1.2.5	8	false	false	
ch.qos.logback.core.joran.util.PropertySetter::setProperty(Ljava/lang/reflect/Method;Ljava/lang/String;Ljava/lang/String;)V	ch.qos.logback:logback-core:1.2.5	public	ch.qos.logback.classic.turbo.DynamicThresholdFilter::setKey(Ljava/lang/String;)V	ch.qos.logback:logback-classic:1.2.5	ch.qos.logback.classic.turbo.DynamicThresholdFilter::setKey(Ljava/lang/String;)V	ch.qos.logback:logback-classic:1.2.5	2	true	false	
