Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.apache.log4j.spi.LoggingEvent::LoggingEvent(Ljava/lang/String;Lorg/apache/log4j/Category;Lorg/apache/log4j/Priority;Ljava/lang/Object;Ljava/lang/Throwable;)V	org.apache.logging.log4j:log4j-1.2-api:2.10.0	public	org.apache.log4j.Category::getName()Ljava/lang/String;	log4j:log4j:1.2.17	org.apache.log4j.Logger::getName()Ljava/lang/String;	log4j:log4j:1.2.17	359	false	false	
org.apache.commons.logging.impl.SLF4JLocationAwareLog::isTraceEnabled()Z	org.slf4j:jcl-over-slf4j:1.7.21	public	org.slf4j.spi.LocationAwareLogger::isTraceEnabled()Z	org.apache.kylin:kylin-jdbc:2.0.0	org.slf4j.impl.Log4jLoggerAdapter::isTraceEnabled()Z	org.slf4j:slf4j-log4j12:1.7.9	2115	false	false	
com.alibaba.druid.filter.logging.Slf4jLogFilter::Slf4jLogFilter()V	com.alibaba:druid:1.2.5	public	org.slf4j.LoggerFactory::getLogger(Ljava/lang/String;)Lorg/slf4j/Logger;	org.apache.kylin:kylin-jdbc:2.0.0	org.slf4j.LoggerFactory::getLogger(Ljava/lang/String;)Lorg/slf4j/Logger;	org.apache.kylin:kylin-jdbc:2.0.0	12	false	false	
org.slf4j.LoggerFactory::reportActualBinding(Ljava/util/Set;)V	org.apache.kylin:kylin-jdbc:2.0.0	public	org.slf4j.impl.StaticLoggerBinder::getLoggerFactoryClassStr()Ljava/lang/String;	org.slf4j:slf4j-log4j12:1.7.9	org.slf4j.impl.StaticLoggerBinder::getLoggerFactoryClassStr()Ljava/lang/String;	org.slf4j:slf4j-log4j12:1.7.9	1	false	false	
org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker::postProcessAfterInitialization(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/Object;	org.springframework:spring-context:4.3.20.RELEASE	public	org.springframework.beans.factory.config.ConfigurableListableBeanFactory::getBeanPostProcessorCount()I	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.support.DefaultListableBeanFactory::getBeanPostProcessorCount()I	org.springframework:spring:2.5.6.SEC03	17	false	false	
org.springframework.core.ResolvableType::resolveMethodParameter(Lorg/springframework/core/MethodParameter;)V	org.springframework:spring-core:4.3.20.RELEASE	public	org.springframework.core.MethodParameter::getDeclaringClass()Ljava/lang/Class;	org.springframework:spring:2.5.6.SEC03	org.springframework.core.MethodParameter::getDeclaringClass()Ljava/lang/Class;	org.springframework:spring:2.5.6.SEC03	1340	false	false	
org.apache.logging.log4j.core.Logger$PrivateConfig::filter(Lorg/apache/logging/log4j/Level;Lorg/apache/logging/log4j/Marker;Ljava/lang/Object;Ljava/lang/Throwable;)Z	org.apache.logging.log4j:log4j-core:2.13.2	public	org.apache.logging.log4j.Level::intLevel()I	org.apache.logging.log4j:log4j-api:2.13.2	org.apache.logging.log4j.Level::intLevel()I	org.apache.logging.log4j:log4j-api:2.13.2	1412	false	false	
org.hibernate.annotations.common.util.impl.LoggerFactory::logger(Ljava/lang/Class;)Lorg/jboss/logging/Logger;	org.hibernate.common:hibernate-commons-annotations:5.0.1.Final	public	org.jboss.logging.Logger::getLogger(Ljava/lang/String;)Lorg/jboss/logging/Logger;	org.jboss.logging:jboss-logging:3.3.0.Final	org.jboss.logging.Logger::getLogger(Ljava/lang/String;)Lorg/jboss/logging/Logger;	org.jboss.logging:jboss-logging:3.3.0.Final	1	false	false	
org.springframework.beans.AbstractNestablePropertyAccessor::convertForProperty(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;Lorg/springframework/core/convert/TypeDescriptor;)Ljava/lang/Object;	org.springframework:spring-beans:4.3.20.RELEASE	private	org.springframework.beans.AbstractNestablePropertyAccessor::convertIfNecessary(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Class;Lorg/springframework/core/convert/TypeDescriptor;)Ljava/lang/Object;	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.BeanWrapperImpl::convertIfNecessary(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Class;Lorg/springframework/core/convert/TypeDescriptor;)Ljava/lang/Object;	org.springframework:spring:2.5.6.SEC03	77	false	false	
org.springframework.core.AttributeAccessorSupport::copyAttributesFrom(Lorg/springframework/core/AttributeAccessor;)V	org.springframework:spring:2.5.6.SEC03	public	org.springframework.util.Assert::notNull(Ljava/lang/Object;Ljava/lang/String;)V	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.util.Assert::notNull(Ljava/lang/Object;Ljava/lang/String;)V	org.springframework:spring-core:4.3.20.RELEASE	687	false	false	
