Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.apache.rocketmq.common.utils.NameServerAddressUtils::parseInstanceIdFromEndpoint(Ljava/lang/String;)Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.4,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.4,2,false,false,
org.apache.rocketmq.common.UtilAll::ipCheck([B)Z,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.commons.validator.routines.InetAddressValidator::getInstance()Lorg/apache/commons/validator/routines/InetAddressValidator;,commons-validator:commons-validator:1.7,org.apache.commons.validator.routines.InetAddressValidator::getInstance()Lorg/apache/commons/validator/routines/InetAddressValidator;,commons-validator:commons-validator:1.7,4,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.admin.TopicOffset::getMaxOffset()J,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.admin.TopicOffset::getMaxOffset()J,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.route.QueueData::setTopicSysFlag(I)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.route.QueueData::setTopicSysFlag(I)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::getCachedMsgMinOffset()J,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::getCachedMsgMinOffset()J,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ConsumerConnection::getSubscriptionTable()Ljava/util/concurrent/ConcurrentMap;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ConsumerConnection::getSubscriptionTable()Ljava/util/concurrent/ConcurrentMap;,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ConsumeStatus::setConsumeFailedMsgs(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ConsumeStatus::setConsumeFailedMsgs(J)V,org.apache.rocketmq:rocketmq-common:4.9.1,2,true,false,
org.apache.rocketmq.common.protocol.NamespaceUtil::withOutRetryAndDLQ(Ljava/lang/String;)Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,public,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.4,org.apache.commons.lang3.StringUtils::isEmpty(Ljava/lang/CharSequence;)Z,org.apache.commons:commons-lang3:3.4,22,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.QueryConsumeQueueResponseBody::getFilterData()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.QueryConsumeQueueResponseBody::getFilterData()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ConsumerConnection::setConsumeType(Lorg/apache/rocketmq/common/protocol/heartbeat/ConsumeType;)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ConsumerConnection::setConsumeType(Lorg/apache/rocketmq/common/protocol/heartbeat/ConsumeType;)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
org.apache.rocketmq.remoting.protocol.RemotingSerializable::encode()[B,org.apache.rocketmq:rocketmq-remoting:4.9.1,public,org.apache.rocketmq.remoting.protocol.RemotingSerializable::toJson()Ljava/lang/String;,org.apache.rocketmq:rocketmq-remoting:4.9.1,org.apache.rocketmq.common.protocol.body.ClusterInfo::toJson()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,3,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.QueueTimeSpan::getMinTimeStampStr()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.QueueTimeSpan::getMinTimeStampStr()Ljava/lang/String;,org.apache.rocketmq:rocketmq-common:4.9.1,2,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.TopicConfig::getTopicFilterType()Lorg/apache/rocketmq/common/TopicFilterType;,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.TopicConfig::getTopicFilterType()Lorg/apache/rocketmq/common/TopicFilterType;,org.apache.rocketmq:rocketmq-common:4.9.1,10000,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.subscription.SubscriptionGroupConfig::getRetryMaxTimes()I,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.subscription.SubscriptionGroupConfig::getRetryMaxTimes()I,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.parser.deserializer.FieldDeserializer::setValue(Ljava/lang/Object;Ljava/lang/Object;)V,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.subscription.SubscriptionGroupConfig::setConsumeFromMinEnable(Z)V,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.subscription.SubscriptionGroupConfig::setConsumeFromMinEnable(Z)V,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.BrokerStatsItem::getSum()J,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.BrokerStatsItem::getSum()J,org.apache.rocketmq:rocketmq-common:4.9.1,3,true,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::getLastLockTimestamp()J,org.apache.rocketmq:rocketmq-common:4.9.1,org.apache.rocketmq.common.protocol.body.ProcessQueueInfo::getLastLockTimestamp()J,org.apache.rocketmq:rocketmq-common:4.9.1,1,true,false,
