Class Name,Class Visibility,Class Library,Usage,Used In Library
org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$ThymeleafViewResolverConfiguration$$EnhancerBySpringCGLIB$$8e52ba33,public,unknownLib,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.autoconfigure.web.reactive.function.client.ClientHttpConnectorConfiguration$ReactorNetty,public,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.convert.DurationToNumberConverter,default,org.springframework.boot:spring-boot:2.1.9.RELEASE,method call,org.springframework:spring-core:5.1.10.RELEASE
org.apache.catalina.connector.Connector,public,org.apache.tomcat.embed:tomcat-embed-core:9.0.26,cast,org.springframework.boot:spring-boot:2.1.9.RELEASE
com.fasterxml.jackson.databind.PropertyNamingStrategy,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,cast,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper,default,com.alibaba:druid-spring-boot-starter:1.1.20,method call,org.springframework:spring-beans:5.1.10.RELEASE
org.springframework.boot.autoconfigure.mail.MailSenderAutoConfiguration,public,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.scheduling.annotation.SchedulingConfiguration$$EnhancerBySpringCGLIB$$9c2071e3,public,unknownLib,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.transaction.annotation.EnableTransactionManagement,public,org.springframework:spring-tx:5.1.10.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.stereotype.Controller,public,org.springframework:spring-context:5.1.10.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
com.alibaba.druid.filter.stat.StatFilter,public,com.alibaba:druid:1.1.20,instantiation,com.alibaba:druid-spring-boot-starter:1.1.20
org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener$PostProcessor,default,unknownLib,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.beans.factory.FactoryBean,public,org.springframework:spring-beans:5.1.10.RELEASE,subtyping,org.mybatis:mybatis-spring:2.0.2
org.springframework.context.annotation.ConfigurationCondition,public,org.springframework:spring-context:5.1.10.RELEASE,subtyping,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.apache.ibatis.executor.BaseExecutor,public,org.mybatis:mybatis:3.5.2,subtyping,com.baomidou:mybatis-plus-core:3.2.0
org.apache.tomcat.websocket.server.WsSci,public,org.apache.tomcat.embed:tomcat-embed-websocket:9.0.26,Class.forName,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.springframework.web.method.annotation.ModelFactory,public,org.springframework:spring-web:5.1.10.RELEASE,instantiation,org.springframework:spring-webmvc:5.1.10.RELEASE
org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat,public,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.beans.factory.support.AutowireCandidateQualifier,public,org.springframework:spring-beans:5.1.10.RELEASE,instantiation,org.springframework:spring-context:5.1.10.RELEASE
org.springframework.data.geo.GeoResults,public,org.springframework.data:spring-data-commons:2.1.11.RELEASE,cast,org.springframework.data:spring-data-redis:2.1.11.RELEASE
org.springframework.boot.actuate.autoconfigure.trace.http.HttpTraceAutoConfiguration$ServletTraceFilterConfiguration,default,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.apache.commons.logging.LogFactory,public,org.springframework:spring-jcl:5.1.10.RELEASE,method call,org.springframework:spring-tx:5.1.10.RELEASE
org.apache.logging.log4j.spi.LoggerRegistry,public,org.apache.logging.log4j:log4j-api:2.11.2,method call,org.apache.logging.log4j:log4j-to-slf4j:2.11.2
org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor,public,org.springframework.boot:spring-boot:2.1.9.RELEASE,method call,org.springframework:spring-context:5.1.10.RELEASE
org.apache.shiro.mgt.DefaultSubjectDAO,public,org.apache.shiro:shiro-core:1.4.1,method call,org.apache.shiro:shiro-web:1.4.1
org.springframework.core.io.ClassPathResource,public,org.springframework:spring-core:5.1.10.RELEASE,instantiation,org.springframework:spring-beans:5.1.10.RELEASE
de.codecentric.boot.admin.server.services.StatusUpdateTrigger,public,de.codecentric:spring-boot-admin-server:2.1.6,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.autoconfigure.condition.ConditionMessage$Builder,public,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,method call,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE
org.springframework.web.reactive.HandlerResult,public,org.springframework:spring-webflux:5.1.10.RELEASE,Class.forName,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.springframework.ui.context.ThemeSource,public,org.springframework:spring-context:5.1.10.RELEASE,cast,org.springframework:spring-webmvc:5.1.10.RELEASE
javax.validation.constraints.Max,public,javax.validation:validation-api:2.0.1.Final,cast,org.hibernate.validator:hibernate-validator:6.0.17.Final
org.springframework.data.util.Optionals,public,org.springframework.data:spring-data-commons:2.1.11.RELEASE,method call,org.springframework.data:spring-data-redis:2.1.11.RELEASE
org.springframework.format.support.FormattingConversionService$PrinterConverter,private,org.springframework:spring-context:5.1.10.RELEASE,method call,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.beans.factory.BeanFactoryAware,public,org.springframework:spring-beans:5.1.10.RELEASE,subtyping,org.springframework:spring-tx:5.1.10.RELEASE
org.springframework.beans.factory.NoSuchBeanDefinitionException,public,org.springframework:spring-beans:5.1.10.RELEASE,instantiation,org.springframework:spring-context:5.1.10.RELEASE
org.springframework.beans.PropertyValue,public,org.springframework:spring-beans:5.1.10.RELEASE,method call,org.springframework:spring-core:5.1.10.RELEASE
springfox.documentation.spi.schema.contexts.ModelPropertyContext,public,io.springfox:springfox-spi:2.6.1,instantiation,io.springfox:springfox-schema:2.6.1
org.apache.catalina.valves.AccessLogValve,public,org.apache.tomcat.embed:tomcat-embed-core:9.0.26,instantiation,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
io.swagger.models.Response,public,io.swagger:swagger-models:1.5.10,instantiation,io.springfox:springfox-swagger2:2.6.1
org.springframework.format.datetime.standard.DateTimeFormatterRegistrar,public,org.springframework:spring-context:5.1.10.RELEASE,instantiation,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
springfox.documentation.spring.web.SpringfoxWebMvcConfiguration,public,io.springfox:springfox-spring-web:2.6.1,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.autoconfigure.jdbc.DataSourceInitializationConfiguration$Registrar,default,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE,method call,org.springframework:spring-context:5.1.10.RELEASE
org.xml.sax.InputSource,public,org.xml.sax,method call,ch.qos.logback:logback-core:1.2.3
