Class Name,Class Visibility,Class Library,Usage,Used In Library
io.netty.handler.timeout.IdleStateEvent,public,io.netty:netty-all:4.1.65.Final,cast,org.apache.rocketmq:rocketmq-remoting:4.9.1
javax.xml.datatype.XMLGregorianCalendar,public,javax.xml.datatype,cast,com.alibaba:fastjson:1.2.76
io.netty.bootstrap.Bootstrap,public,io.netty:netty-all:4.1.65.Final,cast,org.apache.rocketmq:rocketmq-remoting:4.9.1
java.lang.reflect.Type,public,unknownLib,Class.forName,com.alibaba:fastjson:1.2.76
io.netty.channel.DefaultFileRegion,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.1
com.alibaba.fastjson.JSON,public,com.alibaba:fastjson:1.2.76,method call,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.remoting.common.RemotingUtil$1,default,org.apache.rocketmq:rocketmq-remoting:4.9.1,method call,io.netty:netty-all:4.1.65.Final
io.netty.bootstrap.ServerBootstrap,public,io.netty:netty-all:4.1.65.Final,instantiation,org.apache.rocketmq:rocketmq-remoting:4.9.1
java.lang.AutoCloseable,public,unknownLib,Class.forName,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.remoting.netty.NettyRemotingAbstract$3,default,org.apache.rocketmq:rocketmq-remoting:4.9.1,method call,io.netty:netty-all:4.1.65.Final
io.netty.channel.ChannelInitializer,public,io.netty:netty-all:4.1.65.Final,subtyping,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.w3c.dom.Node,public,org.w3c.dom,cast,com.alibaba:fastjson:1.2.76
io.netty.bootstrap.Bootstrap,public,io.netty:netty-all:4.1.65.Final,instantiation,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.remoting.netty.NettyRemotingAbstract$4,default,org.apache.rocketmq:rocketmq-remoting:4.9.1,method call,io.netty:netty-all:4.1.65.Final
org.apache.rocketmq.remoting.netty.NettyRemotingAbstract$5,default,org.apache.rocketmq:rocketmq-remoting:4.9.1,method call,io.netty:netty-all:4.1.65.Final
io.netty.handler.ssl.ClientAuth,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.1
io.netty.channel.socket.SocketChannel,public,io.netty:netty-all:4.1.65.Final,cast,org.apache.rocketmq:rocketmq-remoting:4.9.1
java.lang.String,public,unknownLib,Class.forName,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.remoting.netty.NettyDecoder,public,org.apache.rocketmq:rocketmq-remoting:4.9.1,method call,io.netty:netty-all:4.1.65.Final
io.netty.handler.ssl.OpenSsl,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.1
io.netty.channel.DefaultChannelPromise,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.1
io.netty.bootstrap.AbstractBootstrap$PendingRegistrationPromise,default,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.remoting.netty.NettyRemotingClient$NettyConnectManageHandler,default,org.apache.rocketmq:rocketmq-remoting:4.9.1,method call,io.netty:netty-all:4.1.65.Final
