Library Name,No. of Public/Protected Methods,No. of Methods Called By Tests,Classes
unknownLib,0,0, 
org.apache.rocketmq:rocketmq-logging:4.9.1,269,0,org.apache.rocketmq.logging.inner.LoggingBuilder$QuietWriter:org.apache.rocketmq.logging.inner.LoggingBuilder$SimpleLayout:org.apache.rocketmq.logging.InnerLoggerFactory$FormattingTuple:org.apache.rocketmq.logging.inner.Logger$LoggerRepository:org.apache.rocketmq.logging.inner.LoggingBuilder$AsyncAppender$DiscardSummary:org.apache.rocketmq.logging.inner.Logger$ProvisionNode:org.apache.rocketmq.logging.inner.Layout:org.apache.rocketmq.logging.InternalLoggerFactory:org.apache.rocketmq.logging.inner.LoggingBuilder$DailyRollingFileAppender:org.apache.rocketmq.logging.inner.Logger$DefaultLoggerRepository$CategoryKey:org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger:org.apache.rocketmq.logging.inner.SysLogger:org.apache.rocketmq.logging.inner.LoggingBuilder$WriterAppender:org.apache.rocketmq.logging.inner.LoggingBuilder$FileAppender:org.apache.rocketmq.logging.inner.LoggingBuilder$AsyncAppender:org.apache.rocketmq.logging.inner.LoggingBuilder$RollingCalendar:org.apache.rocketmq.logging.inner.LoggingEvent:org.apache.rocketmq.logging.inner.Appender$AppenderPipeline:org.apache.rocketmq.logging.inner.Logger$DefaultLoggerRepository:org.apache.rocketmq.logging.inner.LoggingBuilder$RollingFileAppender$CountingQuietWriter:org.apache.rocketmq.logging.inner.LoggingBuilder$AppenderBuilder:org.apache.rocketmq.logging.inner.LoggingBuilder$LayoutBuilder:org.apache.rocketmq.logging.inner.Level:org.apache.rocketmq.logging.inner.Logger:org.apache.rocketmq.logging.inner.Logger$1:org.apache.rocketmq.logging.inner.LoggingBuilder$DefaultLayout:org.apache.rocketmq.logging.inner.LoggingBuilder$AsyncAppender$Dispatcher:org.apache.rocketmq.logging.InnerLoggerFactory$MessageFormatter:org.apache.rocketmq.logging.inner.Appender$AppenderPipelineImpl:org.apache.rocketmq.logging.inner.Logger$RootLogger:org.apache.rocketmq.logging.inner.LoggingBuilder:org.apache.rocketmq.logging.inner.LoggingBuilder$1:org.apache.rocketmq.logging.inner.LoggingBuilder$RollingFileAppender:org.apache.rocketmq.logging.Slf4jLoggerFactory:org.apache.rocketmq.logging.InternalLogger:org.apache.rocketmq.logging.inner.LoggingBuilder$ConsoleAppender:org.apache.rocketmq.logging.inner.Appender:org.apache.rocketmq.logging.Slf4jLoggerFactory$Slf4jLogger:org.apache.rocketmq.logging.InnerLoggerFactory
