Library Name	No. of Public/Protected Methods	No. of Methods Called By Tests	Classes
unknownLib	0	0	 
com.squareup.okio:okio:2.10.0	927	0	okio.RealBufferedSource:okio.AsyncTimeout$Companion:okio.CipherSink:okio.OutputStreamSink:okio.Options:okio.Pipe$source$1:okio.-DeprecatedUtf8:okio.-DeprecatedUpgrade:okio.Buffer$UnsafeCursor:okio.Buffer$inputStream$1:okio.-Platform:okio.Timeout:okio.AsyncTimeout:okio.BufferedSink:okio.Pipe$sink$1:okio.ForwardingSource:okio.ForwardingTimeout:okio.GzipSource:okio.Segment:okio.Buffer$outputStream$1:okio.-DeprecatedOkio:okio.SegmentPool:okio.-Util:okio.BlackholeSink:okio.ByteString$Companion:okio.RealBufferedSink$outputStream$1:okio.Throttler$sink$1:okio.Options$Companion:okio.-GzipSourceExtensions:okio.SocketAsyncTimeout:okio.DeflaterSink:okio.RealBufferedSink:okio.SegmentedByteString:okio.Utf8:okio.BufferedSource:okio.GzipSink:okio.HashingSource$Companion:okio.ExperimentalFileSystem:okio.internal._Utf8Kt:okio.HashingSink$Companion:okio.Okio:okio.-GzipSinkExtensions:okio.Source:okio.HashingSink:okio.Throttler$source$1:okio.Timeout$Companion:okio.CipherSource:okio.PeekSource:okio.Sink:okio.internal.RealBufferedSourceKt:okio.AsyncTimeout$source$1:okio.ByteString:okio.internal.SegmentedByteStringKt:okio.RealBufferedSource$inputStream$1:okio.Okio__JvmOkioKt:okio.-InflaterSourceExtensions:okio.Segment$Companion:okio.Buffer:okio.Throttler:okio.internal.BufferKt:okio.Pipe:okio.InputStreamSource:okio.Timeout$Companion$NONE$1:okio.internal.ByteStringKt:okio.-DeflaterSinkExtensions:okio.AsyncTimeout$Watchdog:okio.Okio__OkioKt:okio.-Base64:okio.AsyncTimeout$sink$1:okio.HashingSource:okio.ForwardingSink:okio.internal.RealBufferedSinkKt:okio.InflaterSource
com.fasterxml.jackson.core:jackson-annotations:2.12.4	308	0	com.fasterxml.jackson.annotation.JsonProperty:com.fasterxml.jackson.annotation.JsonView:com.fasterxml.jackson.annotation.JsonGetter:com.fasterxml.jackson.annotation.JsonFormat$Value:com.fasterxml.jackson.annotation.JacksonAnnotation:com.fasterxml.jackson.annotation.JsonFormat$Features:com.fasterxml.jackson.annotation.JsonInclude$Include:com.fasterxml.jackson.annotation.ObjectIdGenerators$Base:com.fasterxml.jackson.annotation.JsonInclude$Value:com.fasterxml.jackson.annotation.JacksonInject$Value:com.fasterxml.jackson.annotation.JsonAlias:com.fasterxml.jackson.annotation.JsonValue:com.fasterxml.jackson.annotation.JsonAnyGetter:com.fasterxml.jackson.annotation.ObjectIdGenerators$IntSequenceGenerator:com.fasterxml.jackson.annotation.JsonRootName:com.fasterxml.jackson.annotation.ObjectIdGenerators$PropertyGenerator:com.fasterxml.jackson.annotation.JacksonInject:com.fasterxml.jackson.annotation.JsonBackReference:com.fasterxml.jackson.annotation.SimpleObjectIdResolver:com.fasterxml.jackson.annotation.JsonCreator$Mode:com.fasterxml.jackson.annotation.OptBoolean:com.fasterxml.jackson.annotation.JsonAutoDetect:com.fasterxml.jackson.annotation.JsonFormat:com.fasterxml.jackson.annotation.JsonRawValue:com.fasterxml.jackson.annotation.JsonTypeInfo$Id:com.fasterxml.jackson.annotation.JsonAnySetter:com.fasterxml.jackson.annotation.ObjectIdGenerators$None:com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility:com.fasterxml.jackson.annotation.JsonIdentityReference:com.fasterxml.jackson.annotation.JsonTypeInfo:com.fasterxml.jackson.annotation.JsonTypeId:com.fasterxml.jackson.annotation.JsonUnwrapped:com.fasterxml.jackson.annotation.JsonEnumDefaultValue:com.fasterxml.jackson.annotation.JsonManagedReference:com.fasterxml.jackson.annotation.JsonIgnoreProperties:com.fasterxml.jackson.annotation.Nulls:com.fasterxml.jackson.annotation.JsonPropertyOrder:com.fasterxml.jackson.annotation.JsonSetter$Value:com.fasterxml.jackson.annotation.JsonTypeInfo$As:com.fasterxml.jackson.annotation.JsonIgnoreProperties$Value:com.fasterxml.jackson.annotation.JsonIncludeProperties$Value:com.fasterxml.jackson.annotation.JsonTypeName:com.fasterxml.jackson.annotation.JsonKey:com.fasterxml.jackson.annotation.JsonMerge:com.fasterxml.jackson.annotation.JsonFormat$Shape:com.fasterxml.jackson.annotation.JsonIgnore:com.fasterxml.jackson.annotation.JsonClassDescription:com.fasterxml.jackson.annotation.PropertyAccessor:com.fasterxml.jackson.annotation.ObjectIdGenerator$IdKey:com.fasterxml.jackson.annotation.JsonProperty$Access:com.fasterxml.jackson.annotation.JsonFormat$Feature:com.fasterxml.jackson.annotation.JsonIncludeProperties:com.fasterxml.jackson.annotation.ObjectIdGenerators$StringIdGenerator:com.fasterxml.jackson.annotation.ObjectIdResolver:com.fasterxml.jackson.annotation.JsonSubTypes:com.fasterxml.jackson.annotation.JsonAutoDetect$Value:com.fasterxml.jackson.annotation.JsonIdentityInfo:com.fasterxml.jackson.annotation.JsonPropertyDescription:com.fasterxml.jackson.annotation.JsonSubTypes$Type:com.fasterxml.jackson.annotation.JacksonAnnotationsInside:com.fasterxml.jackson.annotation.ObjectIdGenerator:module-info:com.fasterxml.jackson.annotation.JacksonAnnotationValue:com.fasterxml.jackson.annotation.JsonFilter:com.fasterxml.jackson.annotation.JsonTypeInfo$None:com.fasterxml.jackson.annotation.ObjectIdGenerators$UUIDGenerator:com.fasterxml.jackson.annotation.JsonCreator:com.fasterxml.jackson.annotation.JsonInclude:com.fasterxml.jackson.annotation.JsonIgnoreType:com.fasterxml.jackson.annotation.ObjectIdGenerators:com.fasterxml.jackson.annotation.JsonAutoDetect$1:com.fasterxml.jackson.annotation.JsonSetter
org.slf4j:slf4j-api:1.7.32	378	0	org.slf4j.LoggerFactory:org.slf4j.helpers.SubstituteLogger:org.slf4j.MarkerFactory:org.slf4j.event.EventConstants:org.slf4j.spi.MarkerFactoryBinder:org.slf4j.spi.MDCAdapter:org.slf4j.spi.LocationAwareLogger:org.slf4j.MDC$MDCCloseable:org.slf4j.helpers.Util:org.slf4j.helpers.BasicMarkerFactory:org.slf4j.event.Level:org.slf4j.helpers.Util$1:org.slf4j.helpers.NOPLoggerFactory:org.slf4j.event.LoggingEvent:org.slf4j.IMarkerFactory:org.slf4j.helpers.MessageFormatter:org.slf4j.event.EventRecodingLogger:org.slf4j.helpers.BasicMDCAdapter:org.slf4j.Logger:org.slf4j.spi.LoggerFactoryBinder:org.slf4j.helpers.FormattingTuple:org.slf4j.helpers.BasicMDCAdapter$1:org.slf4j.helpers.SubstituteLoggerFactory:org.slf4j.helpers.NOPMDCAdapter:org.slf4j.event.SubstituteLoggingEvent:org.slf4j.helpers.NOPLogger:org.slf4j.Marker:org.slf4j.MDC:org.slf4j.MDC$1:org.slf4j.helpers.MarkerIgnoringBase:org.slf4j.helpers.BasicMarker:org.slf4j.helpers.NamedLoggerBase:org.slf4j.helpers.Util$ClassContextSecurityManager:org.slf4j.ILoggerFactory
