Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.h2.tools.Upgrade::getSHA256([B)Ljava/lang/String;	com.h2database:h2:2.0.201-SNAPSHOT	public	java.security.MessageDigest::getInstance(Ljava/lang/String;)Ljava/security/MessageDigest;	java.security	java.security.MessageDigest::getInstance(Ljava/lang/String;)Ljava/security/MessageDigest;	java.security	1	false	false	
org.h2.security.CipherFactory::getKeyStore(Ljava/lang/String;)Ljava/security/KeyStore;	com.h2database:h2:2.0.201-SNAPSHOT	public	java.security.KeyStore::getDefaultType()Ljava/lang/String;	java.security	java.security.KeyStore::getDefaultType()Ljava/lang/String;	java.security	1	false	false	
org.h2.expression.function.HashFunction::hashImpl(Lorg/h2/value/Value;Ljava/lang/String;)Ljava/security/MessageDigest;	com.h2database:h2:2.0.201-SNAPSHOT	public	java.security.MessageDigest::getInstance(Ljava/lang/String;)Ljava/security/MessageDigest;	java.security	java.security.MessageDigest::getInstance(Ljava/lang/String;)Ljava/security/MessageDigest;	java.security	108	false	false	
org.h2.util.geometry.JTSUtils::parseGeometry(Lorg/locationtech/jts/geom/Geometry;Lorg/h2/util/geometry/GeometryUtils$Target;I)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.GeometryCollection::getGeometryN(I)Lorg/locationtech/jts/geom/Geometry;	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.MultiLineString::getGeometryN(I)Lorg/locationtech/jts/geom/Geometry;	org.locationtech.jts:jts-core:1.17.0	12	false	false	
org.h2.fulltext.FullTextLucene::search(Ljava/sql/Connection;Ljava/lang/String;IIZ)Ljava/sql/ResultSet;	com.h2database:h2:2.0.201-SNAPSHOT	public	org.apache.lucene.search.IndexSearcher::search(Lorg/apache/lucene/search/Query;I)Lorg/apache/lucene/search/TopDocs;	org.apache.lucene:lucene-core:8.5.2	org.apache.lucene.search.IndexSearcher::search(Lorg/apache/lucene/search/Query;I)Lorg/apache/lucene/search/TopDocs;	org.apache.lucene:lucene-core:8.5.2	92	false	false	
org.h2.util.JdbcUtils::addDatabaseMetaData(Lorg/h2/tools/SimpleResultSet;Ljava/sql/DatabaseMetaData;)V	com.h2database:h2:2.0.201-SNAPSHOT	public	java.sql.DatabaseMetaData::supportsRefCursors()Z	java.sql	java.sql.DatabaseMetaData::supportsRefCursors()Z	java.sql	1	true	false	
java.security.MessageDigest::digest([B)[B	java.security	public	java.security.MessageDigest::update([B)V	java.security	org.h2.security.SHA3::update([B)V	com.h2database:h2:2.0.201-SNAPSHOT	162	false	false	
org.h2.util.LegacyDateTimeUtils::fromTime(Lorg/h2/engine/CastDataProvider;Ljava/util/TimeZone;Ljava/sql/Time;)Lorg/h2/value/ValueTime;	com.h2database:h2:2.0.201-SNAPSHOT	public	java.sql.Time::getTime()J	java.sql	java.sql.Time::getTime()J	java.sql	36	false	false	
org.h2.util.geometry.JTSUtils::parseGeometry(Lorg/locationtech/jts/geom/Geometry;Lorg/h2/util/geometry/GeometryUtils$Target;I)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.CoordinateSequence::size()I	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.impl.CoordinateArraySequence::size()I	org.locationtech.jts:jts-core:1.17.0	52	false	false	
org.h2.util.geometry.JTSUtils::addRing(Lorg/locationtech/jts/geom/CoordinateSequence;Lorg/h2/util/geometry/GeometryUtils$Target;I)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.CoordinateSequence::getY(I)D	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.impl.CoordinateArraySequence::getY(I)D	org.locationtech.jts:jts-core:1.17.0	52	false	false	
